ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
UHS,2.2120341217984585,8,0.12015902545364818,0.1409914406054631,0.29334260025632747,0.13261214977001803,-0.11482644137266085
FROG,2.050208157620809,9,0.11191733511447574,0.1718925655543262,0.41948959030472965,0.20460829245335355,-0.124061248337071
ARKF,2.0373392298067183,8,0.10139256260486199,0.1537935256697951,0.44281721655953826,0.21735075341456422,-0.16792026091527223
F,1.8580886483235155,10,0.08521273559189728,0.07247367334742716,0.1899594613065267,0.10223379895136869,-0.058874865541200805
SU,1.7352117051063822,11,0.07869745190745485,0.09102462615071039,0.27453754091710975,0.158215588397197,-0.11518269467129527
IQV,1.7870901701296291,10,0.07680259513993273,0.05944492096782228,0.17344153522936664,0.09705248125044849,-0.09134144796004096
ENVA,1.6576981809137885,10,0.07125635233071073,0.14017750041194432,0.4848447267649071,0.2924807014613731,-0.17100804696241223
RTX,1.7692131629754597,8,0.06906177403880744,0.10917352823262871,0.3378573196901349,0.19096473322746876,-0.14766611307501631
REGN,1.412640046887323,12,0.0510968752645852,0.0596755826177946,0.4202674742860709,0.2975049979731977,-0.2028565004306604
JPM,1.4741116908813572,9,0.045945988359189824,0.05515295960034661,0.29323213481580157,0.19892124635446104,-0.14278859739318184
JKHY,1.3659117371164784,11,0.043718897305922676,0.026980897793223546,0.17471644706431974,0.12791195969452362,-0.0737918578989144
SCHD,1.326982550811448,12,0.042577950893698875,0.013417344957316724,0.12473389912937118,0.09399814568254615,-0.09106697913837669
MD,1.3200173382766907,11,0.04203735378957384,0.04846338995420019,0.4512594975569798,0.3418587653902396,-0.207953203209024
MRK,1.2990896180933054,12,0.04194546044399379,0.03224914199644702,0.26323732879407097,0.20263215495512052,-0.13364387564961722
LLY,1.3579482273241474,10,0.04076907534117526,0.033752244753360916,0.2826954644966113,0.208178381773557,-0.14637160991071496
FTI,1.3715539980803277,8,0.034842234357323476,0.04244048530532085,0.31981571836089523,0.23317763559329044,-0.19764217510855664
AAPL,1.2684981871662282,9,0.03170578072639589,0.017424954760622446,0.16655408918639036,0.13130021853516813,-0.10938533093878566
NFLX,1.256641643641652,9,0.030957241873577117,0.013847543307696997,0.32026013091152217,0.2548539852486765,-0.15889151298719573
GLSI,1.0975262445964922,11,0.02791795865480599,-0.009243678059216331,0.2720953131325013,0.2479169081123319,-0.17237832258566466
META,1.1545980037235077,8,0.022564199210256174,-0.007545494504928363,0.2959439671817134,0.2563177540817776,-0.2422882512682587
ABBV,0.9885809062182164,9,0.018902502179977833,-0.025752184711204995,0.15862770821931949,0.16046001619244757,-0.08653462539918877
RDVT,0.8015084064428191,11,0.015618451311102682,-0.10370644807500984,0.27156654649680145,0.3388193365332787,-0.15849952534057687
NKE,0.6519822247783319,11,0.012492933574389879,-0.11165006284174961,0.17437014314686355,0.2674461611375185,-0.17682373777962423
MDT,0.7439553945648996,9,0.012293267160882805,-0.04846035396310844,0.10068668410521155,0.1353396787506298,-0.11446132109153861
EQNR,0.5583865785929374,13,0.012101243611462868,-0.13744182048345566,0.15142551769979912,0.2711840210797545,-0.16668044732644594
LUV,0.690227840353314,11,0.011077323379558409,-0.21068413226285532,0.3549175772071098,0.5142035085478942,-0.3853463079853292
NTRB,0.8427695687085547,8,0.010551530505384418,-0.14540496114971346,0.3818384442710367,0.4530757379578373,-0.21388674011890174
ALNY,0.7751470785571417,8,0.0090731505657013,-0.16466442466450715,0.3441514893711026,0.44398217950031627,-0.22562744909379417
SBGI,0.5507847531705764,11,0.008546574295504978,-0.24808210238224215,0.2771259951192194,0.5031475427087473,-0.2648873299835488
ASC,0.4726430947652956,8,0.006016408056477602,-0.1082740162320055,0.08689444747468726,0.18384791492159042,-0.127371474674432
CNQ,0.16772309549617298,10,0.004862882840726378,-0.22973747671577216,0.04811120490939974,0.2868490160348699,-0.22973747671577216
JAZZ,0.27684811529264997,8,0.003416961029948363,-0.2563424939914065,0.10135193714294007,0.36609220559729366,-0.27065837562763684
