ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
UTHR,2.3030339356076834,7,0.5265608934475541,0.1577305588729756,0.3857155165559183,0.16748147328282534,-0.11301981580023801
JAZZ,2.248085684317511,7,0.5088669278281395,0.15275355929500467,0.331167352493758,0.14731082307225135,-0.1319255888849793
FDX,2.2802399641517135,8,0.44536925251313464,0.12050510511907353,0.2732101236896884,0.11981639125043886,-0.10510161283799824
META,1.9927014899713849,8,0.4163269210423958,0.1300132156044349,0.3604661246384263,0.18089318769145027,-0.1312729681307201
SU,2.2877563360762863,9,0.39856992900664856,0.10456697105818225,0.21446696778415042,0.09374554641250873,-0.08303801315659054
AAPL,2.1730904989551,6,0.3958701787595406,0.10830412079330842,0.2542139371512559,0.11698267388012193,-0.11629901589517555
HTHT,2.4280842450491127,6,0.35113751837930596,0.08619841243070003,0.16931078859873594,0.06973019529448464,-0.06954765009410568
PTCT,1.733867102335428,9,0.31690194643243247,0.10885931779315161,0.5622615450491587,0.3242818000824988,-0.26457561614150615
BFH,2.102260482661024,9,0.30631661757102424,0.08511664252146711,0.1926067040924901,0.09161885773959377,-0.08407509612123654
NDAQ,1.745458860436338,7,0.21467978531668033,0.07180232759537875,0.24988255019840508,0.14316152380465633,-0.10548619973582563
MD,1.4540298080334164,10,0.1682094960681929,0.06930698080019382,0.3849914645882707,0.26477549666534955,-0.1766248257625781
GLSI,1.357796280963974,10,0.09630051954915776,0.044110815180069096,0.29246641491703607,0.21539786123835758,-0.11634200706415054
ASC,1.5270529610232904,9,0.08723566737530143,0.03259468644087549,0.15491571305524798,0.10144750510253274,-0.09644169203118869
NYT,1.5841579090483249,7,0.0826616606333897,0.028591393171883306,0.11944612906081122,0.0754003930912215,-0.06770974237911032
TJX,1.6586668511510514,7,0.07375414168771044,0.022115058337693005,0.08309540108888001,0.05009770408760203,-0.038835973372488675
VET,1.3561631938362952,8,0.0656842999371425,0.02808362370659534,0.1733840269713176,0.12784894012707373,-0.0736183919867558
TAN,1.3961300921624402,8,0.05740822208373596,0.020972921134515543,0.12367021836999302,0.08858072687083372,-0.054831042925525764
SNOW,1.3264184230302838,6,0.04595452884776169,0.016124013541466198,0.3471848593220875,0.26174610763391126,-0.23357463606562023
REGN,1.3026536369189792,9,0.0458441627377383,0.017502144816212706,0.31267294640016996,0.24002769234936486,-0.2114544135120776
ENVA,1.1787203079040758,9,0.01889482030945901,-0.000525038978211656,0.35913300654953273,0.30468042685047125,-0.2663733410337803
ARKW,1.1535616961023856,6,0.017361648123208992,0.0005740856295528562,0.11122028526148962,0.09641468300939333,-0.05346211804605994
MRK,1.1751999093784284,10,0.015331539376483358,-0.006902530114229921,0.252803845273518,0.21511560991119183,-0.20682420488541786
JKHY,1.1055212332120237,9,0.009526263641766888,-0.00931940551176047,0.1518600252262345,0.13736509138319722,-0.13870753140011205
TMO,0.9612772841590517,7,0.0021324333258812946,-0.014399325814903219,0.07189859389069748,0.07479485375917948,-0.07995738100629413
RTX,0.9195116008504289,6,0.000764687300386279,-0.02983708671193941,0.12452008480889358,0.13541980840016446,-0.13674697889514675
F,0.8616385961247625,10,0.00029329851873579574,-0.03738421662167901,0.12482203502768005,0.1448658818083008,-0.10994030256631593
AMX,0.8547781056154676,6,0.0002770285161766297,-0.03595126973919005,0.11806020066889636,0.13811795118908576,-0.11677878372211048
ARKK,0.8459200290912516,8,0.0002542680592457637,-0.035302023749920974,0.10761154855643049,0.1272124371756921,-0.06718082597435271
MDT,0.7786972478155639,6,0.00014296518794846096,-0.027692856848506753,0.06538655052493028,0.0839691558026634,-0.040546715726071936
MAR,0.8124909067659848,9,0.00011927893468074775,-0.04432355080926553,0.12215406434119747,0.15034514641821156,-0.14872430733569442
NSC,0.6229883981641539,6,1.519718184198463e-05,-0.03346547592015492,0.041762259822196855,0.06703537328345678,-0.047808434973015235
SBGI,0.6170103418301632,10,1.179069216464184e-06,-0.09591633649675724,0.12774952147851065,0.20704599715392563,-0.10230471448624812
IMO,0.4442972321857935,6,3.491703375280951e-07,-0.06956988651469209,0.04953513100037695,0.11149097363645663,-0.11199320726644202
AXSM,0.4227650344149279,7,2.6473992331993897e-07,-0.06939980521571731,0.04469579494663875,0.10572254398591421,-0.07644196649151935
LMT,0.5271587902707525,8,1.515037480201851e-07,-0.11530570184924749,0.11137537374286481,0.2112748109268208,-0.19464909192532753
SCHD,0.23564124404641562,10,1.8260050026140187e-08,-0.0758438663071761,0.020353555465126495,0.08637518252584568,-0.0758438663071761
PBR,0.3471879920837854,9,7.884173390487096e-09,-0.12896595210080652,0.06468919279810535,0.18632324352535262,-0.16037067041206554
IBM,0.4751987209058008,11,2.822790310022863e-09,-0.1922857198033382,0.158477366255144,0.33349703878213754,-0.1472837594890415
ADBE,0.3223975346844247,9,2.6481269940992276e-09,-0.14633586793338227,0.06769655953063149,0.20997852727656718,-0.16398400736224905
EQNR,0.40505035518957677,12,2.4978643862934436e-09,-0.17675779756291188,0.11544732220271844,0.2850196789697551,-0.20755530397190147
NKE,0.3331689161212548,7,2.1853135964330802e-09,-0.15333528180827882,0.07258526798509599,0.21786326536740605,-0.19752023870794688
NOW,0.3106936659986489,8,1.4522297404861478e-09,-0.1560051339705364,0.06782361593257008,0.21829738856943748,-0.20722317819475755
CNQ,0.09019564581937992,11,5.850327364771715e-11,-0.16630620191624512,0.01638618246235606,0.18167376388844744,-0.17925456970342624
LLY,0.09433044839682107,9,3.4174497032748334e-11,-0.1763510324352482,0.018408863232858178,0.19515292830388534,-0.19075384809519835
NEM,0.0,6,2.7989059118629424e-11,-0.15156037579521964,0.0,0.1537632401989891,-0.15156037579521964
REMX,0.0,8,2.7534466919678524e-11,-0.15236330555094213,0.0,0.15256659558391863,-0.15236330555094213
BLD,0.26208891309097426,11,2.5840544058161966e-11,-0.23488400085002503,0.08603951823533806,0.3282837004458586,-0.2934054522214643
ILMN,0.0,7,2.5091751049244214e-11,-0.15415032002046003,0.0,0.1559824435153047,-0.15415032002046003
M,0.010028801868840203,8,3.507731790381896e-12,-0.2016503679493138,0.0021376656690893846,0.2131526474494603,-0.20239649511290114
ABBV,0.0,8,1.630669173525363e-12,-0.2157833396603892,0.0,0.22084407728984357,-0.2157833396603892
