ticker,profit_factor_raw,profit_factor_eff,profit_factor_diag,pf_capped,zero_loss,num_trades,ticker_score,total_return,gross_profit,gross_loss,gl_per_trade,atr_pct_med,maxdd,eligible,is_neg,num_neg_trades
PTGX,2.9873163900762165,2.9873163900762165,2.9873163900762165,0,0,8,0.9822146553835861,0.15074494617287337,0.22679976759090878,0.0759209062502825,0.009490113281285312,0.03381017069281164,-0.037643468716501816,1,0,3
ARKK,2.258596185830289,2.258596185830289,2.258596185830289,0,0,6,0.8930725281181876,0.10530128177547127,0.20291328760171948,0.08984044552750625,0.014973407587917709,0.03117033603707959,-0.08937346026459037,1,0,2
PBR,3.2888150961442477,3.2888150961442477,3.2888150961442477,0,0,6,0.9809624748319207,0.16305607124084154,0.23189592552305688,0.07051047831631757,0.011751746386052928,0.02380139643134026,-0.06975250859551407,1,0,3
JNJ,2.7933239083728263,2.7933239083728263,2.7933239083728263,0,0,6,0.9620487175342338,0.07824642060461318,0.12257321674662713,0.043880774577993276,0.007313462429665546,0.015171299794179641,-0.043723586822751015,1,0,2
TARS,3.8056517673606414,3.8056517673606414,3.8056517673606414,0,0,6,0.9866811921148081,0.2276003359299239,0.30376331470312545,0.07981899902360126,0.013303166503933544,0.03618639667705041,-0.07811608567538408,1,0,3
SN,1000000000.0,1000.0,4.0,1,1,4,0.9039702223487516,0.33718576192003824,0.3102541509808908,0.0,0.0,0.036651858272835215,-1.000088900582341e-12,1,0,0
BLOK,1.853716103257078,1.853716103257078,1.853716103257078,0,0,6,0.7594223991179103,0.08692908288694357,0.2041087800459746,0.11010789607283694,0.01835131601213949,0.030595538312317535,-0.1073304094325197,1,0,2
LVS,4.469697087956001,4.469697087956001,4.0,1,0,4,0.9039702223487516,0.18673252734332024,0.23812083782899007,0.05327449112169771,0.013318622780424427,0.027077205882352334,-0.053274491122549006,1,0,1
SPY,0.10725621604706984,0.10725621604706984,0.10725621604706984,0,0,9,0.056630766822414504,-0.06466882466884327,0.007941232337819012,0.0740398331256994,0.00822664812507771,0.010808845804301729,-0.0682356659190626,1,1,5
LGND,1.7556963600512925,1.7556963600512925,1.7556963600512925,0,0,7,0.7181053248993521,0.10429721307548223,0.2680916461033717,0.15269818415271957,0.02181402630753137,0.02604453460851075,-0.14577473141368125,1,0,4
ALNY,1.0810256648540504,1.0810256648540504,1.0810256648540504,0,0,8,0.30162602260644056,-0.006730820649131886,0.2955935955944591,0.27343809236422456,0.03417976154552807,0.03282743707726729,-0.23226948896806876,1,1,5
JPM,0.9610253621384091,0.9610253621384091,0.9610253621384091,0,0,6,0.23513569788818922,-0.007525436620768211,0.08750295104042725,0.09105165637431417,0.015175276062385695,0.01952896671649525,-0.08496786568297854,1,1,3
SCHD,2.7513857880218375,2.7513857880218375,2.7513857880218375,0,0,6,0.959161169629911,0.06243617843905813,0.09833577863125545,0.03574045452272103,0.0059567424204535055,0.010465031124129984,-0.030131931378903687,1,0,2
FROG,0.9052574511838603,0.9052574511838603,0.9052574511838603,0,0,5,0.19999164867227562,-0.04208472054343515,0.19902608766894278,0.21985578512351847,0.043971157024703694,0.03682145716573183,-0.11948032037621192,1,1,3
AIQ,0.5279838981225081,0.5279838981225081,0.5279838981225081,0,0,9,0.10335447386951369,-0.07153796458879313,0.07817919135552656,0.1480711658698854,0.016452351763320598,0.01618753855644626,-0.08725314924895566,1,1,5
SNOW,2.564030811074039,2.564030811074039,2.564030811074039,0,0,4,0.8606648464306295,0.10860496924856711,0.1915127246871674,0.07469205278658303,0.018673013196645757,0.03493392412935309,-0.07469205278735547,1,0,1
AER,35.08866452541419,35.08866452541419,4.0,1,0,4,0.9039702223487516,0.20790497413447784,0.2029160423682324,0.0057829514207148975,0.0014457378551787244,0.015993156265276066,-0.005782951421558824,1,0,1
JKHY,2.7760273646674625,2.7760273646674625,2.7760273646674625,0,0,5,0.9377697075262469,0.12845730761847474,0.20141939355149302,0.07255670319216066,0.014511340638432133,0.01755295689943192,-0.07140735978146595,1,0,2
RCL,1.2289114551541205,1.2289114551541205,1.2289114551541205,0,0,6,0.3840609815968362,0.023214749460696682,0.2283407778047546,0.18580734750830186,0.030967891251383644,0.03168839592657445,-0.09170677592273502,1,0,3
TEVA,1.4813457468636917,1.4813457468636917,1.4813457468636917,0,0,6,0.5488277188134811,0.07091810434622614,0.2658915237557537,0.1794932238599259,0.02991553730998765,0.030417940876654913,-0.11207132922407448,1,0,3
CX,2.917961297237969,2.917961297237969,2.917961297237969,0,0,6,0.969104253413797,0.14005990439986649,0.21536770546753373,0.07380759493670892,0.01230126582278482,0.025522682445756853,-0.07380759493753908,1,0,1
GE,3.1645953317849784,3.1645953317849784,3.1645953317849784,0,0,6,0.9781124362145883,0.13759763180802342,0.20040817315605458,0.06332821487258375,0.010554702478763958,0.023104900316750426,-0.0619190569753979,1,0,2
XBI,93.52474173962192,93.52474173962192,4.0,1,0,6,0.9875194543339432,0.17953287033544818,0.17093950913312655,0.0018277463904581705,0.0003046243984096951,0.0214808496811663,-0.0018277463914135872,1,0,1
IYW,0.37856438048310553,0.37856438048310553,0.37856438048310553,0,0,8,0.08036804224734814,-0.0965411113325686,0.05942709712334948,0.1569801602768636,0.01962252003460795,0.014998556720869754,-0.12337042164991152,1,1,4
STX,3.341868480059917,3.341868480059917,3.341868480059917,0,0,6,0.9819378244883157,0.16731694072974213,0.23718180842928296,0.07097281351569841,0.011828802252616401,0.032791495198902246,-0.07097281351646667,1,0,1
RY,5.060705897643002,5.060705897643002,4.0,1,0,5,0.9640611974094735,0.07924216707247678,0.09756757677706232,0.019279440210604595,0.0038558880421209188,0.01105585189833692,-0.00970468702849836,1,0,2
DELL,0.725899066921024,0.725899066921024,0.725899066921024,0,0,7,0.14921042487025943,-0.09863079475634506,0.21668954959845296,0.29851195499887345,0.04264456499983906,0.035961181434598866,-0.22059165174896533,1,1,4
TK,1.9679058281762576,1.9679058281762576,1.9679058281762576,0,0,5,0.7860657779600932,0.08421635743274658,0.18645780118499,0.09474935157735084,0.018949870315470168,0.02772753291356294,-0.0788428103137444,1,0,3
MRK,1.6552749880237367,1.6552749880237367,1.6552749880237367,0,0,8,0.6645419644189501,0.05593196906949083,0.15526242358008452,0.09379856803458088,0.01172482100432261,0.024024957181306282,-0.0744272668245759,1,0,4
WWD,1000000000.0,1000.0,4.0,1,1,8,0.9976121290783433,0.36262870709402484,0.3225701546260185,0.0,0.0,0.022465982002741223,-1.000088900582341e-12,1,0,0
ARGX,3.6138809827540506,3.6138809827540506,3.6138809827540506,0,0,5,0.961912770448325,0.17282792454812013,0.23399052863346165,0.06474771298504224,0.012949542597008448,0.023503169358612547,-0.06474771298597759,1,0,1
RVMD,5.78391594469891,5.78391594469891,4.0,1,0,6,0.9875194543339432,0.38765023945872223,0.4265687734321069,0.07375085971348994,0.012291809952248323,0.03540526315789378,-0.07239511853742864,1,0,2
PALL,6.72119773529936,6.72119773529936,4.0,1,0,5,0.9640611974094735,0.1874844783981391,0.2112700137923622,0.031433387636073215,0.006286677527214643,0.022359361047722758,-0.01636548826822426,1,0,2
M,2.8760535454931997,2.8760535454931997,2.8760535454931997,0,0,5,0.9437636048080406,0.1992348669564823,0.3102303091071998,0.10786666666666665,0.02157333333333333,0.03566804979252816,-0.10786666666752998,1,0,1
VTR,1.208549914884787,1.208549914884787,1.208549914884787,0,0,7,0.3759413064538393,0.016750959179515412,0.125607795546129,0.1039326501943475,0.014847521456335357,0.016170809432759507,-0.05834120338983784,1,0,4
F,1.0614900298163878,1.0614900298163878,1.0614900298163878,0,0,7,0.28963523642293276,-0.0015615011409378932,0.17911207311302368,0.1687364629736614,0.024105208996237342,0.023725490196076313,-0.15908643627203656,1,1,4
XLK,0.4748221660814101,0.4748221660814101,0.4748221660814101,0,0,7,0.09330452305771812,-0.0742951454479246,0.06599954617768602,0.13899845224658308,0.01985692174951187,0.01789921016483508,-0.10828032876191607,1,1,4
JAZZ,1.2786906537554488,1.2786906537554488,1.2786906537554488,0,0,6,0.41584809476586543,0.026701391079399617,0.16447825697521845,0.1286302175527398,0.021438369592123297,0.025302121433796454,-0.08731075049469306,1,0,4
AMAT,1000000000.0,1000.0,4.0,1,1,5,0.9640611974094735,0.35329054305745555,0.314445419593005,0.0,0.0,0.03398310916484184,-1.000088900582341e-12,1,0,0
SU,21.194751585299258,21.194751585299258,4.0,1,0,7,0.9952268372521291,0.26847457694924404,0.25807109669662875,0.012176179355441356,0.0017394541936344794,0.020194323702377358,-0.012176179356330197,1,0,1
SBGI,1.8935198001112248,1.8935198001112248,1.8935198001112248,0,0,6,0.7770344628021991,0.11029255186852249,0.2574679952376752,0.1359732257473894,0.02266220429123157,0.03544436146377631,-0.07420275482176686,1,0,3
LUV,3.7644004823866988,3.7644004823866988,3.7644004823866988,0,0,7,0.9941477810008617,0.3398001523450431,0.4459408967215198,0.11846266060373713,0.016923237229105305,0.030822311673374615,-0.10221288056272704,1,0,2
bidu,0.9233395852932975,0.9233395852932975,0.9233395852932975,0,0,7,0.22163366071034712,-0.037057208622792825,0.2171383328250558,0.235166277156938,0.03359518245099114,0.03623120513789168,-0.1393824445020111,1,1,5
ICE,1.335777550300472,1.335777550300472,1.335777550300472,0,0,8,0.4598188417760802,0.03149301971435836,0.1577610909599133,0.11810431379418396,0.014763039224272995,0.01485707672723059,-0.10760151379196192,1,0,6
IQV,0.768289430876545,0.768289430876545,0.768289430876545,0,0,7,0.16238016355451024,-0.0677304499902438,0.17625608208471719,0.2294136493373673,0.03277337847676676,0.025938577414734904,-0.17446562333337934,1,1,4
UHS,1.309706619769408,1.309706619769408,1.309706619769408,0,0,6,0.4360086159530641,0.031187041026853546,0.17483638606012186,0.1334927864157121,0.02224879773595202,0.027130756717338726,-0.06979126796108548,1,0,3
DINO,1.309488566476854,1.309488566476854,1.309488566476854,0,0,6,0.43586615107796367,0.02317494752872573,0.1234352965397306,0.09426221786100061,0.015710369643500102,0.029272475795296533,-0.055054375736647065,1,0,3
GS,1000000000.0,1000.0,4.0,1,1,5,0.9640611974094735,0.1849533095705611,0.17600631371017914,0.0,0.0,0.021934679371941008,-1.000088900582341e-12,1,0,0
NTRA,2.422218376656643,2.422218376656643,2.422218376656643,0,0,8,0.9331345882952584,0.19700910140738093,0.34376823608821466,0.14192289159440427,0.017740361449300534,0.0327498063516652,-0.07271193324471636,1,0,3
GOOGL,4.3496012248537586,4.3496012248537586,4.0,1,0,7,0.9952268372521291,0.19486792558386834,0.24315410871880588,0.0559026209872794,0.007986088712468486,0.025997324909644418,-0.03211109435809856,1,0,2
EQNR,1.0964914437062194,1.0964914437062194,1.0964914437062194,0,0,4,0.26048688263742775,0.002793563942356636,0.077167775831874,0.07037699771832363,0.01759424942958091,0.022283737024220523,-0.06904607950512709,1,0,3
XPEL,1.4978342218803506,1.4978342218803506,1.4978342218803506,0,0,4,0.4978978170572181,0.05360031027029866,0.20127560864091593,0.13437776070320961,0.033594440175802404,0.032175835609311136,-0.13004748884912098,1,0,2
CAT,3.9718956832484107,3.9718956832484107,3.9718956832484107,0,0,9,0.9982383752270007,0.1941793702607344,0.24744789582711563,0.062299696558178644,0.006922188506464293,0.023836817642963283,-0.05426190003387843,1,0,3
NVDA,1.4038198840598868,1.4038198840598868,1.4038198840598868,0,0,7,0.503380637689952,0.04381525532819963,0.19533126049311345,0.1391426797063238,0.01987752567233197,0.031073130649137044,-0.13499823264133592,1,0,3
LLY,2.809440438023326,2.809440438023326,2.809440438023326,0,0,6,0.963083915289266,0.1888782588566511,0.292686365108155,0.10417959432309022,0.017363265720515036,0.026254885851569654,-0.043857591004073604,1,0,3
AMX,1.402995300245871,1.402995300245871,1.402995300245871,0,0,6,0.4974473586609733,0.02644015674259559,0.10420995857422766,0.07427676953441337,0.012379461589068894,0.01923389437028325,-0.044702202644127054,1,0,3
LMT,0.8829797990064889,0.8829797990064889,0.8829797990064889,0,0,5,0.1909965861327572,-0.02441935020304753,0.12604319571350894,0.1427475417391544,0.028549508347830883,0.019673623301475797,-0.11852797809823878,1,1,3
INCY,2.6686426997126547,2.6686426997126547,2.6686426997126547,0,0,4,0.8705974415832576,0.1284226266980668,0.21397947092551728,0.08018288508557457,0.020045721271393643,0.027744294909303302,-0.08018288508640548,1,0,1
META,1.6166041698828173,1.6166041698828173,1.6166041698828173,0,0,7,0.6397214373314805,0.09496325022661356,0.3110546127908135,0.19241235336746712,0.027487479052495302,0.024978688424770096,-0.18058173590767024,1,0,3
EIS,2.194660835487377,2.194660835487377,2.194660835487377,0,0,8,0.8875763247769721,0.08226951796001436,0.15191904663217148,0.06922210674909786,0.008652763343637232,0.010706938939340611,-0.03727616521498278,1,0,3
GM,1.3583459759671268,1.3583459759671268,1.3583459759671268,0,0,6,0.4679653518111737,0.03974270221538512,0.18444764629474808,0.13578841440850403,0.02263140240141734,0.024737215909090487,-0.11312207463070856,1,0,2
CTSH,1.0855863785042852,1.0855863785042852,1.0855863785042852,0,0,5,0.2862831454454114,0.002822925317570446,0.15148909832561275,0.13954587246602485,0.02790917449320497,0.020151471849099427,-0.13342314359020457,1,0,3
TSM,5.8730543910442226,5.8730543910442226,4.0,1,0,6,0.9875194543339432,0.1413622817961171,0.16601208794039898,0.028266737695048352,0.004711122949174726,0.028402385942285915,-0.015270409101183824,1,0,3
PBBK,2.9254739672928256,2.9254739672928256,2.9254739672928256,0,0,5,0.9462343590227972,0.03476281120118441,0.052855143492055306,0.018067206915181128,0.0036134413830362254,0.0036205128205126294,-0.01686720691613075,1,0,2
TJX,1.0893511572039525,1.0893511572039525,1.0893511572039525,0,0,8,0.3062801022886098,0.005150028282945307,0.10809113390251368,0.09922524356604365,0.012403155445755456,0.015331248636462683,-0.06976348925847131,1,0,4
AXSM,4.577188983541159,4.577188983541159,4.0,1,0,6,0.9875194543339432,0.3054665065561353,0.36621654120803115,0.08000904977375577,0.013334841628959294,0.03013367894834268,-0.08000904977467582,1,0,1
FDN,0.46837283135461893,0.46837283135461893,0.46837283135461893,0,0,6,0.09007506883762319,-0.04520538469398583,0.03877106690777564,0.08277821494394264,0.013796369157323773,0.01471505131528245,-0.058746114218438006,1,1,5
NFLX,0.0,0.0,0.0,0,0,5,0.0440537900469387,-0.3266134233820831,0.0,0.3700369663331304,0.07400739326662607,0.025512031100458188,-0.32661342338275656,1,1,5
IMO,41.811316131715294,41.811316131715294,4.0,1,0,7,0.9952268372521291,0.36470990700327,0.32972920857514987,0.007886123640222823,0.0011265890914604032,0.021454273725354713,-0.007886123641070442,1,0,1
NRIM,13.607574832613052,13.607574832613052,4.0,1,0,4,0.9039702223487516,0.16034269888760844,0.16718912120282842,0.012286474501108676,0.003071618625277169,0.02122890523582773,-0.012286474502096412,1,0,1
SIMO,1.614240735189936,1.614240735189936,1.614240735189936,0,0,6,0.632192964926742,0.0717810427318728,0.2226677692774801,0.13793962971159962,0.022989938285266603,0.036147791164658036,-0.12888358555422408,1,0,4
MLI,61.403401118705446,61.403401118705446,4.0,1,0,9,0.9983365288570824,0.24549480992313866,0.22809330460825794,0.0037146689019278674,0.0004127409891030964,0.019136974037600566,-0.0037146689027857116,1,0,1
ACWX,0.3781183352955304,0.3781183352955304,0.3781183352955304,0,0,10,0.08056482031588344,-0.05416367263848376,0.03314137592783841,0.08764815888109662,0.008764815888109661,0.008607172643869742,-0.08014986437634253,1,1,6
EGO,1000000000.0,1000.0,4.0,1,1,4,0.9039702223487516,0.3769121404233031,0.33625162855454616,0.0,0.0,0.033785279468731756,-1.000088900582341e-12,1,0,0
AEM,1.2151438238517498,1.2151438238517498,1.2151438238517498,0,0,7,0.3800758389798859,0.016916974250472894,0.14236476294823988,0.1171587759027352,0.01673696798610503,0.029322420048940766,-0.11444758845886494,1,0,3
IBM,4.927581776252467,4.927581776252467,4.0,1,0,4,0.9039702223487516,0.08556521986741661,0.10689607786664662,0.021693415293848946,0.0054233538234622364,0.023677296761401095,-0.021582079555546363,1,0,2
CRS,9.346083481120495,9.346083481120495,4.0,1,0,5,0.9640611974094735,0.07501146796265923,0.08229466469061193,0.008805256753467997,0.0017610513506935994,0.03469478405243964,-0.008805256754431445,1,0,1
XME,12.267206194629363,12.267206194629363,4.0,1,0,6,0.9875194543339432,0.35555338641307,0.34739064593198027,0.028318644067796744,0.004719774011299457,0.024712525667350934,-0.028318644068699328,1,0,1
RTX,1.2600759713764342,1.2600759713764342,1.2600759713764342,0,0,8,0.4101950114265196,0.028656364106293797,0.17150751518030105,0.13610886889062423,0.01701360861132803,0.018755915232151303,-0.12970067664569418,1,0,4
AXP,2.8726936763041255,2.8726936763041255,2.8726936763041255,0,0,5,0.9435847132993986,0.08018750279767084,0.12401297238082659,0.04316957753058305,0.00863391550611661,0.020915958451369124,-0.04316957753148043,1,0,1
TEL,8.952548770010074,8.952548770010074,4.0,1,0,7,0.9952268372521291,0.16526369588812462,0.17714569916324763,0.019787180579977817,0.002826740082853974,0.02063976805991777,-0.017101882005481128,1,0,2
ENVA,2.9496616970855203,2.9496616970855203,2.9496616970855203,0,0,6,0.9705858015476545,0.25596921632108627,0.3775580483506843,0.12800045806057658,0.021333409676762765,0.026596497942780344,-0.07997923919118277,1,0,2
TMO,16.56673404312867,16.56673404312867,4.0,1,0,6,0.9875194543339432,0.19457484300705663,0.19810437306730988,0.011957961813811877,0.001992993635635313,0.02417993630573244,-0.007580298289988963,1,0,2
NDAQ,2.4108635047231575,2.4108635047231575,2.4108635047231575,0,0,5,0.8989953105068844,0.05370677348658304,0.09402253756543613,0.03899952750590617,0.007799905501181234,0.016870446626544026,-0.03899952750683344,1,0,1
NVGS,3.7944559225654038,3.7944559225654038,3.7944559225654038,0,0,6,0.9866194115367213,0.15792395004106963,0.20991405083361991,0.055321251614829293,0.009220208602471549,0.022238442822383055,-0.04721226993960326,1,0,2
TCMD,5.619924332293192,5.619924332293192,4.0,1,0,5,0.9640611974094735,0.09793554228471835,0.11909294342872988,0.02119120051926649,0.004238240103853298,0.03469947275922427,-0.013641679627735992,1,0,3
BLTE,2.675168678358667,2.675168678358667,2.675168678358667,0,0,6,0.9531202004496769,0.20516089225410017,0.3248772082706786,0.12144176585904297,0.020240294309840496,0.025869208018402493,-0.06705093086053415,1,0,2
MD,4.301470658148682,4.301470658148682,4.0,1,0,6,0.9875194543339432,0.3083315037587222,0.3816389196285273,0.08872289269381685,0.014787148782302808,0.03133245382585545,-0.04663802253810456,1,0,3
REMX,3.3820626256423725,3.3820626256423725,3.3820626256423725,0,0,6,0.9825961957405157,0.23148706480619086,0.31874721296811775,0.09424639583886371,0.01570773263981062,0.026645768025077926,-0.06897748274108284,1,0,2
RDVT,1.329773717078622,1.329773717078622,1.329773717078622,0,0,6,0.4491549027746126,0.030991093619743282,0.16189901463509546,0.12174929655759115,0.020291549426265192,0.027742504409170473,-0.11863012340909851,1,0,2
BOOT,9.758892499836456,9.758892499836456,4.0,1,0,6,0.9875194543339432,0.3806245706890592,0.3957949974785693,0.04055736831666116,0.006759561386110193,0.034682044228123834,-0.039274769317286795,1,0,3
DLTR,5.057408470656436,5.057408470656436,4.0,1,0,8,0.9976121290783433,0.2587405420859956,0.30285158051660455,0.05988276056280171,0.0074853450703502135,0.031629139072847444,-0.0494780477507204,1,0,2
ADBE,0.4236703646403727,0.4236703646403727,0.4236703646403727,0,0,6,0.08353880633778203,-0.13054731422132926,0.09423541395095028,0.2224262582796907,0.03707104304661512,0.02462776536825671,-0.20542446836145367,1,1,5
ATI,45.23484059778107,45.23484059778107,4.0,1,0,4,0.9039702223487516,0.25290340004062783,0.24048071553816647,0.005316271978859651,0.0013290679947149128,0.03275058039769825,-0.005316271979717291,1,0,1
RGLD,9.632704861249199,9.632704861249199,4.0,1,0,5,0.9640611974094735,0.21133650218023226,0.22545617421858866,0.02340528205380423,0.004681056410760847,0.02530174706435897,-0.023405282054676402,1,0,1
PLAB,2.6548864483179835,2.6548864483179835,2.6548864483179835,0,0,5,0.9283205225978134,0.1822524979538822,0.3020549391969268,0.11377320464620819,0.022754640929241638,0.033140676117773556,-0.09127114624584998,1,0,2
NOW,0.1807217532891509,0.1807217532891509,0.1807217532891509,0,0,6,0.05899335521530632,-0.357588893033453,0.08979247244274371,0.49685481027332495,0.08280913504555416,0.028193828397004784,-0.35758889303409547,1,1,5
LRCX,13.898122207093987,13.898122207093987,4.0,1,0,8,0.9976121290783433,0.5177387355469509,0.47275655994077814,0.0340158586099833,0.004251982326247913,0.036365435858393344,-0.03401585861085765,1,0,1
AAPL,0.2635974551045615,0.2635974551045615,0.2635974551045615,0,0,8,0.06808158758981293,-0.14913518668104409,0.05523077787683401,0.20952697686298055,0.02619087210787257,0.01999277717587571,-0.14913518668189507,1,1,5
VET,5.179247701909699,5.179247701909699,4.0,1,0,6,0.9875194543339432,0.42395760419467665,0.47594663204446724,0.09189493521790347,0.015315822536317246,0.036063829787229246,-0.0918949352186964,1,0,1
ANDE,2.61689280945521,2.61689280945521,2.61689280945521,0,0,6,0.9477149448891433,0.1277772334315619,0.21059022738561686,0.08047338684439963,0.01341223114073327,0.02577603952243668,-0.05932597200702838,1,0,3
XSD,6.914604644878434,6.914604644878434,4.0,1,0,6,0.9875194543339432,0.12232562374733247,0.13802936039429384,0.0199620032501107,0.0033270005416851166,0.019389593510509492,-0.01996200325097841,1,0,1
FTXL,1.2784326274479048,1.2784326274479048,1.2784326274479048,0,0,6,0.41568135688801877,0.012667514026104554,0.06369670882956353,0.04982406382784464,0.008304010637974106,0.01290552584670217,-0.0492046396518675,1,0,2
FTI,7.6994050950547095,7.6994050950547095,4.0,1,0,7,0.9952268372521291,0.3892461964401246,0.39799099639636826,0.05169113606608333,0.007384448009440476,0.02799506646567005,-0.041762687791006115,1,0,2
IMAX,2.1265125105998735,2.1265125105998735,2.1265125105998735,0,0,6,0.8598443987674701,0.13451378248850276,0.27406494656513614,0.12888000667714128,0.02148000111285688,0.02971078976640628,-0.10802899444915104,1,0,3
ABBV,0.987778949028039,0.987778949028039,0.987778949028039,0,0,8,0.2527608291402178,-0.0072843215877110845,0.12442677482123841,0.12596621434752447,0.01574577679344056,0.02074875816993453,-0.08646626918489164,1,1,4
ROST,1.6995087950759349,1.6995087950759349,1.6995087950759349,0,0,6,0.6814484637282148,0.05145608551899672,0.1369800124045044,0.08059976670987692,0.013433294451646155,0.01870797229935418,-0.07462674466151586,1,0,2
HCA,2.2964780452066433,2.2964780452066433,2.2964780452066433,0,0,5,0.8787093980036523,0.07560676195246008,0.13898314847183216,0.060520129405080406,0.01210402588101608,0.02353083434099149,-0.059480632750834594,1,0,3
TAN,3.8724617489413298,3.8724617489413298,3.8724617489413298,0,0,6,0.9870161029640427,0.1449500774896788,0.19127980226663296,0.04939488487366618,0.008232480812277697,0.029631763011725383,-0.049011402673126314,1,0,2
MSFT,0.3275647814401433,0.3275647814401433,0.3275647814401433,0,0,6,0.07187106631562247,-0.04699574549049568,0.02265612661905577,0.06916533126500286,0.01152755521083381,0.017992543171114546,-0.06822296527373362,1,1,3
NGL,10.749685090678588,10.749685090678588,4.0,1,0,5,0.9640611974094735,0.42152134774026795,0.41072261365361146,0.03820787401574794,0.0076415748031495884,0.036819571865439674,-0.038207874016476184,1,0,1
CMI,6.135872056122447,6.135872056122447,4.0,1,0,7,0.9952268372521291,0.1989113999044254,0.2256637545370061,0.03677778031760556,0.005253968616800795,0.021778185593895584,-0.03644311253722943,1,0,2
CM,1.9405653107057614,1.9405653107057614,1.9405653107057614,0,0,8,0.8055257534315241,0.06501821758084825,0.13639549816795057,0.07028647653108108,0.008785809566385135,0.011968709256844724,-0.039767239695018275,1,0,3
GLW,12.775860524604571,12.775860524604571,4.0,1,0,5,0.9640611974094735,0.17607450191735285,0.18199176037925907,0.014244970820460013,0.0028489941640920027,0.02768883342247544,-0.014244970821307379,1,0,1
