ticker,profit_factor,profit_factor_diag,trend_metric,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd,eligible
MLI,339.91921932964794,12.0,7.431507752247829,3,0.11412955574491171,0.09448327227562303,0.09730512003711665,0.0002862595419847437,-0.002084664799907654,True
FDX,inf,12.0,2.927156178389374,2,0.11323972054117026,0.10927865202663778,0.11085548871746131,0.0,-0.0006000000000000449,True
BLTE,inf,12.0,4.962403005964685,2,0.11163820658154391,0.10243098109029636,0.10397979485491486,0.0,-0.0006000000000000449,True
BFH,6.336144333849931,6.336144333849931,3.7214040393492294,3,0.11091025892734187,0.08340122184930787,0.10496155120860125,0.016565524028210564,-0.018334644188147675,True
TAN,2.6364435681615297,2.6364435681615297,5.294568577340832,5,0.11033991150360255,0.12543811259452542,0.21965804586153398,0.08331604306429667,-0.07184811879733355,True
XPEL,3.940277193740817,3.940277193740817,3.1518407847151164,2,0.10976566308033363,0.10619695018525022,0.1539374615486084,0.03906767315587343,-0.040796313744841384,True
TEL,57.092676202872155,12.0,7.376632039141626,4,0.10940326826746799,0.05488282619588336,0.0603261582870585,0.0010566356720202875,-0.002853655084749107,True
LIT,inf,12.0,9.471844194591624,2,0.10857134503279477,0.09010867314901883,0.09182305319097159,0.0,-0.0006000000000000449,True
JAZZ,2.8345691117308722,2.8345691117308722,4.197988973897407,3,0.10731921847602285,0.14676573403871007,0.25079133923741403,0.08847600088476,-0.09011575983413767,True
CM,86.1423215776944,12.0,9.988255720652953,3,0.1069122883567144,0.06675971361317501,0.07039304988371459,0.0008171714970582136,-0.002015831185443351,True
GS,4.339300464177061,4.339300464177061,5.518426004851845,2,0.10332339951621687,0.07462980167220334,0.1035460155158786,0.02386237513873469,-0.025618368845695905,True
RTX,8.004678035498996,8.004678035498996,6.3588057645164575,2,0.10284598164569499,0.06805205299843031,0.08165276850909153,0.010200631199278642,-0.011981201293598365,True
MRK,18.374691542039052,12.0,2.113315401369138,3,0.10217472321022718,0.052389627315304166,0.05881917951035733,0.0032010975191494357,-0.004994259216108965,True
RY,11.71084099982953,11.71084099982953,9.166512146108538,2,0.099737757251887,0.054905390200722604,0.06317648449785056,0.005394700901393008,-0.007183916480882346,True
PBBK,inf,12.0,25.62668052973353,2,0.09821882579973405,0.04879664309471088,0.05075862587414423,0.0,-0.0006000000000000449,True
ACWX,5.280608407735479,5.280608407735479,8.148251499588001,3,0.09530977873493951,0.02401984420540404,0.03421474595534118,0.006479318918104312,-0.008266583356316581,True
BAC,15.530962097322139,12.0,4.96386033903002,2,0.09359070970671245,0.030331813466546675,0.035151177889074445,0.0022632968691060833,-0.004058145594613594,True
AXP,3.9842939370456234,3.9842939370456234,4.97440815606158,2,0.09218944919499117,0.03332633756603398,0.048601046282109574,0.012198157829225703,-0.01397513453250887,True
GM,3.2252685591133066,3.2252685591133066,7.50551759754401,2,0.09190712472919173,0.057498118886844196,0.09071933465012394,0.028127683939307233,-0.02987600469603957,True
AER,3.267428216769594,3.267428216769594,6.635957446232262,3,0.09168882791111586,0.03726954452786169,0.060643153717878866,0.01855990390443371,-0.0214500737051202,True
WWD,2.552496268230439,2.552496268230439,5.386737891927352,5,0.09093394752809864,0.05540118119244908,0.1034497444242567,0.040528852367715695,-0.04303104414015513,True
AMX,2.9446508258614825,2.9446508258614825,7.6341448174683,3,0.08750633443054587,0.04338253349903165,0.07224980690720506,0.024535950501386787,-0.02570615619372718,True
SPY,8.995919143458446,8.995919143458446,6.691629938502886,2,0.08667914043424664,0.0030840646166618857,0.006187105078399278,0.0006877679734258561,-0.0024854509497146404,True
TEVA,2.6481153291637054,2.6481153291637054,6.040757952832857,2,0.0819425062353992,0.07615480253035711,0.13808785024830675,0.05214570858283424,-0.053850822829487055,True
ASC,3.1413402209785604,3.1413402209785604,2.8429284537282316,2,0.08036547485992626,0.012665397540031265,0.022384847180370194,0.0071258907363421714,-0.008911992043439732,True
SN,4.674291795260096,4.674291795260096,0.75760824807285,2,0.07513203114229382,0.0687012380210108,0.09302193431071716,0.019900754677969576,-0.02166387502406586,True
CRS,1.8289620001054374,1.8289620001054374,4.167953008741231,4,0.047953202061842254,0.02929910521998802,0.08096078838601138,0.044265976210191404,-0.04710218982267478,True
CNQ,2.025406375343044,2.025406375343044,1.500643255610142,2,0.04439048863801895,0.021277013069190165,0.04924002533248891,0.02431118314424635,-0.0260663694814135,True
NVT,1.476493043080109,1.476493043080109,5.701023264819574,5,0.04045812401857246,0.028953607929921743,0.13961338207409832,0.09455742628007995,-0.07792314515504895,True
IQV,1.6007812491008315,1.6007812491008315,5.1533915110194295,3,0.03432057352551782,0.03470822021688669,0.11698967440675159,0.07308286155429757,-0.07475031153320444,True
GLD,1.7290350033680157,1.7290350033680157,8.743702370209327,2,0.03343618628745055,0.010294327612211829,0.031538436450213495,0.018240484656920915,-0.020006591696322018,True
GOOGL,1.6302903008783083,1.6302903008783083,7.469651245391446,3,0.03301614265261104,0.008753179551447055,0.03366533464789555,0.02064990181795142,-0.022411674508112656,True
BLD,1.2909937319963718,1.2909937319963718,4.780590951562086,4,0.027706290582065238,0.01495225753986551,0.10741376429634442,0.08320239024727216,-0.08422517679343411,True
ARGX,1.5323294992214536,1.5323294992214536,7.002574962605502,2,0.026233146736272455,0.007482364297577204,0.03022502385855635,0.01972488545963064,-0.020900862698037925,True
ICE,1.4176647086370193,1.4176647086370193,3.3670301511155682,2,0.02320128435981667,0.014772458158318402,0.07022962213216133,0.049538950715421255,-0.05124875431149989,True
FTXL,1.2624953825604237,1.2624953825604237,12.40551509088374,3,0.0219098680409859,0.006975268492334097,0.061139174443976055,0.04842724598325404,-0.050139049447449624,True
IBM,1.3841752480794383,1.3841752480794383,3.2502734240190914,2,0.02171340510142282,0.006196546182211549,0.03405938643861924,0.024606267512641264,-0.025776388849882426,True
ENVA,1.1947104670941178,1.1947104670941178,4.3472759175067015,3,0.02017146854717396,0.003460765646424724,0.1320243022783541,0.11050736217242281,-0.11303741311228821,True
NDAQ,1.166240325909803,1.166240325909803,2.872375689058737,2,0.016343141533860215,0.0025972507351266216,0.0504172258855108,0.04323056300268086,-0.044951714884946425,True
MDT,0.5315705067076858,0.5315705067076858,2.884051801386775,4,0.015126675692252047,-0.008445497045578731,0.004818267518592312,0.00906421153505025,-0.007850207169880608,True
STX,0.7928822819713295,0.7928822819713295,5.225404814023308,4,0.015039438609132953,-0.05688662068025996,0.13157999099623494,0.16595148357848266,-0.16561086012817183,True
ASML,0.9034055658514694,0.9034055658514694,6.103054874533532,3,0.01388665137532046,-0.02588376848751417,0.1143418960756423,0.12656762410786548,-0.12531238789786225,True
ALNY,0.4569120365546564,0.4569120365546564,5.5097617921457624,4,0.012631538084350297,-0.05672390568311769,0.04244050075663776,0.09288549515276552,-0.05905822481585876,True
DELL,0.9026726567876867,0.9026726567876867,2.9995397207871943,3,0.012523709734513515,-0.058335563986996686,0.20690123383052308,0.22920959472375746,-0.21882965671041077,True
RCL,0.6736602164529853,0.6736602164529853,1.3518381958945933,4,0.010816148937211731,-0.10842495252812256,0.1741476336205619,0.2585096007858372,-0.24415098514631306,True
UHS,0.6684011708725025,0.6684011708725025,4.508150639377363,2,0.008603897431468352,-0.029059888990738747,0.04716355065333306,0.07056174152383331,-0.07167673283623166,True
JNJ,0.04667793725766105,0.04667793725766105,6.980351496783968,3,0.00847984831267343,-0.024615289877592317,0.00103696915619651,0.022215402331779703,-0.025040710414061418,True
F,0.0,0.0,5.07674503725041,3,0.007831836431286474,-0.04590743320938617,0.0,0.04302311363033137,-0.04590743320938617,True
AAPL,0.0714213878569561,0.0714213878569561,6.000059534506562,3,0.007685487463070807,-0.058382320802147114,0.004275394368273717,0.05986154143121028,-0.058382320802147114,True
BOOT,0.007320303157003708,0.007320303157003708,3.973905012479494,3,0.007644636292115321,-0.0541156816507089,0.0003739715781600234,0.05108689765153041,-0.0541156816507089,True
HCA,0.20278980383727782,0.20278980383727782,5.777672513191689,3,0.0075484683506769745,-0.07768142473661355,0.018620144775896245,0.09181992597042692,-0.09290941511443584,True
NVDA,0.0,0.0,4.322792373845595,3,0.007450302963889766,-0.06142916181060576,0.0,0.05881651305891248,-0.06142916181060576,True
DINO,0.24145708987414816,0.24145708987414816,5.213404054844011,2,0.006438401498586758,-0.01960125281084446,0.005450141299959692,0.022571883487871095,-0.024330198686351667,True
ARKF,0.0,0.0,4.646163416073097,3,0.006028334094665546,-0.1226369567710337,0.0,0.12395421070437287,-0.1226369567710337,True
REGN,0.0,0.0,2.3837438884519035,2,0.005989934817873661,-0.0032003713380007737,0.0,0.001403976764184473,-0.002601932497499182,True
AIQ,0.0,0.0,6.313890367212343,2,0.005740192963355408,-0.019138430522655403,0.0,0.016849684860185954,-0.019138430522655403,True
XLK,0.0,0.0,4.666263592875268,2,0.005578867066790261,-0.0285644548739985,0.0,0.026229508196721363,-0.0285644548739985,True
FDN,0.0,0.0,3.4175173217792025,2,0.00554194370531021,-0.03067165668546934,0.0,0.02844820658983364,-0.03067165668546934,True
M,0.0,0.0,5.718672589751912,2,0.005480476335437929,-0.03435581362812912,0.0,0.03227655061644129,-0.03435581362812912,True
GLSI,0.0,0.0,1.8608790971494975,2,0.005477136644470501,-0.02800583575066473,0.0,0.025770403370352597,-0.02800583575066473,True
IMAX,0.0,0.0,4.229056963467999,2,0.005475918794756664,-0.03461935771155933,0.0,0.03234819908138271,-0.03461935771155933,True
IYW,0.0,0.0,6.670544494093081,2,0.005309517418609439,-0.044497489440532334,0.0,0.0426322075745153,-0.044497489440532334,True
ABBV,0.0,0.0,3.869371083842011,2,0.005303848344346308,-0.04481983340173856,0.0,0.042944656443332146,-0.04481983340173856,True
ADBE,0.0,0.0,3.714767466779245,2,0.0052939342785794635,-0.04540225379159679,0.0,0.04355915629567492,-0.04540225379159679,True
MSFT,0.0,0.0,3.501163843703504,2,0.005153739517214573,-0.0537917523583461,0.0,0.05206752729496277,-0.0537917523583461,True
JPM,0.0,0.0,4.0454667572216545,2,0.004976526648229779,-0.06458760584652301,0.0,0.06301505972355717,-0.06458760584652301,True
bidu,0.0,0.0,4.112631818749813,2,0.004427249975763656,-0.09902370054312348,0.0,0.09931919703729528,-0.09902370054312348,True
NKE,0.0,0.0,0.9406037017404861,2,0.004367105070927023,-0.03641900292053346,0.0,0.03439100038860987,-0.03641900292053346,True
RDVT,0.0,0.0,4.462948857555258,2,0.00435702487129924,-0.103571873689278,0.0,0.1040167090538763,-0.103571873689278,True
DDOG,0.12907750507786012,0.12907750507786012,3.3883408729666176,2,0.003851926566312691,-0.1524577297114319,0.02175031229333535,0.16850583128497462,-0.1695033249495319,True
SBGI,0.0,0.0,0.7224560267813783,2,0.0032037598148440876,-0.0980050117802983,0.0,0.09792757116243841,-0.0980050117802983,True
EGO,inf,12.0,5.295456027118539,1,0.0,0.1742425451400289,0.17565290539145284,0.0,-0.0006000000000000449,False
LUV,inf,12.0,1.831551860946231,1,0.0,0.15571226628166857,0.1571003701697391,0.0,-0.0006000000000000449,False
LVS,inf,12.0,6.358209726566248,1,0.0,0.15366254334168827,0.1550481853467578,0.0,-0.0006000000000000449,False
LLY,inf,12.0,3.2369858098180067,1,0.0,0.1351062680538504,0.13646962247175246,0.0,-0.0006000000000000449,False
LMT,inf,12.0,1.1196953758868964,1,0.0,0.09515503697400729,0.0964704067327402,0.0,-0.0006000000000000449,False
SU,inf,12.0,3.100322770448898,1,0.0,0.08041611379858637,0.08171378091872782,0.0,-0.0006000000000000449,False
JKHY,inf,12.0,2.0953629759240764,1,0.0,0.07736694378057551,0.07866094860095534,0.0,-0.0006000000000000449,False
VTR,inf,12.0,4.580677472659122,1,0.0,0.07568883005487059,0.07698081932496569,0.0,-0.0006000000000000449,False
UTHR,inf,12.0,7.523602481579938,1,0.0,0.06854950207668709,0.06983291643656131,0.0,-0.0006000000000000449,False
TJX,inf,12.0,5.637253386508544,1,0.0,0.0674502632376548,0.06873235732279369,0.0,-0.0006000000000000449,False
ROST,inf,12.0,5.7917196226262115,1,0.0,0.02080086367641254,0.022026928060390947,0.0,-0.0006000000000000449,False
SCHD,inf,12.0,0.5497604666011413,1,0.0,0.015716713667157434,0.016936671575846864,0.0,-0.0006000000000000449,False
XBI,inf,12.0,6.448642652450608,1,0.0,0.0003452319342232002,0.0015467274503418896,0.0,-0.0006000000000000449,False
ARKW,0.0,0.0,5.762409398442894,0,0.0,0.0,0.0,0.0,0.0,False
CTSH,0.0,0.0,1.7368195441827923,0,0.0,0.0,0.0,0.0,0.0,False
HTHT,0.0,0.0,4.292064349289288,0,0.0,0.0,0.0,0.0,0.0,False
META,0.0,0.0,0.538999250815907,0,0.0,0.0,0.0,0.0,0.0,False
NGL,0.0,0.0,6.987500048071159,0,0.0,0.0,0.0,0.0,0.0,False
NOW,0.0,0.0,3.64038455521188,0,0.0,0.0,0.0,0.0,0.0,False
NSC,0.0,0.0,6.449652444228913,0,0.0,0.0,0.0,0.0,0.0,False
PBR,0.0,0.0,1.0283792920429538,0,0.0,0.0,0.0,0.0,0.0,False
RVMD,0.0,0.0,5.876769116472804,0,0.0,0.0,0.0,0.0,0.0,False
TCMD,0.0,0.0,5.878573180129565,0,0.0,0.0,0.0,0.0,0.0,False
SNOW,0.0,0.0,3.6793504072599528,1,0.0,-0.0017398727738213715,0.0,0.000540881637068442,-0.0017398727738213715,False
VET,0.0,0.0,0.9994459982300927,1,0.0,-0.005724216942242455,0.0,0.004530011325028417,-0.005724216942242455,False
VLO,0.0,0.0,4.168754788290333,1,0.0,-0.0060880179199441775,0.0,0.004894249257122901,-0.0060880179199441775,False
EQNR,0.0,0.0,0.9056380743767785,1,0.0,-0.012883871722468854,0.0,0.01169826542960868,-0.012883871722468854,False
NYT,0.0,0.0,5.029107635757159,1,0.0,-0.014051244764104243,0.0,0.012867040580666348,-0.014051244764104243,False
NTRB,0.0,0.0,4.153109630941633,1,0.0,-0.01478876054421785,0.0,0.01360544217687086,-0.01478876054421785,False
NVGS,0.0,0.0,3.7479602390918223,1,0.0,-0.016839602440604673,0.0,0.015658747300215936,-0.016839602440604673,False
ARKK,0.0,0.0,4.82628481935749,1,0.0,-0.018442396169096598,0.0,0.017263466113585143,-0.018442396169096598,False
EPAM,0.0,0.0,1.8233538926628758,1,0.0,-0.02035977698141367,0.0,0.019183149855305965,-0.02035977698141367,False
NFLX,0.0,0.0,20.448756567187903,1,0.0,-0.030490902483909066,0.0,0.029326443658779795,-0.030490902483909066,False
NRIM,0.0,0.0,46.19529734342214,1,0.0,-0.03194587109099145,0.0,0.030783159800814835,-0.03194587109099145,False
XSD,0.0,0.0,7.3620965422881035,1,0.0,-0.0377311492071194,0.0,0.03657538650378479,-0.0377311492071194,False
BLOK,0.0,0.0,4.417962324609023,1,0.0,-0.0409975977892032,0.0,0.039845758354755845,-0.0409975977892032,False
BABA,0.0,0.0,4.2731121036839035,1,0.0,-0.0517838008725342,0.0,0.05064491654021239,-0.0517838008725342,False
AXSM,0.0,0.0,3.5231646044320346,1,0.0,-0.06134956865163621,0.0,0.06022217357994963,-0.06134956865163621,False
