ticker,profit_factor,profit_factor_diag,trend_metric,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd,eligible
CX,2.569979973900118,2.569979973900118,7.72425467397892,3,0.0788585441631639,0.05390933802651521,0.1006765171122772,0.03917404732126912,-0.04191463443668375,True
M,2.687161013518977,2.687161013518977,5.696769185241532,2,0.07659604365244628,0.04250318475789183,0.07502226179875328,0.027918781725888363,-0.029667478281035664,True
STX,2.10823866289103,2.10823866289103,5.201451964325432,4,0.06993114905463524,0.08811222186332945,0.19701620735859016,0.0934506186735147,-0.09512336984409253,True
TSM,1.892168140101517,1.892168140101517,5.944990215437158,3,0.04813218688810748,0.04898562106141324,0.1275067301280366,0.06738657491674906,-0.06852393023064385,True
NEM,1.932613124549497,1.932613124549497,5.898127465615522,2,0.04790878396556717,0.06364252039892926,0.16713342185776153,0.08648053753475428,-0.08812388616349254,True
NVDA,1.5229015532769898,1.5229015532769898,4.330089957072241,3,0.030021673844456545,0.016857028547135444,0.0649051331166004,0.04261938861178327,-0.04434163994801621,True
ILMN,1.2857231742192778,1.2857231742192778,3.537611161772408,4,0.027558770552474306,0.014827497735485418,0.22588487016335065,0.17568701777543475,-0.16922022439714401,True
NVT,1.2040890020649764,1.2040890020649764,5.688429252173973,4,0.024951691849792724,0.005685593526356447,0.11218066290806541,0.09316642101678443,-0.09466731725417088,True
FTXL,1.4440039848166812,1.4440039848166812,12.249728493372771,2,0.024046815379777053,0.015674135965859648,0.06992913617351645,0.04842724598325404,-0.050139049447449624,True
ASML,0.7273645843962813,0.7273645843962813,6.083717186680924,4,0.015450370514723977,-0.0357300657744557,0.07155932298853807,0.09838164315895709,-0.09958429474465613,True
SIMO,0.7129553387416919,0.7129553387416919,4.622775005581578,4,0.013616224258110642,-0.07236902419115265,0.13354092583037372,0.18730615870842987,-0.14825017311035826,True
F,0.7381245958828895,0.7381245958828895,5.107118855487704,3,0.012713893412342553,-0.009205952561386455,0.015220700152206947,0.020620773561950044,-0.01651101806773614,True
AXP,0.6675172164996287,0.6675172164996287,4.9836992418454225,3,0.011697922365022227,-0.01956488845729276,0.029956896551724153,0.044878088251886786,-0.04068220360213337,True
DELL,0.7542087468706891,0.7542087468706891,3.011821995277038,2,0.009005170536192365,-0.04079911327949881,0.08718894009216581,0.11560319401481904,-0.11666415179915113,True
AAPL,0.04009467893860637,0.04009467893860637,6.019889057016826,3,0.008122113307090539,-0.038002751985950045,0.0014497602319615865,0.036158419778880964,-0.038002751985950045,True
BOOT,0.0,0.0,3.966288277516149,3,0.007975254301375153,-0.040131707398026184,0.0,0.03685446110351473,-0.040131707398026184,True
LGND,0.10567431792227548,0.10567431792227548,8.144768640233869,3,0.007946395532361476,-0.05145705159172964,0.005698005698005654,0.05392043980067696,-0.05569841064388603,True
WWD,0.08193603098825314,0.08193603098825314,5.371711033070098,3,0.007816995622685513,-0.054164278622136686,0.004530954751406955,0.05529868480029916,-0.054164278622136686,True
NYT,0.4381713701020486,0.4381713701020486,5.032575208841578,2,0.007071746909539285,-0.030745849922159563,0.02135045998958521,0.048726277996238694,-0.04986746400410358,True
NKE,0.2826322192884685,0.2826322192884685,0.9389029617765732,3,0.00668210435545351,-0.05749359150794131,0.02118912080961411,0.0749706486505965,-0.07649598627188403,True
bidu,0.4357092545532005,0.4357092545532005,4.12455372112114,2,0.006403608914065819,-0.06149866811554461,0.04253706199460914,0.09762717121588091,-0.09925046793994985,True
ALNY,0.0,0.0,5.502791578939729,3,0.006331516864415488,-0.10904047170703235,0.0,0.10976536681101869,-0.10904047170703235,True
XPEL,0.0,0.0,3.1499327271004245,2,0.005956079135619186,-0.0064853102619343295,0.0,0.0046948356807510975,-0.005888843568075175,True
IBM,0.0,0.0,3.2655243814723747,2,0.005903564680009688,-0.009560673944200238,0.0,0.007775741667079452,-0.008966053576346056,True
JNJ,0.0,0.0,6.96030244776875,2,0.005856247824539079,-0.01240191865760265,0.0,0.010033782318134775,-0.01240191865760265,True
ACWX,0.0,0.0,8.163090850515562,2,0.005840293511010576,-0.013325922184771577,0.0,0.010979647977278786,-0.013325922184771577,True
FDN,0.0,0.0,3.4315850852107106,2,0.0056946340534181315,-0.021731107320765553,0.0,0.019467974369300985,-0.021731107320765553,True
SPY,0.0,0.0,6.719681889317954,2,0.005599824448129671,-0.027336779350563,0.0,0.02515624478763963,-0.027336779350563,True
DINO,0.0,0.0,5.22488016866371,2,0.005565872781049835,-0.029328510526987817,0.0,0.02717509513903845,-0.029328510526987817,True
ABBV,0.0,0.0,3.862522586079982,2,0.005468953242972791,-0.03501959221471762,0.0,0.0329390294599422,-0.03501959221471762,True
JPM,0.0,0.0,4.045948546984738,2,0.005463802710433571,-0.03533078633795517,0.0,0.033071272265428525,-0.03533078633795517,True
XLK,0.0,0.0,4.7246310442675465,2,0.0054625782086022145,-0.035411399855248105,0.0,0.033371222237171635,-0.035411399855248105,True
GLD,0.0,0.0,8.744157530607312,2,0.005313667008185252,-0.04425002267939315,0.0,0.04212342784837319,-0.04425002267939315,True
IYW,0.0,0.0,6.681157715460985,2,0.005140529321014574,-0.05463566382423235,0.0,0.052918843172210836,-0.05463566382423235,True
LLY,0.0,0.0,3.2307677621330035,2,0.005129099221777669,-0.055220414758742065,0.0,0.05297848581535722,-0.055220414758742065,True
AMAT,0.0,0.0,4.613802614088794,2,0.0049940759466928384,-0.06352290753135725,0.0,0.062198648569920474,-0.06352290753135725,True
GLW,0.0,0.0,6.342865253666371,2,0.004976054800969086,-0.06462543043948354,0.0,0.06337832930070426,-0.06462543043948354,True
TEL,0.03897440569832155,0.03897440569832155,7.3704068854964655,2,0.004891179910341129,-0.07464107824078059,0.0029279470423491374,0.07512486694505853,-0.07623438414967665,True
AIQ,0.0,0.0,6.333561030255632,2,0.00484131796927166,-0.07290926595430791,0.0,0.07153069926985267,-0.07290926595430791,True
SNOW,0.0,0.0,3.682547540304846,2,0.004709317244907727,-0.08109548069689054,0.0,0.07922205775011808,-0.08109548069689054,True
ICE,0.0,0.0,3.379788622554477,2,0.0043954542784446216,-0.1010214805561167,0.0,0.10067714205893677,-0.1010214805561167,True
GLSI,0.0,0.0,1.8503551232352689,2,0.004097269652793003,-0.11498856304029603,0.0,0.11395524235567747,-0.11498856304029603,True
BABA,0.0,0.0,4.301486079896914,2,0.0040712548586777616,-0.122460122704525,0.0,0.12420066596308735,-0.122460122704525,True
BLOK,0.0,0.0,4.441645375706166,2,0.0039026872839133388,-0.13394057231563483,0.0,0.136083647187995,-0.13394057231563483,True
RDVT,0.0,0.0,4.443336518219725,2,0.0038491865693195126,-0.13764200587863962,0.0,0.13977024533315027,-0.13764200587863962,True
SBGI,0.0,0.0,0.7255045117054565,2,0.0037106144145400075,-0.05478381443642122,0.0,0.05311361602835529,-0.05478381443642122,True
ARKF,0.0,0.0,4.692119623389955,2,0.0036083530771814174,-0.15468839678457325,0.0,0.15672828572525324,-0.15468839678457325,True
BFH,inf,12.0,3.7299297399203692,1,0.0,0.14313517572615875,0.1445081735114299,0.0,-0.0006000000000000449,False
RGLD,inf,12.0,3.1304920124151603,1,0.0,0.12227101952406905,0.12361895777056915,0.0,-0.0006000000000000449,False
FDX,inf,12.0,2.9303497333266226,1,0.0,0.11520237356586427,0.1165418217969649,0.0,-0.0006000000000000449,False
SU,inf,12.0,3.0909255758090572,1,0.0,0.11120982030529247,0.11254447315707064,0.0,-0.0006000000000000449,False
MDT,inf,12.0,2.8951074760171362,1,0.0,0.09432122739254911,0.09563559567854907,0.0,-0.0006000000000000449,False
CRS,inf,12.0,4.1632259513372025,1,0.0,0.09252768433408853,0.09383989842984103,0.0,-0.0006000000000000449,False
VET,inf,12.0,0.9997870011843415,1,0.0,0.08873066061302692,0.09003831417624522,0.0,-0.0006000000000000449,False
EGO,inf,12.0,5.278929198624107,1,0.0,0.08776377034776428,0.08907026259758699,0.0,-0.0006000000000000449,False
FROG,inf,12.0,4.078221539318071,1,0.0,0.08606441159546785,0.08736886277801088,0.0,-0.0006000000000000449,False
LMT,inf,12.0,1.1139730779720578,1,0.0,0.08374048426630831,0.08504214422420547,0.0,-0.0006000000000000449,False
TJX,inf,12.0,5.642643090006327,1,0.0,0.0713352825037794,0.07262204281121733,0.0,-0.0006000000000000449,False
UTHR,inf,12.0,7.541415318493055,1,0.0,0.0664055766277023,0.06768641595974434,0.0,-0.0006000000000000449,False
DLTR,inf,12.0,3.3405101933695986,1,0.0,0.05943307426189359,0.060705539054765285,0.0,-0.0006000000000000449,False
TMO,inf,12.0,4.454597588982859,1,0.0,0.054475473281133224,0.05574198359433255,0.0,-0.0006000000000000449,False
MAR,inf,12.0,2.1705213534525525,1,0.0,0.05023076408323934,0.05149217615744487,0.0,-0.0006000000000000449,False
DDOG,inf,12.0,3.4083644209235016,1,0.0,0.04195468108882516,0.04320615291811182,0.0,-0.0006000000000000449,False
RVMD,inf,12.0,5.835782442948661,1,0.0,0.01757402727806001,0.018796215970587067,0.0,0.0,False
NVGS,inf,12.0,3.765771591308256,1,0.0,0.01607871444196407,0.01729910714285707,0.0,-0.0006000000000000449,False
META,inf,12.0,0.5370651355184001,1,0.0,0.011112180817924866,0.012326608310318428,0.0,-0.0006000000000000449,False
LUV,inf,12.0,1.8343890939099459,1,0.0,0.0057532680750607135,0.006961259079903268,0.0,-0.0006000000000000449,False
ADBE,0.0,0.0,3.7199614371505896,0,0.0,0.0,0.0,0.0,0.0,False
AMX,0.0,0.0,7.649469115562066,0,0.0,0.0,0.0,0.0,0.0,False
ATI,0.0,0.0,5.626461581901806,0,0.0,0.0,0.0,0.0,0.0,False
AXSM,0.0,0.0,3.508005591107393,0,0.0,0.0,0.0,0.0,0.0,False
EQNR,0.0,0.0,0.9094038088517282,0,0.0,0.0,0.0,0.0,0.0,False
NGL,0.0,0.0,6.9659911293771595,0,0.0,0.0,0.0,0.0,0.0,False
NRIM,0.0,0.0,47.836819007855865,0,0.0,0.0,0.0,0.0,0.0,False
PBR,0.0,0.0,1.0297823494001996,0,0.0,0.0,0.0,0.0,0.0,False
PTCT,0.0,0.0,5.347579944417929,0,0.0,0.0,0.0,0.0,0.0,False
REGN,0.0,0.0,2.3899515511914844,0,0.0,0.0,0.0,0.0,0.0,False
SCHD,0.0,0.0,0.5518313282795041,0,0.0,0.0,0.0,0.0,0.0,False
SN,0.0,0.0,0.759360188904325,0,0.0,0.0,0.0,0.0,0.0,False
TCMD,0.0,0.0,5.865254365178609,0,0.0,0.0,0.0,0.0,0.0,False
UHS,0.0,0.0,4.515078616512557,0,0.0,0.0,0.0,0.0,0.0,False
VTR,0.0,0.0,4.581582724106328,0,0.0,0.0,0.0,0.0,0.0,False
JKHY,0.0,0.0,2.0862736614066737,1,0.0,-0.0006000000000000449,0.0,0.0,0.0,False
BLTE,inf,12.0,4.919233448852712,1,0.0,-0.0010989781570196477,0.00010078274599379417,0.0,-0.0010989781570196477,False
CTSH,0.0,0.0,1.7320661465147855,1,0.0,-0.001345684796022928,0.0,0.00014622020763276964,-0.001345684796022928,False
RY,0.0,0.0,9.14004850258521,1,0.0,-0.0023573141064975323,0.0,0.0011590645667143077,-0.0023573141064975323,False
ENVA,0.0,0.0,4.3480210476285714,1,0.0,-0.004599232784207041,0.0,0.0034036759700476287,-0.004599232784207041,False
CNQ,0.0,0.0,1.494820092188776,1,0.0,-0.0061456365394699786,0.0,0.004951937081270076,-0.0061456365394699786,False
AMG,0.0,0.0,7.755353585882812,1,0.0,-0.007549010453298255,0.0,0.006356996560652247,-0.007549010453298255,False
NDAQ,0.0,0.0,2.876726149539993,1,0.0,-0.007905998728737651,0.0,0.006714413607878182,-0.007905998728737651,False
AEM,0.0,0.0,5.287695835527339,1,0.0,-0.011579435895957224,0.0,0.010392262870186759,-0.011579435895957224,False
MSFT,0.0,0.0,3.4980347579517845,1,0.0,-0.013992778112731141,0.0,0.012808503706117056,-0.013992778112731141,False
NSC,0.0,0.0,6.472379692154208,1,0.0,-0.016795741912817408,0.0,0.015614834092387947,-0.016795741912817408,False
HTHT,0.0,0.0,4.286114235973994,1,0.0,-0.018432642638080643,0.0,0.017253700867789663,-0.018432642638080643,False
EPAM,0.0,0.0,1.8146237086333135,1,0.0,-0.02840396797687328,0.0,0.027237002574641914,-0.02840396797687328,False
JAZZ,0.0,0.0,4.192374045678751,1,0.0,-0.03451762320487273,0.0,0.03335800079694874,-0.03451762320487273,False
RCL,0.0,0.0,1.3519284893221555,1,0.0,-0.0358698167272522,0.0,0.034711818413093176,-0.0358698167272522,False
PTGX,0.0,0.0,7.035427900717168,1,0.0,-0.047517179088922945,0.0,0.046373170198820236,-0.047517179088922945,False
ARKK,0.0,0.0,4.850440485790225,1,0.0,-0.0501586664103959,0.0,0.04901783016016915,-0.0501586664103959,False
XSD,0.0,0.0,7.390580549923526,1,0.0,-0.05787052428799355,0.0,0.056738950602694516,-0.05787052428799355,False
NOW,0.0,0.0,3.7176560030888472,1,0.0,-0.07852847472603552,0.0,0.07742171290971048,-0.07852847472603552,False
NTRB,0.0,0.0,4.259027777729346,1,0.0,-0.11019571103174608,0.0,0.10912698412698404,-0.11019571103174608,False
ARKW,0.0,0.0,5.798026440048054,1,0.0,-0.1453281581011141,0.0,0.14430162810625546,-0.1453281581011141,False
NFLX,0.0,0.0,22.980288309793817,1,0.0,-0.9085006946966284,0.0,0.9083907966318999,-0.9085006946966284,False
