ticker,profit_factor,profit_factor_diag,trend_metric,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd,eligible
LRCX,23.480860799010806,12.0,5.981223442316705,4,0.19734858498958793,0.4390959448377125,0.4130629915386903,0.01759147567350221,-0.019358750228283927,True
INCY,inf,12.0,5.188228451560713,3,0.18150487058316386,0.40317857474116825,0.36304836822969,0.0,-0.0006000000000000449,True
PLAB,113.28172562510098,12.0,2.375424582978034,2,0.16816263277426108,0.36987605518500777,0.37776315339757754,0.003334722801167082,-0.005127644116905361,True
REMX,40.58984730251247,12.0,6.52137191422266,3,0.14583807103492774,0.2229429380186383,0.22180244427602738,0.005464480874317013,-0.007253570925202624,True
CAT,9.32036368459123,9.32036368459123,6.9700252282410275,4,0.14285338762040645,0.1801617609857895,0.19850181750148077,0.02129764719692766,-0.02305825464483191,True
TAN,8.739228710535903,8.739228710535903,5.296068953967471,4,0.14119041211143848,0.17383016742064616,0.19701252701036312,0.02254346848399188,-0.02070193394434694,True
MRK,inf,12.0,2.1153237345882725,3,0.13990987532934454,0.2032278299147634,0.19802507180542073,0.0,-0.001057992156322296,True
APH,19.993486688554725,12.0,7.051450604630455,4,0.1357491442508519,0.1520436542761443,0.15846163267780283,0.00792566274938499,-0.009710325330440028,True
PALL,60.899511265814745,12.0,4.840633468601411,3,0.13410768302910953,0.17349466278635806,0.17411380673685845,0.0028590345491753604,-0.004055244736968944,True
XME,inf,12.0,6.427647413950168,2,0.13122263139587362,0.1836222081809007,0.17873533902403319,0.0,-0.000600000000000156,True
CM,inf,12.0,10.056742804733961,4,0.1306437241570373,0.13279478564979907,0.13215556119903282,0.0,-0.000600000000000156,True
NEM,4.702063308783146,4.702063308783146,5.925935653787111,3,0.129520011438569,0.1591020513113346,0.2080848220522658,0.04425393883225201,-0.04597324974304906,True
FTI,12.579702658557617,12.0,5.5901233544886,3,0.12845959568695195,0.15064465182006548,0.1639281366270942,0.013031161473087643,-0.014806639669275867,True
MD,inf,12.0,5.5259588067437715,2,0.1283584206233319,0.1713676079289712,0.16984147029953317,0.0,-0.0006000000000000449,True
NTRA,inf,12.0,4.564556744871482,2,0.12010494874194706,0.13687861980546723,0.13714541912688494,0.0,-0.000600000000000156,True
TEVA,15.009780482706757,12.0,6.051564775061289,2,0.11904342034141857,0.13251328253340922,0.14641856899088387,0.009754877438719197,-0.010942815097548686,True
GE,9.850419498470057,9.850419498470057,5.963625414565383,3,0.11815080006961647,0.11053948272944991,0.12543556796116995,0.012734033101905183,-0.014510045808326932,True
IMO,inf,12.0,4.795132055980132,2,0.11606509197107712,0.12034821520998218,0.12081216820398918,0.0,-0.000600000000000156,True
TD,20.195910687579165,12.0,9.35780708061887,3,0.115352532774552,0.09920525809187719,0.10619028608044973,0.005258009293225811,-0.007047470770012332,True
BBIO,14.308334525876932,12.0,6.394424397155037,2,0.11519692662418489,0.11681864581788104,0.12974755326256387,0.009067970351679479,-0.010256732051726947,True
AEM,4.675750582324884,4.675750582324884,5.3080190526415585,3,0.10917948852301115,0.07893507057722093,0.10836847475698463,0.023176701333607382,-0.025386427486097984,True
ARGX,inf,12.0,7.018133623456645,2,0.10591523704928112,0.0794808034319916,0.08063815412725772,0.0,-0.0006000000000000449,True
EIS,inf,12.0,9.928144453488658,2,0.10492956660522469,0.07554447773804718,0.07666269912621104,0.0,-0.000600000000000156,True
CMI,168.78659482813075,12.0,6.4734015746037805,2,0.10407108991825584,0.07211871387332103,0.07517452652917125,0.00044538209095170583,-0.002243501100104517,True
GS,5.927755472005622,5.927755472005622,5.544324200787442,2,0.10330889119270474,0.07049000613762613,0.08951599869868566,0.015101162509390496,-0.01687291693886739,True
TK,4.19011588153902,4.19011588153902,4.061645574674534,2,0.10238406406685822,0.07222335991981299,0.10147606574867464,0.02421796165489407,-0.02538854881937458,True
RTX,12.494982530714042,12.0,6.3709870973483085,2,0.10122072976126052,0.06075624325481055,0.06923009125479637,0.005540631296171978,-0.007329584358523933,True
TARS,2.626937272418338,2.626937272418338,5.820150022965464,3,0.10061694292258586,0.1522047665010411,0.2710687280373268,0.10318812363105383,-0.10426397503042117,True
GOOGL,inf,12.0,7.49217035713759,3,0.10046031075308685,0.042056073950035966,0.0452232083992688,0.0,-0.0006000000000000449,True
GM,4.1840562223564906,4.1840562223564906,7.488511624458566,2,0.09994967193216703,0.06240784071117056,0.08778373184612381,0.020980533525594786,-0.022741711435693257,True
XBI,inf,12.0,6.496567181316433,2,0.09913862771520772,0.05246142089948891,0.054308412594790995,0.0,-0.0006000000000000449,True
LIT,3.4280853432630662,3.4280853432630662,9.394978025341546,3,0.09900738425039865,0.05950072931784023,0.09286634626003956,0.02708985832063433,-0.026548600518137122,True
BAC,inf,12.0,4.949202243125759,2,0.09833864504721673,0.0492748534126104,0.05115377959593515,0.0,-0.0006000000000000449,True
CX,3.17706385451393,3.17706385451393,7.761349056190282,3,0.09831648719495552,0.07051071831015787,0.11193800109168245,0.03523316062176164,-0.03696869919284562,True
MAR,5.696702048717549,5.696702048717549,2.1667794339798188,2,0.09474539345661039,0.039489275354852804,0.05149217615744487,0.009038944939912537,-0.010821604815128838,True
ILMN,37.26519288044314,12.0,3.5177600504281115,2,0.09278942542126806,0.02717999749596478,0.03049212877606001,0.0008182469060038693,-0.0026156951611030488,True
MLI,inf,12.0,7.44257198770397,2,0.09008119727662943,0.016270235976128644,0.018701695014507157,0.0,-0.0011776431519320285,True
ASC,inf,12.0,2.8371181403431915,2,0.08957801942750537,0.014646909492341376,0.017072510286435055,0.0,-0.0009880338798637922,True
VLO,3.3175082476704176,3.3175082476704176,4.21555593898643,2,0.08840691406043726,0.03702955209965886,0.05802889698108772,0.017491711443923644,-0.01867036768720709,True
F,6.712328767123009,6.712328767123009,5.02822848176272,2,0.08840357775410428,0.010489794756179505,0.015220700152206947,0.0022675736961452106,-0.004062414727982078,True
ACWX,3.1939267114652865,3.1939267114652865,8.132960540882936,3,0.0855839091098828,0.01590199930636893,0.028836382058418587,0.00902850461624689,-0.011979043337796424,True
XPEL,3.4695749859577605,3.4695749859577605,3.1584005046576205,2,0.08339572322190432,0.009092315532050366,0.016289084441115983,0.0046948356807510975,-0.005888843568075175,True
ANDE,2.6427083643068325,2.6427083643068325,4.47303354937631,3,0.08217339658197724,0.057677000703661774,0.10537009001136306,0.03987200836631137,-0.03593422958884285,True
M,2.687161013518977,2.687161013518977,5.765068920752951,2,0.07659604661088806,0.04250318475789183,0.07502226179875328,0.027918781725888363,-0.029667478281035664,True
FTXL,2.0791933880845987,2.0791933880845987,12.740087504763393,2,0.04810599963532511,0.012452569773691247,0.029485430863687382,0.014181187297276876,-0.015363814977747747,True
BLD,1.8082804412595264,1.8082804412595264,4.804632617125676,3,0.04361606355118327,0.042743326057471664,0.1192185898162884,0.0659292591437027,-0.045886588383401206,True
LGND,1.8214095515123814,1.8214095515123814,8.24734167122087,3,0.04339895136970794,0.03579850768921511,0.09821120407470138,0.05392043980067696,-0.05569841064388614,True
NVDA,1.5229015532769898,1.5229015532769898,4.317655968168747,3,0.030021659491239156,0.016857028547135444,0.0649051331166004,0.04261938861178327,-0.04434163994801621,True
TSM,1.3992810470965307,1.3992810470965307,5.932137852530433,3,0.026280288825473588,0.01831448993467677,0.09821917601050885,0.07019260084620664,-0.07164472242563025,True
STX,1.1167294512394224,1.1167294512394224,5.283844838513839,4,0.022406488641247457,-0.005437943664608702,0.16957884249922453,0.15185311205951843,-0.15259311936608377,True
ALNY,1.0994590455892215,1.0994590455892215,5.531795243702108,3,0.017982327516273027,-0.0020847304213360562,0.10441197586168748,0.0949666804603268,-0.09534316147381139,True
IQV,1.0775006862694914,1.0775006862694914,5.111975524036917,3,0.01738723054068158,-0.0060411581054646835,0.10955158355654568,0.1016719385449616,-0.1032879590553133,True
FROG,1.1752033896010736,1.1752033896010736,4.146280017604787,2,0.016612867877634618,0.004116022905795935,0.08686529584557276,0.07391511683357163,-0.07558106965163192,True
NVT,0.5659627180840382,0.5659627180840382,5.735826712747047,4,0.013640525529380627,-0.04793756243756897,0.052549478404991724,0.09284971735044356,-0.09492709129758559,True
DDOG,0.978683824313737,0.978683824313737,3.3614684676738253,2,0.012758346873734408,-0.005712429041368483,0.04735334037098478,0.04838471750995723,-0.05009659747948314,True
DELL,0.9626794727729927,0.9626794727729927,2.9830166004475913,2,0.012232360949767202,-0.01364750203997267,0.08718894009216581,0.09056902381123653,-0.09166001358751164,True
LVS,0.8171792737420888,0.8171792737420888,6.28974239845767,3,0.01213668641841164,-0.045293117070548616,0.12310972201634654,0.1506520367955409,-0.1199569356251401,True
AXP,0.6675172164996287,0.6675172164996287,4.963240904362166,3,0.011697921054057456,-0.01956488845729276,0.029956896551724153,0.044878088251886786,-0.04068220360213337,True
SIMO,0.6768908912724005,0.6768908912724005,4.609316627274047,3,0.009891177983613652,-0.07455176549417686,0.11799827950294407,0.17432392875184685,-0.1712332749890687,True
ASML,0.5864988260347815,0.5864988260347815,6.147338740759532,3,0.009788315290434843,-0.05883604317703084,0.07155932298853807,0.12201102510696984,-0.12116018775978299,True
XLK,0.20628639726309378,0.20628639726309378,4.597012133791305,3,0.008731728631766501,-0.032978714718987945,0.007656596452328286,0.037116341910626356,-0.03975039731244179,True
AAPL,0.06688911368232248,0.06688911368232248,5.968753659197294,3,0.008212452241878282,-0.037072075578569286,0.002418604651162706,0.036158419778880964,-0.037072075578569286,True
IYW,0.0,0.0,6.667211983499135,3,0.007351696284621245,-0.06549541632563605,0.0,0.06321893230759751,-0.06549541632563605,True
AIQ,0.18743474806398888,0.18743474806398888,6.294304805346206,3,0.00705989839488586,-0.09549689447605936,0.02134264648816456,0.11386707485464932,-0.11386630498998673,True
ABBV,0.0,0.0,3.885326129935246,3,0.007040910559074908,-0.07843610903977538,0.0,0.0769856867908098,-0.07843610903977538,True
BOOT,0.0,0.0,3.990780323681575,3,0.006975619862009266,-0.08119294966733925,0.0,0.07874041284600887,-0.08119294966733925,True
TEL,0.2620683494753206,0.2620683494753206,7.405045344282096,2,0.006690741670113758,-0.010655214488025755,0.0029279470423491374,0.011172455766639104,-0.012358692841803243,True
FDN,0.09927688221560245,0.09927688221560245,3.3981245406647096,2,0.006201493825404685,-0.0074024288429446194,0.0005525879535827375,0.005566129206018642,-0.0074024288429446194,True
IBM,0.0,0.0,3.2282738333629655,2,0.005929026232884698,-0.008077536289130216,0.0,0.006289931157446484,-0.007482025504432777,True
JNJ,0.0,0.0,7.022348252019923,2,0.005856247829221544,-0.01240191865760265,0.0,0.010033782318134775,-0.01240191865760265,True
SPY,0.0,0.0,6.655849358770213,2,0.005698310307240146,-0.021578568226344075,0.0,0.019305215926946718,-0.021578568226344075,True
DINO,0.0,0.0,5.201509422104816,2,0.005565872433908401,-0.029328510526987817,0.0,0.02717509513903845,-0.029328510526987817,True
JPM,0.0,0.0,4.049349833212557,2,0.005403953913150408,-0.03887262924525925,0.0,0.036628380013456016,-0.03887262924525925,True
CRS,0.0,0.0,4.184776116321337,2,0.005391791700311881,-0.03959707723728101,0.0,0.0373412055492081,-0.03959707723728101,True
AMAT,0.0,0.0,4.646337595861845,2,0.005240469464679963,-0.04862393889385219,0.0,0.04639826703132288,-0.04862393889385219,True
SNOW,0.0,0.0,3.678745981162151,2,0.005188275756675269,-0.05173122137620478,0.0,0.04946629701936968,-0.05173122137620478,True
GLD,0.0,0.0,8.731532023232138,2,0.004924217229743403,-0.06780127910784362,0.0,0.0660679833842198,-0.06780127910784362,True
RCL,0.0,0.0,1.352330243790005,2,0.004587578975335807,-0.06395968161234866,0.0,0.06236412195246267,-0.06395968161234866,True
JAZZ,0.0,0.0,4.220267566470028,2,0.004574960724113101,-0.08958199330211902,0.0,0.0882836128095595,-0.08958199330211902,True
BLOK,0.0,0.0,4.385785446419379,2,0.004347091149447205,-0.10421692993692055,0.0,0.10478896887187113,-0.10421692993692055,True
NKE,0.0,0.0,0.9437155614831998,2,0.004260962435570146,-0.044718218036314816,0.0,0.0427874180688696,-0.044718218036314816,True
GLSI,0.0,0.0,1.8823466809077045,2,0.004139913321937433,-0.11262222229976215,0.0,0.11130973971017488,-0.11262222229976215,True
ARKW,0.0,0.0,5.709152204020366,2,0.0034780226862317727,-0.16420065213660628,0.0,0.16251032627320108,-0.16420065213660628,True
ARKF,0.0,0.0,4.5722508954740295,2,0.003439917017001332,-0.16702165351976073,0.0,0.16681367332014133,-0.16702165351976073,True
SBGI,0.0,0.0,0.7180178363765995,2,0.0033857692345584407,-0.0813096771314541,0.0,0.08014606871729187,-0.0813096771314541,True
NRIM,inf,12.0,43.1535295547286,1,0.0,0.1380181752062417,0.13938502706010425,0.0,-0.0006000000000000449,False
VET,inf,12.0,1.0002856930432809,1,0.0,0.1345238762540215,0.13588653117227698,0.0,-0.0006000000000000449,False
BFH,inf,12.0,3.708581298224673,1,0.0,0.11411773728175079,0.11545588277696536,0.0,-0.0006000000000000449,False
UTHR,inf,12.0,7.490348605779196,1,0.0,0.09232744290709838,0.09363941649670456,0.0,-0.0006000000000000449,False
SU,inf,12.0,3.1187328212597922,1,0.0,0.09049273238763167,0.09180250234154079,0.0,-0.0006000000000000449,False
FDX,inf,12.0,2.92208705364066,1,0.0,0.08414072609181122,0.08544286677250615,0.0,-0.0006000000000000449,False
MDT,inf,12.0,2.866796325975304,1,0.0,0.07749965657299485,0.07879382079217015,0.0,-0.0006000000000000449,False
LMT,inf,12.0,1.131040133291737,1,0.0,0.07101762134657008,0.07230400011727071,0.0,-0.0006000000000000449,False
TJX,inf,12.0,5.633227344561136,1,0.0,0.06946282763602096,0.07074733897374737,0.0,-0.0006000000000000449,False
DLTR,inf,12.0,3.36210589836323,1,0.0,0.05943307426189359,0.060705539054765285,0.0,-0.0006000000000000449,False
TMO,inf,12.0,4.4137977532068415,1,0.0,0.04878575192004586,0.05004542841779313,0.0,-0.0006000000000000449,False
NYT,inf,12.0,5.02606006229021,1,0.0,0.020125207123763422,0.02135045998958521,0.0,-0.0006000000000000449,False
RVMD,inf,12.0,5.962604407534359,1,0.0,0.01757402727806001,0.018796215970587067,0.0,0.0,False
ROST,inf,12.0,5.772012977612196,1,0.0,0.016115073281927073,0.017335509652727038,0.0,-0.0006000000000000449,False
NVGS,inf,12.0,3.720539154894742,1,0.0,0.01607871444196407,0.01729910714285707,0.0,-0.0006000000000000449,False
PBBK,inf,12.0,24.73122003723985,1,0.0,0.012764152878306678,0.013980564522730944,0.0,-0.0006000000000000449,False
HCA,inf,12.0,5.786925799419809,1,0.0,0.007908595581895161,0.009119175309363337,0.0,-0.0006000000000000449,False
RGLD,inf,12.0,3.155402908209545,1,0.0,0.0020833884570248262,0.0032869716396826563,0.0,-0.0006000000000000449,False
ADBE,0.0,0.0,3.7055323180288386,0,0.0,0.0,0.0,0.0,0.0,False
AMX,0.0,0.0,7.61286138244024,0,0.0,0.0,0.0,0.0,0.0,False
ATI,0.0,0.0,5.62105828807548,0,0.0,0.0,0.0,0.0,0.0,False
AXSM,0.0,0.0,3.556279817185874,0,0.0,0.0,0.0,0.0,0.0,False
BABA,0.0,0.0,4.227434949109467,0,0.0,0.0,0.0,0.0,0.0,False
CTSH,0.0,0.0,1.746800154856302,0,0.0,0.0,0.0,0.0,0.0,False
EPAM,0.0,0.0,1.838933795263126,0,0.0,0.0,0.0,0.0,0.0,False
EQNR,0.0,0.0,0.8984424285761605,0,0.0,0.0,0.0,0.0,0.0,False
ICE,0.0,0.0,3.346439588171085,0,0.0,0.0,0.0,0.0,0.0,False
IMAX,0.0,0.0,4.263629765560809,0,0.0,0.0,0.0,0.0,0.0,False
META,0.0,0.0,0.5427593155399084,0,0.0,0.0,0.0,0.0,0.0,False
NFLX,0.0,0.0,17.01279545590213,0,0.0,0.0,0.0,0.0,0.0,False
NGL,0.0,0.0,7.044597209533864,0,0.0,0.0,0.0,0.0,0.0,False
PBR,0.0,0.0,1.025906221738405,0,0.0,0.0,0.0,0.0,0.0,False
PTCT,0.0,0.0,5.383536588995811,0,0.0,0.0,0.0,0.0,0.0,False
RDVT,0.0,0.0,4.503934171402572,0,0.0,0.0,0.0,0.0,0.0,False
SCHD,0.0,0.0,0.5462588384038517,0,0.0,0.0,0.0,0.0,0.0,False
TCMD,0.0,0.0,5.923588571575038,0,0.0,0.0,0.0,0.0,0.0,False
UHS,0.0,0.0,4.502231001968069,0,0.0,0.0,0.0,0.0,0.0,False
VTR,0.0,0.0,4.5843076814337556,0,0.0,0.0,0.0,0.0,0.0,False
AER,inf,12.0,6.638821365363895,1,0.0,-0.000970907093129858,0.00022900763358779493,0.0,-0.000970907093129858,False
RY,0.0,0.0,9.228599570874215,1,0.0,-0.0023573141064975323,0.0,0.0011590645667143077,-0.0023573141064975323,False
LLY,0.0,0.0,3.253354898710806,1,0.0,-0.0045496686159191,0.0,0.003354052271185718,-0.0045496686159191,False
CNQ,0.0,0.0,1.5115914362205822,1,0.0,-0.0061456365394699786,0.0,0.004951937081270076,-0.0061456365394699786,False
AMG,0.0,0.0,7.808027392626911,1,0.0,-0.007549010453298255,0.0,0.006356996560652247,-0.007549010453298255,False
NSC,0.0,0.0,6.404211796279702,1,0.0,-0.007589709533723954,0.0,0.006397744523964572,-0.007589709533723954,False
JKHY,0.0,0.0,2.1121336270229127,1,0.0,-0.007733508717096882,0.0,0.006541716421785054,-0.007733508717096882,False
LUV,0.0,0.0,1.8281093602306657,1,0.0,-0.008605998601694864,0.0,0.007415254237288059,-0.008605998601694864,False
ARKK,0.0,0.0,4.791540776145663,1,0.0,-0.015507025029918298,0.0,0.014324569356300854,-0.015507025029918298,False
HTHT,0.0,0.0,4.308162898276423,1,0.0,-0.018432642638080643,0.0,0.017253700867789663,-0.018432642638080643,False
BLTE,0.0,0.0,5.066374959325047,1,0.0,-0.01854083980723531,0.0,0.017362027990493765,-0.01854083980723531,False
WWD,0.0,0.0,5.423418103763912,1,0.0,-0.020408619658689453,0.0,0.019232051196586834,-0.020408619658689453,False
