ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
ASML,inf,8,0.23738686751024166,0.04291046063396031,0.05251715831711962,0.0,-0.00478993208693268
FDX,inf,9,0.23731288976033246,-0.0038868946951391425,0.006922275325322197,0.0,-0.004980491939280407
NVT,inf,8,0.2364974499473865,0.03937635864988076,0.04884738371606733,0.0,-0.00478993208693268
ASC,inf,8,0.2337478152132493,0.02847925076293878,0.03800581798880695,0.0,-0.002397840863870626
BABA,inf,8,0.23343555943258826,0.027244346310685286,0.03686625956359902,0.0,-0.0035946043180568044
AIQ,inf,8,0.2325776567504652,0.023854121467130174,0.033696760365630414,0.0,-0.004864725999249919
VET,inf,8,0.2325068825515598,0.02357460606429984,0.03345121742180509,0.0,-0.008367318494426623
AXP,inf,8,0.23201663572706605,0.021639113241602947,0.03116371152913795,0.0,-0.002505761606700796
ARKK,inf,8,0.23145203332688952,0.019411528833881198,0.02924797008984945,0.0,-0.008367318494426401
NEM,inf,8,0.23144389299865317,0.019379423246996375,0.029051216639378742,0.0,-0.0035946043180566933
LGND,inf,6,0.2312572906291709,0.11651058431167782,0.12182997140444529,0.0,-0.002397840863870626
DINO,inf,8,0.2306766083864805,0.01635465494069921,0.025990716521018697,0.0,-0.002397840863870626
ARKW,inf,8,0.23031296515350153,0.014922072829283595,0.024715194710287672,0.0,-0.008367318494426734
ADBE,inf,8,0.22987372444969983,0.013192479240243138,0.02280073368712337,0.0,-0.00478993208693268
TARS,inf,8,0.22971743797193095,0.0125772815482037,0.02221017049442033,0.0,-0.0035946043180569154
WWD,inf,7,0.22942382085491622,0.06034990022332476,0.06749577734934066,0.0,-0.0011996400000000573
CM,inf,7,0.2292940623035809,0.05980240943898729,0.06737954461107198,0.0,-0.002397840863870737
PTGX,inf,8,0.22912605992839827,0.010250392898946581,0.019998437101406034,0.0,-0.005983825892804107
STX,inf,6,0.22896267168998294,0.10608700513470093,0.1109031383962222,0.0,-0.002397840863870626
FTI,inf,8,0.22842373137580543,0.007488919193548105,0.017144151398193662,0.0,-0.0035946043180568044
SIMO,inf,8,0.2280925623354119,0.006187525343871458,0.01581400497430088,0.0,-0.002397840863870626
NYT,inf,7,0.22798850071507,0.05430096675620821,0.06273353899235737,0.0,-0.0035946043180565823
AER,inf,8,0.2270498520574433,0.002092923717504913,0.011730497154431755,0.0,-0.00477334299080201
BBIO,inf,8,0.2268037848150837,0.0011272789908989278,0.01077585497365779,0.0,-0.00478993208693268
UHS,inf,8,0.22679890352276721,0.001108125667143467,0.010767954882791095,0.0,-0.007176287455910035
NTRB,inf,8,0.2261371807021719,-0.0014875087447997482,0.008134159855643072,0.0,-0.0035946043180568044
GLD,inf,8,0.22591775473085568,-0.002347849640715105,0.007268493311019269,0.0,-0.007176287455910368
XPEL,inf,8,0.22573692424168473,-0.0030567279911539735,0.0065571804339750826,0.0,-0.007176287455910257
ATI,inf,6,0.2254031796021178,0.09003823025934388,0.09499139457172132,0.0,-0.0011996400000000573
META,inf,8,0.22495997963498748,-0.006101092875557157,0.00348917360444225,0.0,-0.008367318494426401
JAZZ,inf,8,0.22483493064190738,-0.006590880838278523,0.0029946596106857036,0.0,-0.006590880838278523
BLTE,inf,8,0.22468281493760467,-0.007186608907835845,0.0023931832795135617,0.0,-0.007186608907835845
ACWX,inf,8,0.22431460369171669,-0.008628296142430103,0.0009375850076283465,0.0,-0.008628296142430103
ILMN,inf,7,0.22417154604519263,0.03828685469053661,0.04655798814260542,0.0,-0.004994172442957856
RTX,inf,8,0.22416597081174516,-0.009210118982013404,0.00035014807989605824,0.0,-0.009210118982013404
