Open,High,Low,Close,Volume
203.43,205.32,202.165,202.93,968620.0
205.63,215.38,205.61,213.275,2182167.0
218.92,220.84,216.62,220.17,2508756.0
220.89,230.99,219.3,229.365,2830643.0
227.92,229.53,224.78,227.22,1715351.0
228.03,230.78,227.155,229.63,1250550.0
231.05,234.91,230.455,233.22,1586856.0
234.01,235.1,230.88,232.78,972239.0
233.915,234.19,229.37,231.65,1057450.0
231.72,233.12,230.11,230.895,836545.0
231.3,232.855,229.35,230.56,787642.0
230.03,230.36,225.78,225.975,1167075.0
226.27,226.5,223.8,224.9,772469.0
226.165,229.09,225.435,227.74,1273052.0
226.48,229.3,226.255,227.15,762910.0
226.8,229.43,224.7,229.3,923026.0
228.7,230.9,228.3,230.5,952676.0
230.75,233.4,229.34,232.595,1159353.0
232.99,233.31,231.38,232.27,1208045.0
229.37,230.78,227.0,229.69,1246862.0
237.21,238.655,234.44,238.485,1989098.0
238.48,239.895,236.77,239.71,1423459.0
239.995,241.32,238.53,239.67,2004733.0
239.36,240.1,236.34,237.9,1553530.0
236.93,238.77,233.38,234.35,2133357.0
232.21,232.26,225.955,226.81,2755480.0
226.77,230.45,226.66,229.99,1333481.0
229.27,234.5,229.03,234.04,1768033.0
236.74,238.19,235.055,236.745,1528759.0
237.175,241.21,236.36,238.14,1451954.0
238.97,240.055,237.75,238.98,1210638.0
239.97,241.155,236.675,237.87,1384022.0
241.225,246.24,240.25,245.32,1851825.0
248.34,256.63,248.16,256.12,3191331.0
255.87,257.285,253.61,254.45,1817392.0
255.21,255.68,251.04,252.22,1506113.0
253.32,257.17,251.72,256.91,1667057.0
254.005,257.28,253.79,255.45,1360873.0
254.545,254.82,253.02,254.37,977267.0
254.855,255.915,253.13,254.56,1057345.0
255.035,258.78,254.975,255.43,1082404.0
256.55,258.17,254.16,257.43,1097559.0
254.665,259.22,253.96,258.04,1483654.0
257.985,259.06,255.07,256.65,1245721.0
256.92,257.39,255.44,256.48,1662715.0
256.53,258.5,256.125,258.02,866667.0
257.95,257.96,253.14,254.03,893881.0
254.915,256.36,244.66,245.295,1586214.0
249.305,249.67,245.6,247.54,878932.0
246.615,248.83,244.77,247.96,864087.0
249.425,251.785,247.47,249.405,1113159.0
248.27,248.99,245.16,247.45,1099909.0
248.05,253.38,247.29,252.34,1549814.0
255.96,264.345,255.66,262.245,2779230.0
262.04,265.26,262.025,262.73,1663932.0
262.765,262.81,255.445,258.4,1745133.0
259.92,260.59,258.02,259.59,1301904.0
261.18,264.12,259.2,262.78,1585517.0
264.87,269.04,264.68,268.75,1830875.0
269.21,269.85,268.16,269.01,2094563.0
269.275,271.39,267.11,269.82,2019543.0
271.99,274.12,268.5,271.32,3173417.0
276.385,277.27,269.19,270.41,2147498.0
270.47,270.84,266.28,269.08,1452789.0
268.29,271.45,267.67,270.21,2835045.0
268.65,271.62,266.97,270.11,1141385.0
268.01,273.325,267.93,269.85,1251348.0
269.795,272.29,266.84,268.47,2474156.0
269.13,273.7,267.46,269.4,1968635.0
269.85,275.85,269.85,275.405,2070329.0
275.07,275.71,271.91,273.47,1499206.0
274.27,276.675,272.12,273.05,1154305.0
271.195,275.95,269.65,272.48,1297451.0
268.815,270.45,265.75,267.5,1814235.0
269.915,270.69,265.35,267.44,1287868.0
265.54,272.13,265.52,268.49,1613219.0
271.1,275.42,265.935,266.395,1929776.0
266.03,273.29,265.74,271.49,2337119.0
271.25,276.98,271.25,275.86,1726808.0
275.33,280.32,275.33,276.9,1690125.0
277.37,279.52,276.675,277.595,1164523.0
277.315,279.0,275.995,278.77,662450.0
278.05,283.42,276.14,283.17,1647255.0
282.91,287.36,282.7,286.09,1538529.0
286.21,288.61,283.63,284.16,1511947.0
284.115,284.7,278.6,280.68,1646319.0
280.59,281.105,278.05,278.815,1020801.0
278.105,279.62,276.175,277.96,1336404.0
278.16,280.02,276.92,277.24,869743.0
277.83,279.725,276.48,278.75,867993.0
279.095,279.59,273.845,278.08,1021332.0
277.92,279.19,276.985,278.315,982006.0
280.15,280.15,272.84,274.115,1867919.0
272.82,275.47,271.81,274.56,1160746.0
274.95,276.15,271.725,271.85,1177959.0
273.61,273.615,266.97,272.24,1556342.0
272.18,273.905,269.91,273.865,1743005.0
272.86,273.815,270.51,270.82,957616.0
270.845,272.435,269.61,272.23,757775.0
272.55,275.43,272.52,273.9,431640.0
274.23,275.365,272.92,273.39,852858.0
272.96,274.34,272.37,273.79,575505.0
272.785,274.0,272.28,273.05,585588.0
272.895,273.65,271.77,272.035,686177.0
