Open,High,Low,Close,Volume
130.64,130.75,130.59,130.66,10945.0
130.655,130.835,130.655,130.76,11329.0
130.77,130.9,130.72,130.75,21645.0
131.75,131.8,131.6,131.72,38125.0
131.765,131.765,131.02,131.02,34098.0
131.05,131.14,130.86,130.95,9899.0
130.95,131.1,130.66,130.93,23825.0
130.94,130.94,130.59,130.77,13061.0
130.79,130.79,130.48,130.7,8285.0
130.7,131.065,130.62,131.04,19420.0
131.43,131.6,131.31,131.56,17769.0
131.6,131.85,131.595,131.68,14590.0
131.63,131.75,131.51,131.75,8454.0
131.75,131.87,131.75,131.76,10454.0
131.69,131.905,131.69,131.9,6662.0
131.92,131.96,131.85,131.92,8907.0
131.905,131.92,131.68,131.87,30197.0
131.78,131.87,131.74,131.83,9525.0
131.86,131.87,131.595,131.63,8879.0
131.68,131.82,131.595,131.82,9247.0
131.85,132.0,131.75,131.76,7713.0
131.74,131.76,131.56,131.62,6629.0
131.64,131.66,131.46,131.61,8055.0
131.62,131.63,131.31,131.5,41342.0
132.22,132.28,131.89,131.915,17713.0
131.9,132.38,131.85,132.36,11885.0
132.47,132.7,132.47,132.67,4568.0
132.675,132.85,132.64,132.84,1656.0
132.79,132.88,132.755,132.86,3299.0
132.92,132.935,132.82,132.84,4088.0
132.85,132.985,132.85,132.97,8332.0
133.45,133.735,133.45,133.645,15109.0
133.645,133.645,133.35,133.385,20972.0
133.4,133.44,133.27,133.29,3220.0
133.34,133.36,133.205,133.25,3316.0
133.3,133.38,133.21,133.3,5420.0
133.31,133.43,133.29,133.39,7957.0
133.4,133.605,133.38,133.605,10266.0
132.96,133.17,132.89,133.14,22580.0
133.15,133.46,133.065,133.29,27265.0
133.29,133.29,132.965,133.17,28010.0
133.1,133.13,132.89,133.13,5572.0
133.13,133.3,133.13,133.235,11763.0
133.23,133.295,133.12,133.25,11246.0
133.27,133.44,133.27,133.36,24313.0
133.66,133.66,133.41,133.46,14558.0
133.395,133.54,133.38,133.41,7133.0
133.4,133.49,133.22,133.44,9977.0
133.31,133.44,133.29,133.42,2715.0
133.42,133.52,133.37,133.52,4633.0
133.525,133.525,133.39,133.4,14842.0
133.44,133.44,133.29,133.37,21835.0
133.29,133.37,133.225,133.235,45965.0
133.21,133.4,133.15,133.26,24650.0
133.21,133.31,133.21,133.255,15603.0
133.245,133.325,133.145,133.175,60320.0
133.175,133.375,133.175,133.225,37920.0
133.19,133.34,133.165,133.325,38445.0
133.325,133.435,133.285,133.36,102926.0
133.25,133.44,133.22,133.38,20775.0
133.37,133.56,133.12,133.17,30535.0
132.97,133.12,132.94,132.945,16554.0
132.995,132.995,132.68,132.715,6775.0
132.73,132.825,132.6,132.795,6832.0
132.755,132.755,132.57,132.645,5689.0
132.58,132.72,132.54,132.72,14290.0
132.64,132.7,132.005,132.03,17965.0
132.18,132.235,131.75,131.79,42262.0
131.84,132.36,131.84,132.095,16658.0
132.18,132.47,132.15,132.28,10232.0
132.32,132.57,132.32,132.47,5287.0
132.44,132.46,132.17,132.34,4810.0
132.355,132.74,132.355,132.56,23379.0
132.085,132.22,131.87,131.985,20544.0
