number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
225,1.5152425745254956,2026-01-06 15:49:08.744760,2026-01-06 15:49:08.983938,0 days 00:00:00.239178,28,15,119,2.7119760261091868,11,10,25,10,3.1935860955974356,49,2,4,5.023748711008858,2.7369401043175863,COMPLETE
200,1.5152425745254956,2026-01-06 15:49:02.036460,2026-01-06 15:49:02.203909,0 days 00:00:00.167449,22,14,113,2.0038994953780795,7,8,25,10,2.856790105777296,47,2,2,4.092102974021343,3.132191673800111,COMPLETE
216,1.5152425745254956,2026-01-06 15:49:06.358884,2026-01-06 15:49:06.508747,0 days 00:00:00.149863,25,14,115,2.732166636155456,10,9,25,10,3.1664483313911407,49,2,3,3.8700641989368934,2.6619769239075386,COMPLETE
26,1.5019712076364575,2026-01-06 15:48:06.144463,2026-01-06 15:48:06.404444,0 days 00:00:00.259981,17,10,53,2.7201308750878033,7,9,23,6,3.892388725946887,40,4,8,5.801940572698358,1.8035408589670137,COMPLETE
423,1.4994245422228674,2026-01-06 15:50:03.286573,2026-01-06 15:50:03.432909,0 days 00:00:00.146336,12,13,51,3.1023401767406686,9,9,24,6,4.257147813893446,42,4,10,4.457181096405087,2.541902917443622,COMPLETE
354,1.4994245422228674,2026-01-06 15:49:44.626865,2026-01-06 15:49:44.778586,0 days 00:00:00.151721,14,10,46,3.255874555035466,5,7,25,6,2.808646204708237,41,2,9,5.55298112361314,2.0104191756783765,COMPLETE
442,1.4994245422228674,2026-01-06 15:50:09.292661,2026-01-06 15:50:09.437789,0 days 00:00:00.145128,16,14,43,3.0277272495938172,10,10,23,9,3.920495691471024,39,5,5,3.646265260074342,1.8215794427460779,COMPLETE
466,1.4994245422228674,2026-01-06 15:50:17.661801,2026-01-06 15:50:17.823929,0 days 00:00:00.162128,16,12,45,3.295815078919453,9,5,23,6,3.873573814427687,43,1,10,4.792136152302959,1.7737354539977799,COMPLETE
428,1.4994245422228674,2026-01-06 15:50:04.664786,2026-01-06 15:50:04.838720,0 days 00:00:00.173934,22,14,47,3.4710729674632956,12,10,23,9,4.036982770315323,39,4,7,3.5622960519364626,2.008236211640216,COMPLETE
422,1.4994245422228674,2026-01-06 15:50:03.035408,2026-01-06 15:50:03.181734,0 days 00:00:00.146326,15,13,42,2.9596791903332784,5,10,21,10,2.3404927368798667,40,5,10,5.42356120156888,1.630554671459791,COMPLETE
334,1.4994245422228674,2026-01-06 15:49:38.837452,2026-01-06 15:49:38.987794,0 days 00:00:00.150342,17,14,42,3.6154560395840996,8,6,23,9,4.239018586274313,41,3,7,5.384161870368551,1.6751735519529871,COMPLETE
303,1.4994245422228674,2026-01-06 15:49:30.413312,2026-01-06 15:49:30.555362,0 days 00:00:00.142050,12,13,49,3.7650312205301315,11,9,24,8,2.631464844051555,38,2,10,3.7006667042173387,1.7867282521434569,COMPLETE
232,1.4994245422228674,2026-01-06 15:49:10.717416,2026-01-06 15:49:10.897683,0 days 00:00:00.180267,14,10,45,3.247847308167775,6,9,24,6,3.8115991111218346,40,3,8,5.084856024682566,1.9046433329440966,COMPLETE
242,1.4994245422228674,2026-01-06 15:49:13.587291,2026-01-06 15:49:13.762084,0 days 00:00:00.174793,18,10,49,2.896888381184626,8,8,23,7,3.839207663253544,41,3,7,4.957704537750578,1.9194245638899627,COMPLETE
326,1.4994245422228674,2026-01-06 15:49:36.559227,2026-01-06 15:49:36.710338,0 days 00:00:00.151111,16,12,46,2.9162730360617948,5,5,25,7,4.294451727361346,38,2,7,4.246502017699088,2.242356998231208,COMPLETE
64,1.4899696717260718,2026-01-06 15:48:21.585294,2026-01-06 15:48:21.906021,0 days 00:00:00.320727,23,14,112,2.195356423911383,6,8,25,9,3.2104385935948514,49,2,2,3.9800262505470294,2.7389917311279808,COMPLETE
102,1.488351262388241,2026-01-06 15:48:34.890823,2026-01-06 15:48:35.049295,0 days 00:00:00.158472,19,9,113,2.7582985543379084,5,8,25,4,3.300809544544709,50,2,5,4.303160004556212,1.9951994856479995,COMPLETE
211,1.488351262388241,2026-01-06 15:49:05.040531,2026-01-06 15:49:05.196855,0 days 00:00:00.156324,24,13,114,2.1846506563259793,5,10,25,6,3.6207242540701574,45,3,4,5.259008624262693,2.6036235380830424,COMPLETE
119,1.488351262388241,2026-01-06 15:48:40.037513,2026-01-06 15:48:40.186277,0 days 00:00:00.148764,20,9,109,2.8158144781153718,6,8,25,4,3.632384753653875,49,1,7,4.522259673940898,1.90038774432221,COMPLETE
114,1.488351262388241,2026-01-06 15:48:38.528540,2026-01-06 15:48:38.696573,0 days 00:00:00.168033,24,10,114,3.064510353120589,8,10,23,5,4.052942265297103,50,2,3,4.1386712315200365,2.8844437587262766,COMPLETE
107,1.488351262388241,2026-01-06 15:48:36.419456,2026-01-06 15:48:36.597216,0 days 00:00:00.177760,24,10,109,2.2974546526217816,8,8,24,4,3.5117709852555006,49,1,5,3.6754287404779102,3.287587261358175,COMPLETE
112,1.488351262388241,2026-01-06 15:48:37.844472,2026-01-06 15:48:38.111254,0 days 00:00:00.266782,21,9,118,2.5722932805631973,6,10,23,5,3.756973144081409,49,2,3,4.141125058279002,2.843710857080573,COMPLETE
492,1.488351262388241,2026-01-06 15:50:25.333089,2026-01-06 15:50:25.504136,0 days 00:00:00.171047,23,14,116,2.1030471278991865,19,9,25,8,4.483917415045502,41,3,7,5.70054760762918,2.7893521724128094,COMPLETE
83,1.488351262388241,2026-01-06 15:48:28.908757,2026-01-06 15:48:29.071195,0 days 00:00:00.162438,23,11,120,2.590558372158231,8,9,24,7,2.5167491595961273,42,2,3,3.5602488144822213,2.921973294790213,COMPLETE
47,1.4858558071057644,2026-01-06 15:48:14.440576,2026-01-06 15:48:14.643500,0 days 00:00:00.202924,29,12,109,2.116396757330117,5,7,25,8,4.028200156662365,46,4,7,5.069847985767538,1.9390069233150147,COMPLETE
70,1.4858558071057644,2026-01-06 15:48:24.301071,2026-01-06 15:48:24.571301,0 days 00:00:00.270230,23,11,115,2.2756222183759585,7,9,25,6,3.562816669390966,48,1,3,3.67014493088734,3.2975982000752264,COMPLETE
220,1.4858558071057644,2026-01-06 15:49:07.415325,2026-01-06 15:49:07.563187,0 days 00:00:00.147862,26,11,113,2.1156967593998757,7,10,25,6,3.018012830471034,44,3,6,5.2464479623256715,2.802295427005669,COMPLETE
67,1.4858558071057644,2026-01-06 15:48:23.010631,2026-01-06 15:48:23.278934,0 days 00:00:00.268303,23,14,110,2.1978989715283856,6,9,25,8,4.278392829290134,50,1,6,4.5675881379131935,2.4206804208950192,COMPLETE
78,1.4858558071057644,2026-01-06 15:48:27.197987,2026-01-06 15:48:27.393609,0 days 00:00:00.195622,23,11,119,2.6092002720092347,8,8,25,7,4.231748623913746,50,1,6,5.145503253066755,2.37855539075066,COMPLETE
79,1.4858558071057644,2026-01-06 15:48:27.501782,2026-01-06 15:48:27.679028,0 days 00:00:00.177246,28,12,111,2.570138776716779,5,7,25,8,4.168208370751795,47,3,8,4.475256255718266,2.0563845575390083,COMPLETE
51,1.4858558071057644,2026-01-06 15:48:15.749329,2026-01-06 15:48:15.928245,0 days 00:00:00.178916,29,13,116,2.213452645325918,10,8,21,10,4.33337712713216,49,2,5,5.003833092827584,2.157364940697854,COMPLETE
49,1.4858558071057644,2026-01-06 15:48:15.141450,2026-01-06 15:48:15.295078,0 days 00:00:00.153628,27,14,107,2.2545911371576417,10,6,24,10,4.368413618805721,49,2,6,5.154277438595673,2.2617337855474826,COMPLETE
53,1.4858558071057644,2026-01-06 15:48:16.432132,2026-01-06 15:48:16.671323,0 days 00:00:00.239191,25,14,119,2.2262340365908084,6,8,25,8,3.7327093688026745,47,3,4,4.787895888616045,2.255588104817127,COMPLETE
199,1.4858558071057644,2026-01-06 15:49:01.699361,2026-01-06 15:49:01.940014,0 days 00:00:00.240653,27,11,117,2.68690949554105,13,8,25,6,3.4439808144946884,50,1,6,4.804192345327886,2.4602921811234477,COMPLETE
100,1.4858558071057644,2026-01-06 15:48:34.354809,2026-01-06 15:48:34.514392,0 days 00:00:00.159583,28,11,111,2.524589949080263,10,8,25,7,3.0856023541761806,50,2,6,3.077934947156098,3.261999322936032,COMPLETE
167,1.4858558071057644,2026-01-06 15:48:52.515302,2026-01-06 15:48:52.667209,0 days 00:00:00.151907,27,10,119,2.2926275612574107,8,10,24,5,3.2112547961270215,49,1,2,3.750946295075625,3.4369796235075425,COMPLETE
171,1.4858558071057644,2026-01-06 15:48:53.510900,2026-01-06 15:48:53.659932,0 days 00:00:00.149032,24,11,109,2.4279196630683932,6,7,25,7,3.849667929303423,47,2,7,5.153019842797371,2.9592338446045714,COMPLETE
169,1.4858558071057644,2026-01-06 15:48:53.008137,2026-01-06 15:48:53.154682,0 days 00:00:00.146545,20,13,120,2.588251413284196,8,6,25,8,3.6681951832013078,43,4,5,4.898990828525214,2.383517010621797,COMPLETE
180,1.4858558071057644,2026-01-06 15:48:55.935823,2026-01-06 15:48:56.099057,0 days 00:00:00.163234,26,14,108,2.4031732528093603,5,8,23,9,3.8141892797460826,49,2,2,3.6393552340917568,2.6464793168754164,COMPLETE
189,1.4858558071057644,2026-01-06 15:48:58.400112,2026-01-06 15:48:58.588231,0 days 00:00:00.188119,19,10,120,2.968393346109594,10,9,25,6,3.895243229717598,49,3,5,4.4135259222086525,2.796992480195495,COMPLETE
81,1.4858558071057644,2026-01-06 15:48:28.221464,2026-01-06 15:48:28.373635,0 days 00:00:00.152171,22,12,109,2.345052287097955,6,9,23,7,4.169626327180839,48,1,4,3.494334269950893,3.0014944223753965,COMPLETE
196,1.4858558071057644,2026-01-06 15:49:00.686120,2026-01-06 15:49:00.914330,0 days 00:00:00.228210,16,14,115,2.082450724532907,5,8,23,9,3.424119417751735,45,2,2,4.140781130753077,2.4688504819647203,COMPLETE
101,1.4858558071057644,2026-01-06 15:48:34.626176,2026-01-06 15:48:34.781077,0 days 00:00:00.154901,20,11,118,2.8995053254277767,15,8,25,5,4.437707329690138,49,1,4,4.3151782535275895,2.497474944170317,COMPLETE
163,1.4858558071057644,2026-01-06 15:48:51.506767,2026-01-06 15:48:51.662769,0 days 00:00:00.156002,21,13,114,2.056327973148584,10,8,25,6,3.5101685026369873,50,2,2,4.210652322476463,3.0415178361151445,COMPLETE
152,1.4858558071057644,2026-01-06 15:48:48.777819,2026-01-06 15:48:48.919235,0 days 00:00:00.141416,25,14,107,2.0866489416954526,11,7,25,10,4.208192747742497,39,1,2,5.8257664005245875,2.156365714199705,COMPLETE
136,1.4858558071057644,2026-01-06 15:48:44.608289,2026-01-06 15:48:44.751538,0 days 00:00:00.143249,20,11,112,2.717848344098621,5,7,25,6,3.4758364129174133,45,1,9,3.693165745647633,2.15077676402671,COMPLETE
122,1.4858558071057644,2026-01-06 15:48:40.930784,2026-01-06 15:48:41.071061,0 days 00:00:00.140277,28,12,113,3.2057967331240214,9,10,24,6,3.7893713524517696,48,1,5,4.941556516718601,3.2155750187244787,COMPLETE
185,1.4838980307890834,2026-01-06 15:48:57.308047,2026-01-06 15:48:57.456410,0 days 00:00:00.148363,26,13,107,2.0541896344019706,8,7,19,10,4.372835054600908,50,3,6,4.236702032643816,2.230828631208733,COMPLETE
55,1.4814037007578171,2026-01-06 15:48:17.191597,2026-01-06 15:48:17.426498,0 days 00:00:00.234901,30,15,114,2.082843228691552,12,8,25,10,4.245013317746528,45,2,6,5.442332554362895,2.364986948612972,COMPLETE
127,1.4814037007578171,2026-01-06 15:48:42.252206,2026-01-06 15:48:42.398115,0 days 00:00:00.145909,24,14,110,2.320151139464605,15,5,25,10,4.112157743501765,45,3,6,4.575766698486932,2.561613131340218,COMPLETE
460,1.479951358734296,2026-01-06 15:50:14.441310,2026-01-06 15:50:14.586078,0 days 00:00:00.144768,12,12,41,3.5754896020604092,7,10,19,10,3.14749147818004,50,5,7,4.918393281450514,1.9750078877770838,COMPLETE
145,1.460473961842118,2026-01-06 15:48:46.982082,2026-01-06 15:48:47.137029,0 days 00:00:00.154947,27,10,104,3.4401172185776683,7,10,24,4,4.350954307129248,47,2,2,4.4584452755128225,2.5503885657584076,COMPLETE
116,1.4560664134683978,2026-01-06 15:48:39.122074,2026-01-06 15:48:39.337533,0 days 00:00:00.215459,20,10,97,3.053041787772568,5,10,25,5,3.72362394481108,46,2,2,4.843915326573348,3.1834800634156997,COMPLETE
155,1.4560664134683978,2026-01-06 15:48:49.511913,2026-01-06 15:48:49.665102,0 days 00:00:00.153189,20,10,87,2.6211294115072548,9,8,24,4,3.4215231554328702,48,1,7,4.3105409651494035,2.3409540687247303,COMPLETE
90,1.4560664134683978,2026-01-06 15:48:31.047211,2026-01-06 15:48:31.327115,0 days 00:00:00.279904,27,12,100,2.075608347637839,9,10,19,10,3.9552618674778603,47,2,5,5.0905244432327255,2.3931722086738025,COMPLETE
203,1.4560664134683978,2026-01-06 15:49:02.946394,2026-01-06 15:49:03.091683,0 days 00:00:00.145289,23,9,105,2.2497168300702577,5,8,25,4,3.2493711324379775,49,3,6,4.410958570580291,2.2999784519143143,COMPLETE
204,1.4560664134683978,2026-01-06 15:49:03.191734,2026-01-06 15:49:03.338722,0 days 00:00:00.146988,22,13,100,2.794659818017939,6,9,24,7,3.4589342005136494,46,1,5,3.6519786035931334,3.0839535630841493,COMPLETE
424,1.4560664134683978,2026-01-06 15:50:03.548243,2026-01-06 15:50:03.698410,0 days 00:00:00.150167,17,11,88,3.39923978574818,5,8,25,5,2.4782515678180537,46,4,10,3.669700181624945,1.6904293768178735,COMPLETE
38,1.4560664134683978,2026-01-06 15:48:11.931364,2026-01-06 15:48:12.083744,0 days 00:00:00.152380,24,10,73,2.4245792827569135,7,8,24,6,3.602968391284652,47,5,6,5.5223321142062405,1.9349983461450557,COMPLETE
113,1.4536075203300969,2026-01-06 15:48:38.244675,2026-01-06 15:48:38.407850,0 days 00:00:00.163175,28,13,98,2.367872149264518,8,5,21,10,3.6815537862343524,49,2,6,5.413630263598484,2.3025540326323117,COMPLETE
42,1.4536075203300969,2026-01-06 15:48:12.978008,2026-01-06 15:48:13.136232,0 days 00:00:00.158224,26,12,77,2.208211731938805,5,7,24,7,4.343001484620721,47,4,6,4.698577000588756,1.7021333707678847,COMPLETE
223,1.4536075203300969,2026-01-06 15:49:08.227795,2026-01-06 15:49:08.377817,0 days 00:00:00.150022,20,14,102,3.2446117895030646,11,9,23,9,3.100423981887685,48,2,2,3.74301452372988,2.2300871971872365,COMPLETE
239,1.4536075203300969,2026-01-06 15:49:12.768349,2026-01-06 15:49:12.911364,0 days 00:00:00.143015,25,14,101,2.6440796053440514,9,8,22,10,2.6513979942370516,48,2,2,3.7580761107645255,2.6008144717396315,COMPLETE
77,1.4536075203300969,2026-01-06 15:48:26.903951,2026-01-06 15:48:27.072922,0 days 00:00:00.168971,30,13,105,2.6350259658146964,9,7,25,8,4.041797522320274,43,5,6,4.83465552797194,1.9453734748895788,COMPLETE
195,1.4536075203300969,2026-01-06 15:49:00.286364,2026-01-06 15:49:00.430788,0 days 00:00:00.144424,30,13,102,2.1243236855681213,8,8,24,7,4.2590163526376195,50,5,9,4.9743214068671175,1.698922091996116,COMPLETE
82,1.4536075203300969,2026-01-06 15:48:28.509667,2026-01-06 15:48:28.671513,0 days 00:00:00.161846,25,10,92,2.7777148330379626,13,7,25,6,3.837405306782783,47,2,3,3.7058523057703585,3.1620709888858074,COMPLETE
238,1.453010685538542,2026-01-06 15:49:12.517245,2026-01-06 15:49:12.662843,0 days 00:00:00.145598,15,13,43,3.4055201443250787,7,9,24,8,3.987159898671884,38,3,8,3.999532201790903,2.068066175265696,COMPLETE
370,1.453010685538542,2026-01-06 15:49:49.369145,2026-01-06 15:49:49.525140,0 days 00:00:00.155995,21,14,45,3.7687823327887076,11,9,23,10,3.9293203428864105,38,5,3,4.430797318704789,1.5468102528556789,COMPLETE
327,1.453010685538542,2026-01-06 15:49:36.819438,2026-01-06 15:49:37.052266,0 days 00:00:00.232828,19,14,44,3.020010338038096,6,6,25,9,4.2358256429809735,38,1,8,4.296535439777857,2.226972705108918,COMPLETE
275,1.4520503618439013,2026-01-06 15:49:22.400368,2026-01-06 15:49:22.579050,0 days 00:00:00.178682,13,10,51,3.011229578079675,12,8,20,8,4.1252888174753695,43,3,9,4.656770258563829,2.6058274568761806,COMPLETE
162,1.450995566029359,2026-01-06 15:48:51.264939,2026-01-06 15:48:51.408078,0 days 00:00:00.143139,24,11,110,2.375716875563068,14,10,24,6,2.132697646515191,41,2,3,3.8543867304320787,2.6473639968703186,COMPLETE
218,1.450995566029359,2026-01-06 15:49:06.893520,2026-01-06 15:49:07.056232,0 days 00:00:00.162712,22,12,112,2.411520099825379,5,10,25,5,3.7586717877131717,40,3,2,5.323245230805993,2.4677088515247947,COMPLETE
319,1.4496613133163032,2026-01-06 15:49:34.481429,2026-01-06 15:49:34.625700,0 days 00:00:00.144271,12,12,51,2.047393502016149,7,6,18,10,3.9892675663465793,47,1,8,5.901095924261852,2.0584381007083707,COMPLETE
210,1.4492014459695572,2026-01-06 15:49:04.791740,2026-01-06 15:49:04.939089,0 days 00:00:00.147349,30,11,90,2.5366818291727182,14,6,24,7,4.3944971649942035,36,1,8,5.883185886318771,2.195294445423682,COMPLETE
429,1.4414542815619817,2026-01-06 15:50:05.099669,2026-01-06 15:50:05.249948,0 days 00:00:00.150279,13,14,62,2.6346236168692876,5,6,25,8,4.235423547002002,42,1,7,4.823248673465671,1.715504670411412,COMPLETE
418,1.4414542815619817,2026-01-06 15:50:01.988592,2026-01-06 15:50:02.134553,0 days 00:00:00.145961,18,12,63,2.6058074388882444,6,7,23,6,3.511012517086877,45,3,10,3.8755707234418137,1.527983071811798,COMPLETE
