number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
382,4.2989240115121925,2026-01-05 23:49:18.358466,2026-01-05 23:49:18.508555,0 days 00:00:00.150089,28,10,68,3.428908122018236,14,9,11,5,3.4536910304608974,30,4,8,5.84304446766395,2.4461256506757745,COMPLETE
349,4.297600168602904,2026-01-05 23:49:09.988381,2026-01-05 23:49:10.134401,0 days 00:00:00.146020,25,11,68,3.962550924748367,13,10,13,3,3.5795211496966286,39,4,10,4.931211815729078,2.4941103208968967,COMPLETE
356,4.293417737699223,2026-01-05 23:49:11.901684,2026-01-05 23:49:12.064311,0 days 00:00:00.162627,29,12,71,3.880825987799633,9,10,14,3,4.299649675211695,40,5,5,5.701541047421573,2.4474234176337077,COMPLETE
484,4.288711953841623,2026-01-05 23:49:44.162596,2026-01-05 23:49:44.317292,0 days 00:00:00.154696,20,9,71,2.837786280197305,19,8,12,4,2.619350770249258,35,5,9,5.152890653259569,2.2785092216094682,COMPLETE
303,4.288433056368351,2026-01-05 23:48:57.611810,2026-01-05 23:48:57.756130,0 days 00:00:00.144320,24,9,68,3.449481889519125,12,7,14,3,2.7640712514047983,30,5,6,3.429236329165948,1.952024861543909,COMPLETE
413,4.281728400052655,2026-01-05 23:49:26.725340,2026-01-05 23:49:26.878788,0 days 00:00:00.153448,29,9,68,3.3547903172058975,15,9,11,5,2.893487778142509,33,5,9,5.989817649635638,2.336973012272612,COMPLETE
460,4.278118352577595,2026-01-05 23:49:38.332119,2026-01-05 23:49:38.477877,0 days 00:00:00.145758,19,9,74,2.1850863609167757,17,9,11,3,2.824745336823052,30,5,10,4.65072814889885,2.7696030453463822,COMPLETE
422,4.27706409734929,2026-01-05 23:49:28.812977,2026-01-05 23:49:28.961611,0 days 00:00:00.148634,29,9,62,3.590871870430056,15,10,12,3,3.0288353114411337,38,4,10,4.0392347456731885,2.5671673046069525,COMPLETE
353,4.275369936304972,2026-01-05 23:49:11.151029,2026-01-05 23:49:11.315944,0 days 00:00:00.164915,27,10,58,3.8748827590059784,15,7,12,3,3.3859705688731876,37,5,5,4.340300117761351,2.759133069280373,COMPLETE
272,4.265563181402708,2026-01-05 23:48:49.955170,2026-01-05 23:48:50.098522,0 days 00:00:00.143352,27,10,65,3.6938918708560355,12,8,12,4,3.5956167576441973,31,4,8,4.55358035052805,2.49743642194828,COMPLETE
289,4.263464696765116,2026-01-05 23:48:54.065384,2026-01-05 23:48:54.210721,0 days 00:00:00.145337,28,9,58,3.855822180869024,16,10,12,3,3.7018199265942906,42,4,8,4.513141352809524,2.595281144073702,COMPLETE
264,4.263271753540551,2026-01-05 23:48:47.985994,2026-01-05 23:48:48.135615,0 days 00:00:00.149621,23,9,61,3.9231846767645844,14,9,11,3,3.6925636024797748,30,3,10,4.417063785660624,2.7077197238931134,COMPLETE
379,4.261452315956744,2026-01-05 23:49:17.626083,2026-01-05 23:49:17.774333,0 days 00:00:00.148250,27,9,65,3.4572325124572396,14,6,12,3,3.657735338696011,37,5,5,3.9423744321406797,2.0768924891922533,COMPLETE
384,4.2541909936298135,2026-01-05 23:49:18.921043,2026-01-05 23:49:19.089710,0 days 00:00:00.168667,25,9,67,3.5987639829167084,20,10,13,4,3.8968474972472076,30,5,9,5.701749194299782,2.5360952494533033,COMPLETE
178,4.2467465941410865,2026-01-05 23:48:27.427735,2026-01-05 23:48:27.568843,0 days 00:00:00.141108,29,9,70,3.9247459415894284,7,10,15,3,4.37956841623625,38,5,6,5.465214409844984,1.8174755023190539,COMPLETE
439,4.2325311727940935,2026-01-05 23:49:33.130297,2026-01-05 23:49:33.292559,0 days 00:00:00.162262,28,11,74,2.9878345033759297,11,9,12,3,2.766036328877832,38,5,4,3.200636759725311,2.6640934332851196,COMPLETE
144,4.2289002809530265,2026-01-05 23:48:19.337529,2026-01-05 23:48:19.486474,0 days 00:00:00.148945,29,11,64,3.5108228868751348,7,9,13,3,3.608144592809577,35,5,10,4.575950777013693,2.4966419291460396,COMPLETE
177,4.22528475685944,2026-01-05 23:48:27.188031,2026-01-05 23:48:27.329906,0 days 00:00:00.141875,26,9,71,3.786924798496814,11,10,15,4,3.6127429764746855,30,5,9,5.027805488722309,1.9040874133703376,COMPLETE
200,4.225012006214219,2026-01-05 23:48:32.561181,2026-01-05 23:48:32.708054,0 days 00:00:00.146873,30,11,69,2.587497191419872,10,8,14,6,3.17080692995175,32,5,8,4.351771365234088,3.4475701153603473,COMPLETE
434,4.2245903091138155,2026-01-05 23:49:31.879638,2026-01-05 23:49:32.029862,0 days 00:00:00.150224,30,10,56,3.427501357249822,12,10,13,3,2.0875417571744226,38,4,10,3.909298041722977,2.320439536941887,COMPLETE
186,4.224375128563825,2026-01-05 23:48:29.348997,2026-01-05 23:48:29.491958,0 days 00:00:00.142961,26,10,63,3.2502777266850993,6,10,14,3,3.1271700032732994,37,4,10,4.254224687123946,2.2065249485436915,COMPLETE
297,4.22302019976223,2026-01-05 23:48:56.138739,2026-01-05 23:48:56.279601,0 days 00:00:00.140862,30,10,73,3.8645426447487012,18,9,14,3,4.012395211864404,31,4,9,3.7398866973244638,2.254917375895996,COMPLETE
367,4.217187345848831,2026-01-05 23:49:14.571442,2026-01-05 23:49:14.721030,0 days 00:00:00.149588,19,9,66,3.0154954175660618,13,6,13,3,2.349930472744978,31,5,7,3.244292971750088,1.6870993368370164,COMPLETE
149,4.214958202786941,2026-01-05 23:48:20.529782,2026-01-05 23:48:20.672372,0 days 00:00:00.142590,30,11,71,3.17724316426224,7,9,16,3,4.232064465144721,36,5,10,3.9258682143655563,2.0199195536261496,COMPLETE
465,4.213728897011817,2026-01-05 23:49:39.508078,2026-01-05 23:49:39.664163,0 days 00:00:00.156085,30,10,76,3.2236057455406737,17,7,13,3,3.3833272888739234,37,4,8,4.5226696338169,2.336548685317622,COMPLETE
216,4.210491384520663,2026-01-05 23:48:36.422611,2026-01-05 23:48:36.565423,0 days 00:00:00.142812,29,10,44,3.2800444456210105,9,9,12,3,3.3770863671146727,32,5,6,3.7985634300573965,1.7393669389365802,COMPLETE
187,4.209790322226483,2026-01-05 23:48:29.611273,2026-01-05 23:48:29.772031,0 days 00:00:00.160758,29,10,62,3.161092549772092,7,9,12,5,3.47074098053276,33,5,10,5.152548439063304,3.259725455545377,COMPLETE
328,4.208373130567279,2026-01-05 23:49:04.484089,2026-01-05 23:49:04.629291,0 days 00:00:00.145202,22,9,75,3.6871447606200007,14,10,11,3,3.5945592282065593,42,5,6,4.5136416966835435,2.7994385446761623,COMPLETE
472,4.204706450159943,2026-01-05 23:49:41.177831,2026-01-05 23:49:41.332878,0 days 00:00:00.155047,26,9,67,2.0868692134745657,19,7,13,4,2.932973160221602,33,5,8,5.846847806090938,2.2787551122951495,COMPLETE
497,4.203997384962521,2026-01-05 23:49:47.285035,2026-01-05 23:49:47.436466,0 days 00:00:00.151431,29,11,70,3.794798296866379,5,7,17,3,3.3010429249764495,38,5,4,5.310299372960859,3.4268448095214357,COMPLETE
244,4.202155092114029,2026-01-05 23:48:43.084135,2026-01-05 23:48:43.235631,0 days 00:00:00.151496,30,9,64,3.449133726404439,7,9,15,3,3.423831076649796,30,4,7,3.5321158130865706,2.323187721307453,COMPLETE
403,4.199394194684043,2026-01-05 23:49:23.952035,2026-01-05 23:49:24.093066,0 days 00:00:00.141031,30,12,66,3.1491189731848577,8,9,13,3,2.300396836816457,30,4,9,3.277176012234994,3.350887504841405,COMPLETE
445,4.195255699849327,2026-01-05 23:49:34.622430,2026-01-05 23:49:34.763727,0 days 00:00:00.141297,30,11,67,3.9481804976284156,7,9,13,4,3.2019315976393843,39,5,9,4.072182243369036,1.9516504347011672,COMPLETE
340,4.195132062576126,2026-01-05 23:49:07.696403,2026-01-05 23:49:07.837164,0 days 00:00:00.140761,28,10,40,3.8502989567022063,17,8,12,3,3.4227508027116578,33,4,10,5.242911835931468,2.7438218676968718,COMPLETE
231,4.193815005999446,2026-01-05 23:48:39.976059,2026-01-05 23:48:40.123071,0 days 00:00:00.147012,30,9,67,3.141803298419269,5,10,15,3,3.5591574504274237,30,5,7,3.894220040537025,2.3060761122660023,COMPLETE
365,4.19189715114291,2026-01-05 23:49:14.081626,2026-01-05 23:49:14.229583,0 days 00:00:00.147957,29,9,72,3.1926254122156363,8,8,14,4,2.780264041264353,37,5,10,3.9499070974809967,3.4600036792529902,COMPLETE
171,4.18774564722437,2026-01-05 23:48:25.746345,2026-01-05 23:48:25.890936,0 days 00:00:00.144591,28,10,43,3.737864510597338,10,8,11,4,2.764907267074357,32,4,7,4.241013136769345,1.7407029108565775,COMPLETE
488,4.186294049307898,2026-01-05 23:49:45.142910,2026-01-05 23:49:45.290279,0 days 00:00:00.147369,24,9,63,2.8176157115872758,16,7,14,3,2.503645855934422,33,5,10,5.822234070446853,2.6136525052695836,COMPLETE
440,4.183999685174457,2026-01-05 23:49:33.389342,2026-01-05 23:49:33.543341,0 days 00:00:00.153999,29,10,76,3.6950418484291814,13,10,11,4,3.319549476737252,39,5,10,3.910595935541832,2.322117825036081,COMPLETE
170,4.182883487827626,2026-01-05 23:48:25.512285,2026-01-05 23:48:25.654058,0 days 00:00:00.141773,30,9,48,3.532977213647669,9,9,11,3,3.1590072541012804,34,5,9,4.064186861518413,1.8600996352268742,COMPLETE
486,4.1828510096922376,2026-01-05 23:49:44.651608,2026-01-05 23:49:44.796915,0 days 00:00:00.145307,26,9,55,2.3477300614977157,19,9,12,3,2.0272651972809457,32,4,8,5.847709770213149,2.1923783887840615,COMPLETE
449,4.180855960797401,2026-01-05 23:49:35.574463,2026-01-05 23:49:35.731010,0 days 00:00:00.156547,28,9,47,3.3844585554924067,10,7,11,3,3.442117279621857,37,5,5,3.0532079987481633,2.3172705447110604,COMPLETE
245,4.178699207568888,2026-01-05 23:48:43.336563,2026-01-05 23:48:43.490857,0 days 00:00:00.154294,29,9,59,3.721413879065252,9,10,13,3,4.227557567793297,38,5,9,4.528469648121835,1.710142314294664,COMPLETE
271,4.173155269456664,2026-01-05 23:48:49.712345,2026-01-05 23:48:49.856275,0 days 00:00:00.143930,25,11,71,2.760208574064843,12,10,15,4,3.994532724072311,30,4,6,4.609675863045321,2.5021878315841666,COMPLETE
291,4.172158060251687,2026-01-05 23:48:54.559520,2026-01-05 23:48:54.731303,0 days 00:00:00.171783,30,10,73,3.8382903257851573,15,10,13,3,2.3200725761894327,40,5,9,5.022786563247947,2.8416795575272613,COMPLETE
126,4.17205814089445,2026-01-05 23:48:14.909336,2026-01-05 23:48:15.050789,0 days 00:00:00.141453,30,9,68,3.8545968683967198,10,9,15,3,3.882394228012902,33,5,8,5.066204659982343,1.784894986814539,COMPLETE
400,4.171135617817316,2026-01-05 23:49:23.084897,2026-01-05 23:49:23.234933,0 days 00:00:00.150036,29,10,56,3.9524234108115137,19,6,13,3,3.9032174238621264,35,4,4,4.180237329077632,2.28404609104405,COMPLETE
464,4.170973181308854,2026-01-05 23:49:39.255308,2026-01-05 23:49:39.404625,0 days 00:00:00.149317,18,9,76,2.356170727807812,17,10,12,4,2.8407545392989095,31,4,10,5.506825962375964,2.705889491306029,COMPLETE
347,4.168702625971794,2026-01-05 23:49:09.370983,2026-01-05 23:49:09.533998,0 days 00:00:00.163015,22,9,73,3.6064159618680094,8,7,13,4,3.5513846245146095,31,5,6,3.5048406249516373,2.3010434970421643,COMPLETE
185,4.168159853020801,2026-01-05 23:48:29.060339,2026-01-05 23:48:29.251229,0 days 00:00:00.190890,30,9,54,3.151527723670206,6,10,12,3,3.3492248553307573,35,5,9,4.269976765442122,2.2193084633232942,COMPLETE
313,4.166508431875867,2026-01-05 23:49:00.121250,2026-01-05 23:49:00.267301,0 days 00:00:00.146051,23,10,65,3.981936809580118,5,10,13,3,4.09975221063118,38,5,5,5.856901909176671,1.5373102861231973,COMPLETE
444,4.164014325554636,2026-01-05 23:49:34.377993,2026-01-05 23:49:34.526789,0 days 00:00:00.148796,29,10,62,3.91338198653726,15,7,12,4,4.219310836736235,35,4,9,3.4343302140982526,3.057314172625268,COMPLETE
156,4.162178962169206,2026-01-05 23:48:22.152495,2026-01-05 23:48:22.297907,0 days 00:00:00.145412,29,10,59,3.7957231788998094,10,10,12,5,3.9264657056370735,34,5,8,4.7475198100550475,1.694664928371518,COMPLETE
487,4.15704073793838,2026-01-05 23:49:44.898859,2026-01-05 23:49:45.040419,0 days 00:00:00.141560,27,9,58,3.2932346353443185,10,8,14,4,2.9312709228915272,31,5,4,3.6953446766902025,2.4195985366099837,COMPLETE
482,4.153940793496894,2026-01-05 23:49:43.678602,2026-01-05 23:49:43.829279,0 days 00:00:00.150677,27,9,47,3.3787366852283833,10,8,12,3,2.055258413123772,33,5,10,3.5855528812292237,3.2434365091471413,COMPLETE
139,4.1525220153945295,2026-01-05 23:48:18.070617,2026-01-05 23:48:18.254839,0 days 00:00:00.184222,30,9,58,3.780490080752121,10,10,14,4,3.8542562522311608,33,4,10,5.0112130731052105,1.776561466470662,COMPLETE
499,4.149788347222302,2026-01-05 23:49:47.737435,2026-01-05 23:49:47.942719,0 days 00:00:00.205284,22,10,44,2.631890272006596,20,6,13,3,2.524477819211873,33,5,9,4.819998396765172,2.7483556121793478,COMPLETE
167,4.148818319344069,2026-01-05 23:48:24.794907,2026-01-05 23:48:24.939267,0 days 00:00:00.144360,28,9,55,3.693367284495215,11,9,12,3,3.2149144060096573,36,5,10,4.429472395206568,1.7376672156824302,COMPLETE
179,4.144778058647684,2026-01-05 23:48:27.667171,2026-01-05 23:48:27.801391,0 days 00:00:00.134220,28,12,70,3.6992346702293624,5,10,15,5,3.4609217721131116,34,5,9,5.127507363390599,1.7070343237248389,COMPLETE
229,4.144571334534886,2026-01-05 23:48:39.452338,2026-01-05 23:48:39.610331,0 days 00:00:00.157993,30,9,65,3.3732293007695624,6,7,12,4,3.977830094474566,35,5,7,3.7080880734221124,2.078633751793306,COMPLETE
280,4.141896764890066,2026-01-05 23:48:51.846835,2026-01-05 23:48:51.989628,0 days 00:00:00.142793,30,9,80,2.7262683099283405,8,8,11,3,3.1950572690616563,34,5,6,4.936677822904163,2.863462417193216,COMPLETE
462,4.1409485436458855,2026-01-05 23:49:38.778846,2026-01-05 23:49:38.928058,0 days 00:00:00.149212,24,10,76,2.541334482360288,5,7,14,3,2.3605116966986035,30,5,9,5.185307073655275,2.835127285548988,COMPLETE
189,4.13782343305545,2026-01-05 23:48:30.112328,2026-01-05 23:48:30.255693,0 days 00:00:00.143365,30,10,58,3.662162409898701,12,8,12,4,2.927325431103309,40,4,10,4.898847036618484,1.6095809191123092,COMPLETE
402,4.137820811972565,2026-01-05 23:49:23.697074,2026-01-05 23:49:23.854227,0 days 00:00:00.157153,24,9,74,2.877141987466565,15,7,13,4,2.517797815489786,30,5,9,3.2191762380520883,3.196843792568956,COMPLETE
373,4.1337419863130975,2026-01-05 23:49:16.169684,2026-01-05 23:49:16.321182,0 days 00:00:00.151498,26,9,49,3.972081042692536,15,7,11,3,3.4413791930986357,36,5,4,4.1826330101203775,3.327558596217387,COMPLETE
196,4.132827910442111,2026-01-05 23:48:31.639242,2026-01-05 23:48:31.782937,0 days 00:00:00.143695,28,10,74,2.9943197350967656,6,9,12,5,3.7435922775784483,32,5,10,5.082941359053342,3.2284431805414076,COMPLETE
132,4.129266832873638,2026-01-05 23:48:16.376913,2026-01-05 23:48:16.537898,0 days 00:00:00.160985,24,9,74,3.6230760867962477,10,10,12,4,3.796254974769761,34,5,7,4.705158305522275,1.6276134258413442,COMPLETE
369,4.129260386194117,2026-01-05 23:49:15.086836,2026-01-05 23:49:15.239120,0 days 00:00:00.152284,25,11,72,3.9902827231582254,9,5,13,4,2.891754011893291,38,4,4,4.278535901969961,2.817504957507591,COMPLETE
354,4.126489413441042,2026-01-05 23:49:11.411084,2026-01-05 23:49:11.558443,0 days 00:00:00.147359,28,10,61,3.2759400879104636,18,8,16,3,2.824080371254488,31,5,6,5.227410815013448,2.8032910540465132,COMPLETE
459,4.126102157358123,2026-01-05 23:49:38.079091,2026-01-05 23:49:38.231448,0 days 00:00:00.152357,12,12,67,2.0779654953958318,20,10,14,4,2.6012010327724515,33,4,9,5.4456117560949515,2.4805027727876565,COMPLETE
203,4.122260757647166,2026-01-05 23:48:33.295229,2026-01-05 23:48:33.441010,0 days 00:00:00.145781,28,11,73,2.8738689630763856,7,7,12,6,4.0787684369861115,30,5,8,5.085989976184702,3.116038245517137,COMPLETE
378,4.119482953234576,2026-01-05 23:49:17.373957,2026-01-05 23:49:17.519409,0 days 00:00:00.145452,25,9,76,3.982285791741688,14,10,12,3,3.495156234871155,43,4,10,5.596640318998676,2.437461023146519,COMPLETE
298,4.119277576612939,2026-01-05 23:48:56.383754,2026-01-05 23:48:56.528787,0 days 00:00:00.145033,28,9,47,3.9545577786017465,19,10,14,3,3.6078374284959303,48,4,7,5.06726766234043,2.7953881034345445,COMPLETE
493,4.117963249297991,2026-01-05 23:49:46.295313,2026-01-05 23:49:46.445458,0 days 00:00:00.150145,30,11,56,2.2038129005893694,19,7,13,3,2.7122062977304986,32,4,10,5.543432032731596,2.7136637008587896,COMPLETE
432,4.115848663683968,2026-01-05 23:49:31.400562,2026-01-05 23:49:31.550432,0 days 00:00:00.149870,23,9,56,2.0559786307955865,15,10,14,3,2.9200094826418623,38,4,9,5.989569967462763,2.797295015008082,COMPLETE
458,4.111207200382849,2026-01-05 23:49:37.836125,2026-01-05 23:49:37.984097,0 days 00:00:00.147972,18,9,50,2.216715789748663,18,10,11,3,2.259607147428562,37,4,9,4.624106989832417,2.8001026226751,COMPLETE
260,4.110226322893117,2026-01-05 23:48:47.018235,2026-01-05 23:48:47.160248,0 days 00:00:00.142013,25,12,64,3.8888909815887467,13,9,15,3,3.8915438048004036,35,4,10,4.094199033264977,2.6574871728398697,COMPLETE
253,4.106315068030086,2026-01-05 23:48:45.380301,2026-01-05 23:48:45.545591,0 days 00:00:00.165290,26,9,60,2.1027707202857755,5,9,14,4,2.1154282812668006,32,4,5,4.431205802864695,2.851632365986066,COMPLETE
157,4.105842797187867,2026-01-05 23:48:22.393050,2026-01-05 23:48:22.537251,0 days 00:00:00.144201,28,10,61,3.4686856690225722,7,10,13,5,3.9372674859123657,36,5,10,4.833277351763024,2.894613094252974,COMPLETE
314,4.105813690581566,2026-01-05 23:49:00.361487,2026-01-05 23:49:00.543787,0 days 00:00:00.182300,24,11,74,3.655252484598763,12,8,15,3,2.467490497291132,30,5,4,3.693866240672922,2.0980333481683116,COMPLETE
135,4.102107657169533,2026-01-05 23:48:17.184978,2026-01-05 23:48:17.344447,0 days 00:00:00.159469,30,10,81,3.713047260420794,9,9,12,3,3.7994354248529056,32,5,10,5.32479790067741,1.692482909787236,COMPLETE
301,4.102063655616613,2026-01-05 23:48:57.113986,2026-01-05 23:48:57.257084,0 days 00:00:00.143098,28,9,61,3.8203432312614924,14,9,13,4,3.2524340093459148,42,4,8,4.889675511744595,2.1389165994041415,COMPLETE
435,4.0985004816849955,2026-01-05 23:49:32.128229,2026-01-05 23:49:32.341310,0 days 00:00:00.213081,30,9,62,3.818258404599394,11,10,15,3,3.3271406525894616,44,5,10,4.928133982776375,2.018849705653549,COMPLETE
205,4.096173714418993,2026-01-05 23:48:33.799540,2026-01-05 23:48:33.955785,0 days 00:00:00.156245,29,9,60,2.6239213268090937,13,7,11,6,3.3415474166439068,32,4,9,4.23456960295478,3.071203009444504,COMPLETE
232,4.095443746769432,2026-01-05 23:48:40.220187,2026-01-05 23:48:40.364516,0 days 00:00:00.144329,27,10,56,3.01512256415538,8,8,13,3,2.4138554002717836,32,5,4,3.054879393294872,2.1058736699394425,COMPLETE
