number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
203,3.155968855653929,2026-01-05 02:16:02.185189,2026-01-05 02:16:02.315854,0 days 00:00:00.130665,24,10,36,2.5030302424352717,14,8,21,5,2.970080436819388,33,5,7,4.798610976760341,3.0655417168601273,COMPLETE
167,3.155968855653929,2026-01-05 02:15:50.351174,2026-01-05 02:15:50.480300,0 days 00:00:00.129126,20,11,36,1.5446913981612151,16,8,20,5,3.180929142011512,34,5,2,3.8512804673191634,3.0926128430603805,COMPLETE
259,3.1499256748254267,2026-01-05 02:16:19.787026,2026-01-05 02:16:19.915106,0 days 00:00:00.128080,25,10,37,1.794102784209244,6,7,14,6,2.4229982213902646,34,5,7,4.038747004487476,3.4674149480246585,COMPLETE
242,3.1499256748254267,2026-01-05 02:16:14.650110,2026-01-05 02:16:14.851138,0 days 00:00:00.201028,22,13,37,2.646013798058019,10,8,14,6,2.272575491272387,30,5,5,4.198419431243085,3.027040916180822,COMPLETE
344,3.1499256748254267,2026-01-05 02:16:45.666142,2026-01-05 02:16:45.782159,0 days 00:00:00.116017,30,12,37,2.4822567495604178,18,6,15,5,4.049976834072008,31,5,2,3.355073383006287,1.7830837736210245,COMPLETE
142,3.1499256748254267,2026-01-05 02:15:43.597556,2026-01-05 02:15:43.711011,0 days 00:00:00.113455,27,10,37,1.6295398516155526,18,8,14,5,3.5480490116854613,32,5,3,3.9847611266086935,3.264973255384362,COMPLETE
475,3.1499256748254267,2026-01-05 02:17:20.215795,2026-01-05 02:17:20.364255,0 days 00:00:00.148460,12,11,37,1.76961517084592,19,6,16,4,3.78688278269121,33,5,8,4.219992527799581,1.8562460170335089,COMPLETE
314,3.1499256748254267,2026-01-05 02:16:36.592650,2026-01-05 02:16:36.764492,0 days 00:00:00.171842,25,13,37,1.6906289123786582,15,9,17,4,3.412593150346593,31,5,7,4.487248108854865,1.2402438112772185,COMPLETE
428,3.1499256748254267,2026-01-05 02:17:07.279406,2026-01-05 02:17:07.407872,0 days 00:00:00.128466,22,10,37,1.8964414298351482,19,10,16,4,3.48793995232712,33,5,6,4.449203427158258,1.2697048489553178,COMPLETE
432,3.1414811836663605,2026-01-05 02:17:08.169381,2026-01-05 02:17:08.296039,0 days 00:00:00.126658,27,10,36,2.77852245321131,9,6,16,6,2.9481176806305998,34,5,4,3.1193734697800863,3.171479623335141,COMPLETE
205,3.1414811836663605,2026-01-05 02:16:02.928610,2026-01-05 02:16:03.129911,0 days 00:00:00.201301,30,13,36,2.1261684852503975,19,8,17,5,3.8080315684251325,30,5,7,4.581723839034885,1.938268978149365,COMPLETE
308,3.1414811836663605,2026-01-05 02:16:34.867278,2026-01-05 02:16:34.988261,0 days 00:00:00.120983,24,14,36,2.9132441438070202,15,10,18,5,3.5347286918181435,30,5,6,4.914505522749853,3.011947903836783,COMPLETE
119,3.1414811836663605,2026-01-05 02:15:37.019487,2026-01-05 02:15:37.133342,0 days 00:00:00.113855,26,10,36,2.803359692446381,18,9,20,4,3.5811066742233058,31,5,3,4.01689063856845,2.9362426198846725,COMPLETE
188,3.1414811836663605,2026-01-05 02:15:57.600829,2026-01-05 02:15:57.870340,0 days 00:00:00.269511,25,12,36,2.221221984928181,18,9,16,8,4.188456667113019,31,5,3,4.20647267325839,2.042325345508588,COMPLETE
166,3.1414811836663605,2026-01-05 02:15:50.047477,2026-01-05 02:15:50.204947,0 days 00:00:00.157470,27,12,36,2.858296223842226,17,10,21,3,4.174809878206447,32,5,2,4.239501318617731,3.4026165753778095,COMPLETE
279,3.1414811836663605,2026-01-05 02:16:25.770557,2026-01-05 02:16:25.889226,0 days 00:00:00.118669,26,13,36,2.0049211896868298,8,7,16,6,3.005570611034717,32,5,5,4.646714590331227,2.9035870180370096,COMPLETE
273,3.1414811836663605,2026-01-05 02:16:23.947878,2026-01-05 02:16:24.133724,0 days 00:00:00.185846,27,11,36,1.8210179905376311,8,7,16,7,2.84624439384547,34,5,5,4.422867425716607,3.364981388085987,COMPLETE
287,3.1414811836663605,2026-01-05 02:16:28.202477,2026-01-05 02:16:28.327734,0 days 00:00:00.125257,28,9,36,2.46939622387815,19,8,16,7,3.7781328501377187,33,5,4,3.242547891006313,2.5281982446443547,COMPLETE
206,3.1414811836663605,2026-01-05 02:16:03.240474,2026-01-05 02:16:03.361874,0 days 00:00:00.121400,24,11,36,2.7521066113048125,15,8,18,5,3.1154803301110547,31,5,6,4.938568657374063,3.236296647276866,COMPLETE
328,3.1414811836663605,2026-01-05 02:16:40.853032,2026-01-05 02:16:41.057270,0 days 00:00:00.204238,27,12,36,1.9281946084836008,19,8,18,5,3.306947133502344,31,5,6,4.44130699280319,2.215527701363769,COMPLETE
303,3.1414811836663605,2026-01-05 02:16:33.377890,2026-01-05 02:16:33.510615,0 days 00:00:00.132725,30,15,36,2.3870137664476134,19,8,19,4,4.394705049540915,33,5,7,4.436349124358012,2.225634756316547,COMPLETE
302,3.1414811836663605,2026-01-05 02:16:32.989895,2026-01-05 02:16:33.101922,0 days 00:00:00.112027,28,9,36,1.9989232872506189,17,7,16,7,3.3919715318415755,33,5,2,3.161491332323968,2.771151235574947,COMPLETE
229,3.1414811836663605,2026-01-05 02:16:10.445166,2026-01-05 02:16:10.580210,0 days 00:00:00.135044,28,13,36,1.8596409627835513,17,9,17,5,3.703326799645072,32,5,5,4.443491025482783,1.6759902358045595,COMPLETE
420,3.1414811836663605,2026-01-05 02:17:05.362060,2026-01-05 02:17:05.485442,0 days 00:00:00.123382,14,12,36,2.4378962019535853,18,10,16,6,3.6351475426712216,35,5,8,4.4259149671647435,2.847499612715032,COMPLETE
418,3.1414811836663605,2026-01-05 02:17:04.905118,2026-01-05 02:17:05.034170,0 days 00:00:00.129052,27,14,36,2.365372969047373,15,10,22,3,3.052085727084968,31,5,5,4.340800734024206,2.8745312674159926,COMPLETE
329,3.1414811836663605,2026-01-05 02:16:41.156700,2026-01-05 02:16:41.277658,0 days 00:00:00.120958,25,12,36,2.831480172381409,19,6,18,5,3.738689889377914,34,5,5,3.784272657598769,3.4537479734227867,COMPLETE
248,3.1414811836663605,2026-01-05 02:16:16.374866,2026-01-05 02:16:16.489174,0 days 00:00:00.114308,28,12,36,1.8084727873897313,6,7,17,8,2.4036837780346603,31,5,7,3.4722735175601813,2.984816919781419,COMPLETE
402,3.1414811836663605,2026-01-05 02:17:01.303881,2026-01-05 02:17:01.428997,0 days 00:00:00.125116,29,11,36,2.449900822280972,15,6,17,7,3.879148811333561,33,5,2,4.188684478822824,2.9453671952066287,COMPLETE
410,3.1414811836663605,2026-01-05 02:17:03.094891,2026-01-05 02:17:03.218167,0 days 00:00:00.123276,23,13,36,2.576993269840573,9,8,16,7,2.1890638884648443,33,5,7,4.305551732156323,2.5997365424121295,COMPLETE
169,3.1414811836663605,2026-01-05 02:15:51.073587,2026-01-05 02:15:51.297456,0 days 00:00:00.223869,29,12,36,2.2686470182778473,19,7,20,4,3.7502356469722473,33,5,8,4.474667804129339,2.659920735707544,COMPLETE
191,3.1414811836663605,2026-01-05 02:15:58.793997,2026-01-05 02:15:59.035740,0 days 00:00:00.241743,24,13,36,1.9076972653775033,19,6,19,4,3.700856531795901,31,5,2,4.170053719530708,3.1065100856848975,COMPLETE
103,3.1414811836663605,2026-01-05 02:15:33.414517,2026-01-05 02:15:33.526719,0 days 00:00:00.112202,24,12,36,2.691356253807961,18,10,21,4,3.1542486415756508,31,5,8,4.873929485582033,2.570318676652693,COMPLETE
496,3.1414811836663605,2026-01-05 02:17:26.384922,2026-01-05 02:17:26.541446,0 days 00:00:00.156524,28,13,36,2.475158434357477,16,7,17,5,4.429278436592794,32,5,4,3.031687514046517,1.8837605570813667,COMPLETE
266,3.1414811836663605,2026-01-05 02:16:21.920937,2026-01-05 02:16:22.044021,0 days 00:00:00.123084,30,9,36,2.6960531322167585,20,8,19,5,3.5310555561768533,31,5,3,3.3791251050527036,2.987978835918482,COMPLETE
368,3.1414811836663605,2026-01-05 02:16:52.731310,2026-01-05 02:16:52.869770,0 days 00:00:00.138460,28,11,36,1.6516094488301087,15,7,17,5,3.7705208932907,31,5,2,3.739766436603197,2.5174785395558823,COMPLETE
366,3.1414811836663605,2026-01-05 02:16:52.137977,2026-01-05 02:16:52.287854,0 days 00:00:00.149877,22,14,36,1.5055077192270596,17,8,21,4,3.0753241338039703,32,5,2,3.7743090683398512,3.401821936807563,COMPLETE
385,3.1414811836663605,2026-01-05 02:16:57.424148,2026-01-05 02:16:57.537439,0 days 00:00:00.113291,30,14,36,1.7442245907247624,20,8,17,6,3.620567539738135,31,5,7,4.819760509568352,1.2798264797884829,COMPLETE
176,3.1358701596762635,2026-01-05 02:15:53.530432,2026-01-05 02:15:53.707971,0 days 00:00:00.177539,28,12,36,2.1708181809487224,19,7,22,5,2.8393115866840875,32,5,8,4.374598810104009,2.4076552230987827,COMPLETE
125,3.1358701596762635,2026-01-05 02:15:38.813273,2026-01-05 02:15:38.967900,0 days 00:00:00.154627,28,10,36,2.4565171635008767,17,8,22,5,3.541799618195904,30,5,7,4.651068659523118,2.743875681170959,COMPLETE
327,3.1358701596762635,2026-01-05 02:16:40.507469,2026-01-05 02:16:40.722980,0 days 00:00:00.215511,19,13,36,1.9219300916866904,18,10,21,4,3.753680603132401,35,5,6,4.423802010678429,1.426361478421919,COMPLETE
111,3.1358701596762635,2026-01-05 02:15:35.148395,2026-01-05 02:15:35.256830,0 days 00:00:00.108435,28,10,36,2.5843065867507784,17,9,23,5,3.274089507651742,30,5,6,4.965400009517245,2.5979011511519263,COMPLETE
417,3.135330644842053,2026-01-05 02:17:04.682455,2026-01-05 02:17:04.803756,0 days 00:00:00.121301,20,10,37,2.214109700748451,5,7,12,8,4.446897122366643,30,5,5,3.142452703850671,3.2404673828571156,COMPLETE
323,3.135330644842053,2026-01-05 02:16:39.329437,2026-01-05 02:16:39.556699,0 days 00:00:00.227262,25,9,37,2.6786557064971332,14,7,15,7,3.224140657560175,30,5,4,4.08255431201443,2.132120324801886,COMPLETE
276,3.135330644842053,2026-01-05 02:16:24.750634,2026-01-05 02:16:24.885312,0 days 00:00:00.134678,26,9,37,1.8583182225400454,7,7,13,7,2.1231442689267097,31,5,8,4.108998144871453,2.659224527989118,COMPLETE
471,3.135330644842053,2026-01-05 02:17:19.120379,2026-01-05 02:17:19.275507,0 days 00:00:00.155128,26,10,37,1.6430909760206038,13,8,14,9,4.058944497971375,31,5,2,3.107222848832129,1.8742035106242398,COMPLETE
391,3.123622173898062,2026-01-05 02:16:58.811282,2026-01-05 02:16:58.927162,0 days 00:00:00.115880,26,9,37,2.3918657760523048,6,8,18,4,4.297594248902355,32,5,2,3.201219936040951,3.3311912463973115,COMPLETE
286,3.123474459047572,2026-01-05 02:16:27.970602,2026-01-05 02:16:28.092385,0 days 00:00:00.121783,26,9,37,2.66868816794705,18,9,21,3,3.0602851547172674,32,5,2,3.8597682468706287,2.887218906033274,COMPLETE
373,3.111940436917155,2026-01-05 02:16:54.141176,2026-01-05 02:16:54.280483,0 days 00:00:00.139307,26,10,37,2.876386169459644,17,9,20,3,4.233826256132689,34,5,2,4.036087269029363,3.490456940570765,COMPLETE
307,3.103322517390898,2026-01-05 02:16:34.328742,2026-01-05 02:16:34.620200,0 days 00:00:00.291458,18,9,37,2.028217921239997,20,9,21,4,2.9706077991822273,35,5,3,3.9965953628908,3.1140442129601675,COMPLETE
148,3.097504840331141,2026-01-05 02:15:45.244592,2026-01-05 02:15:45.446979,0 days 00:00:00.202387,30,13,37,2.733707785045408,10,10,19,3,3.9811317306835727,33,5,3,4.377941462226285,2.8666510061675248,COMPLETE
130,3.097504840331141,2026-01-05 02:15:40.174606,2026-01-05 02:15:40.296736,0 days 00:00:00.122130,30,11,37,2.37605560313904,6,10,19,3,4.252360102196137,35,5,3,4.59089317592117,3.0532895457458857,COMPLETE
305,3.097504840331141,2026-01-05 02:16:33.906384,2026-01-05 02:16:34.016253,0 days 00:00:00.109869,29,13,37,1.8737619237420267,20,6,17,4,4.393929321177561,36,5,2,3.7959392519694086,3.1104366394044347,COMPLETE
271,3.097504840331141,2026-01-05 02:16:23.320145,2026-01-05 02:16:23.435082,0 days 00:00:00.114937,29,16,37,2.2183605295501065,16,9,19,3,4.183222783782715,36,5,4,4.808040828507502,3.101196556829549,COMPLETE
399,3.097504840331141,2026-01-05 02:17:00.605508,2026-01-05 02:17:00.722372,0 days 00:00:00.116864,19,13,37,2.488725337026844,20,9,18,3,3.94576194010365,33,5,6,4.91691162095622,2.8291640257761674,COMPLETE
394,3.097504840331141,2026-01-05 02:16:59.484140,2026-01-05 02:16:59.600521,0 days 00:00:00.116381,22,10,37,2.4601549719769356,9,6,16,5,3.700312114838649,34,5,2,3.5544743510998407,2.882331030135599,COMPLETE
232,3.097504840331141,2026-01-05 02:16:11.432797,2026-01-05 02:16:11.555203,0 days 00:00:00.122406,23,11,37,2.6239514073334584,13,8,18,4,2.554320032214719,31,5,6,4.27061842731082,3.018119233197672,COMPLETE
190,3.0972744858900136,2026-01-05 02:15:58.480028,2026-01-05 02:15:58.644752,0 days 00:00:00.164724,26,10,37,2.551146027554729,14,8,21,5,3.1261143852790427,31,5,6,4.948182096072197,2.596746997087914,COMPLETE
350,3.0972744858900136,2026-01-05 02:16:47.561600,2026-01-05 02:16:47.764169,0 days 00:00:00.202569,14,9,37,1.539576730744481,12,7,19,4,2.5190962709830114,36,5,4,4.209960467461731,3.0204690845899247,COMPLETE
155,3.0960314141404264,2026-01-05 02:15:47.124878,2026-01-05 02:15:47.234651,0 days 00:00:00.109773,27,15,38,2.7260062707480355,14,10,16,5,4.24387272937236,31,5,8,4.557047963815823,3.471982990959405,COMPLETE
487,3.0960314141404264,2026-01-05 02:17:23.840565,2026-01-05 02:17:23.987321,0 days 00:00:00.146756,15,11,38,1.8338500146481085,19,8,12,6,4.27293134877266,31,5,7,3.9239651374319946,2.0477523955263313,COMPLETE
332,3.0960314141404264,2026-01-05 02:16:42.077906,2026-01-05 02:16:42.189898,0 days 00:00:00.111992,27,12,38,1.6107132809540106,14,9,17,4,3.5629308189152815,30,5,8,4.378439139525186,1.8708982866049106,COMPLETE
433,3.0960314141404264,2026-01-05 02:17:08.403853,2026-01-05 02:17:08.521575,0 days 00:00:00.117722,21,11,38,2.4926349214048167,12,7,12,6,2.161377447311099,34,5,3,4.394407906427345,2.856348547830873,COMPLETE
431,3.0960314141404264,2026-01-05 02:17:07.943536,2026-01-05 02:17:08.060580,0 days 00:00:00.117044,27,13,38,1.6765523808582246,16,9,15,5,3.801795752174152,35,5,2,4.141585311362005,3.2527364599866457,COMPLETE
247,3.0916889471756517,2026-01-05 02:16:16.129127,2026-01-05 02:16:16.247243,0 days 00:00:00.118116,24,11,36,2.4506558690108644,17,9,19,6,2.6489886319176055,34,5,4,4.590746450384214,2.7462391318926405,COMPLETE
321,3.082841589886503,2026-01-05 02:16:38.736038,2026-01-05 02:16:38.850049,0 days 00:00:00.114011,24,10,37,2.3702301759952262,17,6,17,5,4.219877475957872,36,5,2,3.6081138141928855,1.9808998733578367,COMPLETE
482,3.082841589886503,2026-01-05 02:17:22.491775,2026-01-05 02:17:22.626209,0 days 00:00:00.134434,20,10,37,2.5483777605642444,8,10,17,6,3.2325539885013868,32,5,2,3.988637112110696,2.6111505290916988,COMPLETE
281,3.082841589886503,2026-01-05 02:16:26.424152,2026-01-05 02:16:26.646831,0 days 00:00:00.222679,26,9,37,1.8138460182645983,5,7,15,6,2.5735381528395784,34,5,8,3.5899735170439695,3.3310254363736638,COMPLETE
396,3.082841589886503,2026-01-05 02:16:59.919466,2026-01-05 02:17:00.040268,0 days 00:00:00.120802,30,11,37,2.5349295709660327,19,6,17,5,3.669744384984144,33,5,2,3.587718423861576,2.244321914100674,COMPLETE
361,3.082841589886503,2026-01-05 02:16:50.694997,2026-01-05 02:16:50.816845,0 days 00:00:00.121848,18,13,37,1.7310763922528734,12,10,17,5,3.4310088697702077,37,5,2,4.298778154390343,3.128673836135105,COMPLETE
464,3.082841589886503,2026-01-05 02:17:15.903015,2026-01-05 02:17:16.040158,0 days 00:00:00.137143,14,9,37,2.0312536340829817,16,7,17,7,4.24948212963077,31,5,3,3.6158613355008162,2.0298557125928207,COMPLETE
362,3.082841589886503,2026-01-05 02:16:50.986387,2026-01-05 02:16:51.152341,0 days 00:00:00.165954,28,15,37,2.7319111868114594,18,6,16,6,4.159999485311374,33,5,4,3.3464152554651996,1.7708089261838962,COMPLETE
255,3.082841589886503,2026-01-05 02:16:18.618756,2026-01-05 02:16:18.778528,0 days 00:00:00.159772,28,11,37,2.368643816757786,12,7,17,5,2.8506776651987744,30,5,5,3.4524844392951324,3.299962000518613,COMPLETE
189,3.082841589886503,2026-01-05 02:15:58.021550,2026-01-05 02:15:58.324243,0 days 00:00:00.302693,28,12,37,1.8881385524947787,18,9,19,7,3.3849047071774434,30,5,7,3.86784098879168,1.707855961806281,COMPLETE
187,3.082841589886503,2026-01-05 02:15:57.317714,2026-01-05 02:15:57.439110,0 days 00:00:00.121396,23,10,37,1.9918680759258574,19,9,18,8,3.8956271589735625,30,5,6,4.1949801100868855,1.9242007319345376,COMPLETE
430,3.082841589886503,2026-01-05 02:17:07.730663,2026-01-05 02:17:07.844707,0 days 00:00:00.114044,22,11,37,1.7763956870646598,18,10,17,5,3.6699706111396693,32,5,6,4.732293488691715,1.786878239107299,COMPLETE
293,3.081364966858335,2026-01-05 02:16:30.079416,2026-01-05 02:16:30.224000,0 days 00:00:00.144584,30,11,38,2.027728663474892,19,7,15,6,4.03845190931599,32,5,6,4.5168073674801645,2.5250474658488464,COMPLETE
454,3.081364966858335,2026-01-05 02:17:13.439363,2026-01-05 02:17:13.556271,0 days 00:00:00.116908,28,9,38,2.466212442003887,20,10,13,7,3.1363546207586306,32,5,5,3.8958131982475424,2.4783251903850365,COMPLETE
254,3.081364966858335,2026-01-05 02:16:18.298028,2026-01-05 02:16:18.476030,0 days 00:00:00.178002,27,12,38,1.9404341774523381,10,8,14,9,2.3876670495301573,30,5,8,4.092671255306306,3.2196475316637088,COMPLETE
297,3.081364966858335,2026-01-05 02:16:31.468972,2026-01-05 02:16:31.619764,0 days 00:00:00.150792,20,9,38,1.6384120036586816,7,6,13,7,2.6429950671290308,31,5,6,4.285276079128748,3.325678811414244,COMPLETE
457,3.081364966858335,2026-01-05 02:17:14.146660,2026-01-05 02:17:14.281469,0 days 00:00:00.134809,29,11,38,2.4532222622954594,20,7,12,7,4.077712948233916,37,5,2,4.128618127326939,2.66077504853632,COMPLETE
272,3.0771523577863125,2026-01-05 02:16:23.535406,2026-01-05 02:16:23.684356,0 days 00:00:00.148950,30,12,37,2.056395453665757,20,7,22,3,3.8225833510773777,33,5,8,4.805918623982121,3.4140184715103463,COMPLETE
256,3.0771523577863125,2026-01-05 02:16:18.891260,2026-01-05 02:16:19.007858,0 days 00:00:00.116598,30,10,37,2.0368401350746868,8,9,22,4,4.329972896298522,32,5,2,4.743940889521239,3.3558639475674124,COMPLETE
172,3.071736715923808,2026-01-05 02:15:52.303741,2026-01-05 02:15:52.516360,0 days 00:00:00.212619,19,14,36,1.8559226999365377,16,8,21,5,3.865763259380672,34,5,3,3.6200825482950263,2.903878933177161,COMPLETE
380,3.056091170160302,2026-01-05 02:16:56.307719,2026-01-05 02:16:56.437858,0 days 00:00:00.130139,21,10,38,1.5175178350749532,20,8,17,3,3.240499937636546,38,5,8,4.274044763857998,1.5000940464724684,COMPLETE
445,3.0527440059959585,2026-01-05 02:17:11.162877,2026-01-05 02:17:11.301662,0 days 00:00:00.138785,22,10,36,2.3198597216779504,18,8,18,7,2.7373639029023327,34,5,10,4.739130922936848,3.4029763390467744,COMPLETE
153,3.0527440059959585,2026-01-05 02:15:46.639032,2026-01-05 02:15:46.760125,0 days 00:00:00.121093,24,10,36,2.1702216278106756,17,9,17,8,4.249120323900869,32,5,2,4.171559235945508,2.4537813181728607,COMPLETE
123,3.052214399382762,2026-01-05 02:15:38.189665,2026-01-05 02:15:38.316745,0 days 00:00:00.127080,30,10,37,2.4932287117085568,13,10,21,4,4.000784689613737,35,5,3,4.141910945165577,2.877997087184534,COMPLETE
219,3.052214399382762,2026-01-05 02:16:07.137974,2026-01-05 02:16:07.406983,0 days 00:00:00.269009,20,10,37,2.390362070485699,16,8,24,3,2.9946114264306973,35,5,8,4.899447751924105,2.9451571684249496,COMPLETE
407,3.052214399382762,2026-01-05 02:17:02.387938,2026-01-05 02:17:02.503634,0 days 00:00:00.115696,20,9,37,1.686178710143968,14,9,23,4,3.5191481362819403,35,5,4,3.8104537110552,2.973281435676932,COMPLETE
136,3.0434957570975745,2026-01-05 02:15:41.960254,2026-01-05 02:15:42.120896,0 days 00:00:00.160642,23,9,36,2.934610404792822,18,10,16,3,3.239953178765124,38,5,2,4.323879842821741,2.816057870659838,COMPLETE
494,3.0431239438338102,2026-01-05 02:17:25.643343,2026-01-05 02:17:25.768666,0 days 00:00:00.125323,24,11,38,2.510189377587145,14,7,19,5,3.723088662928028,35,5,3,3.0232470084109737,3.003435419538516,COMPLETE
221,3.0431239438338102,2026-01-05 02:16:07.889309,2026-01-05 02:16:08.021775,0 days 00:00:00.132466,25,10,38,1.8516880284585784,17,6,20,3,3.104700796232544,37,5,2,4.179312913788356,3.281700312949908,COMPLETE
