number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
57,2.6781351461757925,2026-01-04 23:27:29.544278,2026-01-04 23:27:31.345116,0 days 00:00:01.800838,16,11,42,2.9630845897998275,20,10,12,3,3.2508795135785524,36,5,9,3.9778031938628895,2.298140445603742,COMPLETE
299,2.6780319256578315,2026-01-04 23:35:15.063532,2026-01-04 23:35:17.020797,0 days 00:00:01.957265,16,9,44,2.0167498850639967,5,5,12,3,3.3518774728901564,44,4,7,3.745109855391431,1.6346149656411482,COMPLETE
273,2.677611692787364,2026-01-04 23:34:19.843249,2026-01-04 23:34:22.573828,0 days 00:00:02.730579,14,9,45,1.9626082054273892,11,6,12,3,3.589379540038986,41,4,7,3.7530517346373027,1.5108324794313908,COMPLETE
423,2.6775348970673885,2026-01-04 23:38:37.828342,2026-01-04 23:38:39.776463,0 days 00:00:01.948121,20,10,41,2.6200092700478637,14,9,13,3,4.188449087770342,31,4,10,4.562089660779852,3.3796469265184688,COMPLETE
440,2.6773507398952305,2026-01-04 23:39:10.062725,2026-01-04 23:39:11.930548,0 days 00:00:01.867823,13,9,41,2.7872641979149484,11,10,13,3,4.022241259890691,45,5,7,4.627588407354622,2.644194074083799,COMPLETE
58,2.674632501090507,2026-01-04 23:27:31.466691,2026-01-04 23:27:33.207966,0 days 00:00:01.741275,17,10,44,2.9019155659118385,17,10,12,3,3.727960053038747,31,4,7,4.268880861581696,1.677835220285192,COMPLETE
191,2.6739210830200753,2026-01-04 23:31:45.516161,2026-01-04 23:31:47.440806,0 days 00:00:01.924645,12,10,42,2.986734921922453,17,10,11,3,3.679535538306876,38,5,8,4.214087241831804,1.841353251889477,COMPLETE
201,2.673807010533772,2026-01-04 23:32:04.709168,2026-01-04 23:32:06.589672,0 days 00:00:01.880504,12,10,41,2.998842734276958,18,9,11,3,3.595242300078894,39,5,9,4.596819017456017,2.043738235082223,COMPLETE
281,2.673584586383255,2026-01-04 23:34:39.926190,2026-01-04 23:34:41.848201,0 days 00:00:01.922011,13,9,44,2.7917271437548825,14,10,12,3,3.6899376302050273,40,5,10,4.553873220955034,2.5642868080240273,COMPLETE
493,2.6734638927172667,2026-01-04 23:40:49.268895,2026-01-04 23:40:51.195218,0 days 00:00:01.926323,16,10,38,1.7536169214730266,18,7,11,3,3.1037385129954207,38,5,6,3.0208206664376402,1.7106809532833434,COMPLETE
318,2.67334217762797,2026-01-04 23:35:45.683351,2026-01-04 23:35:47.652851,0 days 00:00:01.969500,16,11,44,1.5999838538640314,19,6,12,3,3.4496228893012195,45,5,9,3.42530200672633,2.47497718519762,COMPLETE
193,2.6732507904387774,2026-01-04 23:31:49.742018,2026-01-04 23:31:51.780343,0 days 00:00:02.038325,19,11,37,2.445159264302772,18,7,12,3,2.09951656677315,36,5,5,3.115551591970186,3.3981922770003923,COMPLETE
419,2.6731576798103927,2026-01-04 23:38:31.321623,2026-01-04 23:38:33.292652,0 days 00:00:01.971029,18,10,46,2.9441436348257195,13,10,11,3,3.963906168191614,42,5,10,4.896725243126212,3.435211254616352,COMPLETE
306,2.6725638832825527,2026-01-04 23:35:27.678668,2026-01-04 23:35:29.641855,0 days 00:00:01.963187,16,10,40,2.792969952697603,16,6,12,3,2.3071430642556545,32,4,2,3.2087903544329226,3.094140178539272,COMPLETE
153,2.671713710598492,2026-01-04 23:30:34.632576,2026-01-04 23:30:36.531258,0 days 00:00:01.898682,23,9,43,2.4571856078925114,17,10,13,4,4.317124930552076,30,5,4,3.2857426841941697,2.001189590143271,COMPLETE
263,2.6706817554179962,2026-01-04 23:34:00.111608,2026-01-04 23:34:01.960970,0 days 00:00:01.849362,12,9,42,2.859740432446566,17,9,13,3,3.5247125822183873,34,5,8,4.048162139529865,1.9713180630841323,COMPLETE
220,2.6701016575422916,2026-01-04 23:32:38.621023,2026-01-04 23:32:40.473760,0 days 00:00:01.852737,16,9,39,2.9444895048572803,19,10,13,3,3.385279732705361,34,5,8,4.204279976450703,2.6044509138717893,COMPLETE
488,2.67000999552225,2026-01-04 23:40:39.158515,2026-01-04 23:40:41.019995,0 days 00:00:01.861480,16,9,38,2.2002388319626602,15,6,14,3,2.924875602501029,38,5,7,4.28809488834581,1.7596191659012579,COMPLETE
264,2.6699168330095886,2026-01-04 23:34:02.091630,2026-01-04 23:34:03.942671,0 days 00:00:01.851041,12,9,42,2.962904596231339,16,9,11,3,3.5311165778289073,32,4,8,4.153014030878021,2.0585533682873796,COMPLETE
249,2.669675055965028,2026-01-04 23:33:34.528090,2026-01-04 23:33:36.401560,0 days 00:00:01.873470,13,10,40,2.7068663610101784,19,10,11,3,3.9498896758034325,48,5,10,4.067946613963824,2.2218090646077022,COMPLETE
230,2.669675055965028,2026-01-04 23:32:59.000155,2026-01-04 23:33:00.849447,0 days 00:00:01.849292,14,10,43,2.6092848575123186,16,8,11,3,3.209587253040427,48,5,8,4.136168264812925,2.2999457194175315,COMPLETE
361,2.668950247856305,2026-01-04 23:36:54.433793,2026-01-04 23:36:56.476290,0 days 00:00:02.042497,13,10,46,1.5599959079521648,17,6,12,3,3.485267466244894,39,5,10,3.4950964538087455,1.6944264448839945,COMPLETE
347,2.6677364695834407,2026-01-04 23:36:25.427855,2026-01-04 23:36:27.362951,0 days 00:00:01.935096,12,9,45,1.8479475205924993,9,6,12,3,2.428893035573706,35,4,5,3.997855202154495,1.6590712013022435,COMPLETE
149,2.666952745907293,2026-01-04 23:30:26.006197,2026-01-04 23:30:27.990481,0 days 00:00:01.984284,19,9,38,2.531109017274967,19,8,12,4,2.0311325871806485,32,5,4,3.377740146024667,3.2850060277247994,COMPLETE
221,2.6664263096803484,2026-01-04 23:32:40.596590,2026-01-04 23:32:42.475563,0 days 00:00:01.878973,12,9,44,2.808776032944487,17,10,13,3,4.116014973694429,39,5,6,4.109351388017909,1.752859028784751,COMPLETE
432,2.6659546389534055,2026-01-04 23:38:50.777442,2026-01-04 23:38:53.699625,0 days 00:00:02.922183,15,11,44,1.940659467802438,18,7,12,3,3.229998849007596,41,5,8,3.9775198987788523,2.027758692345737,COMPLETE
485,2.66589512630862,2026-01-04 23:40:34.747176,2026-01-04 23:40:36.599094,0 days 00:00:01.851918,16,10,42,1.965312726105816,19,7,12,3,3.5688850951157707,40,5,8,3.5728205906212063,1.2468793164007843,COMPLETE
143,2.665840719227545,2026-01-04 23:30:12.417037,2026-01-04 23:30:14.764615,0 days 00:00:02.347578,22,10,41,2.5659181470743153,17,10,12,3,3.875684716809104,31,4,6,3.979862206390622,1.7791674009495435,COMPLETE
107,2.6654703282199956,2026-01-04 23:28:54.772170,2026-01-04 23:28:56.702025,0 days 00:00:01.929855,13,9,39,2.753262641417122,20,10,12,4,2.4743429612630963,32,5,9,3.7319719141506225,2.7835726068633044,COMPLETE
291,2.665189211322309,2026-01-04 23:34:58.815396,2026-01-04 23:35:00.742228,0 days 00:00:01.926832,19,9,45,2.7397100633312266,20,9,13,3,3.433056224566909,39,5,9,4.918066410802551,3.3672761841208803,COMPLETE
469,2.6651231710379446,2026-01-04 23:40:04.449743,2026-01-04 23:40:06.934718,0 days 00:00:02.484975,13,11,37,1.5618156232623195,20,8,12,3,2.6854855918924034,38,5,6,4.406410477837154,2.1124706723926936,COMPLETE
275,2.664076242804307,2026-01-04 23:34:24.793744,2026-01-04 23:34:27.246426,0 days 00:00:02.452682,12,9,43,2.6379107101921653,17,10,13,3,3.8610292755090705,36,4,8,4.763449068917509,1.6292275048112845,COMPLETE
337,2.663539801139291,2026-01-04 23:36:12.071128,2026-01-04 23:36:13.936873,0 days 00:00:01.865745,12,9,42,2.0546547868493015,15,8,11,4,3.0351683943179273,44,5,8,3.005517113614762,2.7826292897641096,COMPLETE
92,2.66277870013306,2026-01-04 23:28:28.642073,2026-01-04 23:28:30.466094,0 days 00:00:01.824021,18,9,38,2.45371692263422,19,8,18,3,2.2780490301938796,33,5,6,3.690430285292546,3.017097109578577,COMPLETE
265,2.661887661720091,2026-01-04 23:34:04.068160,2026-01-04 23:34:05.962169,0 days 00:00:01.894009,25,9,40,2.999344086367463,13,10,14,3,2.759447430077196,31,4,4,3.5011608779786503,3.4529748912825453,COMPLETE
330,2.660070292222388,2026-01-04 23:36:01.512492,2026-01-04 23:36:03.342163,0 days 00:00:01.829671,12,9,44,1.922164631801266,20,6,14,3,3.4525185607543736,42,5,8,3.356335495544053,2.519227861131613,COMPLETE
464,2.659891882448713,2026-01-04 23:39:51.928727,2026-01-04 23:39:53.798606,0 days 00:00:01.869879,15,9,44,1.8930009968100912,16,7,12,4,3.4924722438203224,33,5,8,3.6194269641200556,1.5501374642759513,COMPLETE
108,2.659777798020364,2026-01-04 23:28:56.809419,2026-01-04 23:28:58.578831,0 days 00:00:01.769412,13,11,43,2.8959995902971265,20,10,13,3,3.787405720231017,43,5,10,4.0336371909098805,2.212529257631328,COMPLETE
211,2.659455182969176,2026-01-04 23:32:21.666864,2026-01-04 23:32:23.515550,0 days 00:00:01.848686,15,9,39,2.9041476757415015,19,10,14,3,3.8022041806569793,31,5,9,4.431588788484595,2.509784654671068,COMPLETE
333,2.6590557179231307,2026-01-04 23:36:05.751309,2026-01-04 23:36:07.634164,0 days 00:00:01.882855,17,10,48,1.704483213318729,15,8,12,3,3.414556503928238,37,5,6,3.082634358554688,2.2859847678398255,COMPLETE
409,2.6587807521127655,2026-01-04 23:38:18.072378,2026-01-04 23:38:20.006505,0 days 00:00:01.934127,21,9,47,2.1733337534264816,6,6,12,3,3.0003272105035927,41,4,9,3.6301491609160226,1.3380112867658611,COMPLETE
471,2.658437972315219,2026-01-04 23:40:07.396279,2026-01-04 23:40:10.287523,0 days 00:00:02.891244,13,12,36,1.5726025367506775,18,8,13,3,3.7241161962946405,43,5,8,3.5550047466777914,2.19123853418116,COMPLETE
272,2.6577856880013884,2026-01-04 23:34:17.870373,2026-01-04 23:34:19.728833,0 days 00:00:01.858460,13,10,43,2.8292338889216877,14,8,12,4,3.432673159921524,32,5,7,4.243979417844608,1.8219035720593135,COMPLETE
438,2.657162347909112,2026-01-04 23:39:05.789814,2026-01-04 23:39:07.731175,0 days 00:00:01.941361,12,9,45,2.31207728793241,18,7,12,4,3.230693458016592,41,5,6,3.1621210085964857,1.999625941956615,COMPLETE
386,2.6571127777208314,2026-01-04 23:37:38.216408,2026-01-04 23:37:40.167508,0 days 00:00:01.951100,15,9,42,2.9364456624069595,16,9,13,3,4.222190751146107,47,5,8,4.48230285336505,3.306097920102056,COMPLETE
369,2.656622204497357,2026-01-04 23:37:05.698637,2026-01-04 23:37:07.639401,0 days 00:00:01.940764,22,10,40,2.829722650833355,17,5,13,3,2.29238282759466,36,4,2,3.373870872429979,3.204073467010375,COMPLETE
217,2.6557570224509788,2026-01-04 23:32:32.446894,2026-01-04 23:32:34.311513,0 days 00:00:01.864619,13,10,41,2.7560655582438462,15,9,12,3,3.633329733942034,50,5,10,4.458546785503194,1.8187261514043072,COMPLETE
72,2.6555453206943396,2026-01-04 23:27:57.592876,2026-01-04 23:27:59.613662,0 days 00:00:02.020786,23,13,39,2.9812651967511705,12,9,18,3,2.260817559056516,31,5,10,3.308744777794269,2.3095139813261003,COMPLETE
480,2.6554913825262005,2026-01-04 23:40:24.149067,2026-01-04 23:40:26.331378,0 days 00:00:02.182311,15,9,40,1.5996823248569958,18,8,11,4,3.9393612350645504,37,5,6,3.0351579094457777,2.0704026006027365,COMPLETE
497,2.654563910959626,2026-01-04 23:40:55.580112,2026-01-04 23:40:58.097747,0 days 00:00:02.517635,14,9,40,1.8054279949737009,13,8,13,3,3.57364619471622,40,4,7,3.6949637315829307,1.530407327084734,COMPLETE
172,2.6543575735737153,2026-01-04 23:31:08.244615,2026-01-04 23:31:10.867430,0 days 00:00:02.622815,13,10,45,2.5854543604962554,20,7,13,4,3.6044241596270647,39,5,8,3.6078726510051236,2.1539239556872003,COMPLETE
105,2.653935498570298,2026-01-04 23:28:52.413234,2026-01-04 23:28:54.455501,0 days 00:00:02.042267,15,9,43,2.436779569741193,18,7,12,4,3.311157395434408,41,5,8,3.64117063792948,1.7456183540111756,COMPLETE
240,2.653893047027228,2026-01-04 23:33:17.901933,2026-01-04 23:33:19.835688,0 days 00:00:01.933755,14,9,40,2.705648848436495,15,9,12,3,3.2522124725164256,50,5,9,4.435031489013027,2.1752648716496665,COMPLETE
223,2.653720478767104,2026-01-04 23:32:44.569529,2026-01-04 23:32:46.493443,0 days 00:00:01.923914,12,10,42,2.9601334247920073,17,9,13,3,3.962795646469088,40,5,4,4.00041961292299,1.3816875670796205,COMPLETE
382,2.652346156774527,2026-01-04 23:37:29.007490,2026-01-04 23:37:30.919489,0 days 00:00:01.911999,12,9,45,2.785803080882566,14,10,11,3,3.543160013005909,49,5,9,4.900629162329889,2.4621546483835064,COMPLETE
359,2.652320653767252,2026-01-04 23:36:50.283694,2026-01-04 23:36:52.342433,0 days 00:00:02.058739,18,9,45,2.801055810078992,12,10,11,4,3.8973845105735605,40,5,10,4.103964652800465,2.3444204939605475,COMPLETE
390,2.6520385113378047,2026-01-04 23:37:42.697096,2026-01-04 23:37:44.575219,0 days 00:00:01.878123,18,10,43,2.7476890479285854,20,6,13,3,2.4431503744441145,33,5,5,3.4669354918901596,3.4084606499989314,COMPLETE
114,2.6513316900445076,2026-01-04 23:29:08.665247,2026-01-04 23:29:10.765239,0 days 00:00:02.099992,20,10,43,2.8900248143690916,17,10,18,3,2.9676614603450875,41,5,6,3.9767579772942083,2.602746179387945,COMPLETE
484,2.650876845221589,2026-01-04 23:40:32.791565,2026-01-04 23:40:34.620918,0 days 00:00:01.829353,12,9,42,2.7930350262848096,7,6,12,4,3.6992206426407273,41,5,6,3.4889348477076814,1.5682395993936278,COMPLETE
231,2.6501186901624822,2026-01-04 23:33:00.974113,2026-01-04 23:33:03.034768,0 days 00:00:02.060655,14,11,41,2.8643680795814075,13,7,12,3,2.3816722949890607,50,5,10,4.129785982317019,2.25951216112816,COMPLETE
141,2.649793487491362,2026-01-04 23:30:07.339795,2026-01-04 23:30:09.723796,0 days 00:00:02.384001,12,10,46,2.858414206649227,20,7,15,3,3.1425652673176616,40,5,7,3.8416944074423593,1.8757485919312242,COMPLETE
383,2.6495560897069774,2026-01-04 23:37:31.071186,2026-01-04 23:37:33.134108,0 days 00:00:02.062922,18,10,43,2.9671519672386246,17,10,11,3,3.5953392218041142,39,4,9,4.7027350501122465,2.1972374887217647,COMPLETE
297,2.6486962324355297,2026-01-04 23:35:11.037767,2026-01-04 23:35:12.922970,0 days 00:00:01.885203,16,9,41,2.490179931893452,19,8,12,4,2.2580929466753985,41,5,4,3.514896805772196,3.2737744888590807,COMPLETE
342,2.6486495155580485,2026-01-04 23:36:18.911398,2026-01-04 23:36:20.791823,0 days 00:00:01.880425,12,9,46,2.7333540916778376,19,10,12,4,3.280395340034749,41,5,10,4.650572505911176,2.295646522791852,COMPLETE
285,2.64838588836922,2026-01-04 23:34:48.136089,2026-01-04 23:34:50.003874,0 days 00:00:01.867785,14,10,46,2.552917077186438,12,10,13,3,3.5222862161026147,37,4,9,4.979582287654952,3.022632262064313,COMPLETE
399,2.648379128075991,2026-01-04 23:37:59.570834,2026-01-04 23:38:01.541851,0 days 00:00:01.971017,21,10,38,2.7930987629480786,19,9,13,3,2.31058333395406,33,5,7,3.999676805859776,2.610276764867622,COMPLETE
380,2.647983624810306,2026-01-04 23:37:24.810823,2026-01-04 23:37:26.784438,0 days 00:00:01.973615,14,10,41,2.958505832642077,12,10,18,3,4.144369823283911,41,5,9,4.628155655871195,2.9629674691297696,COMPLETE
173,2.647735451328706,2026-01-04 23:31:10.987329,2026-01-04 23:31:13.513708,0 days 00:00:02.526379,22,9,38,2.86524534049497,18,9,11,3,2.0877144066835513,32,5,5,3.224913785899493,3.054229763118732,COMPLETE
208,2.6477085376342373,2026-01-04 23:32:16.448988,2026-01-04 23:32:19.137646,0 days 00:00:02.688658,26,12,40,2.0524648052670837,18,9,13,3,4.46226274334106,32,5,6,3.269329821193917,2.0032594144142717,COMPLETE
282,2.6476388461590292,2026-01-04 23:34:41.968387,2026-01-04 23:34:43.861807,0 days 00:00:01.893420,21,10,46,2.6090347878521962,17,7,11,3,4.478826382395792,42,4,8,4.974693569213793,2.5969101209209615,COMPLETE
452,2.6468127290108727,2026-01-04 23:39:30.004746,2026-01-04 23:39:31.974523,0 days 00:00:01.969777,21,9,41,1.621512452401279,17,7,15,3,3.167301598707704,41,5,8,3.2606879176468344,1.6832416147230425,COMPLETE
418,2.64624234795885,2026-01-04 23:38:29.239420,2026-01-04 23:38:31.162213,0 days 00:00:01.922793,13,9,43,2.597698499077666,15,10,18,3,3.682164869442925,48,5,6,4.919397137871167,2.8315218791132124,COMPLETE
135,2.646042395455097,2026-01-04 23:29:54.817628,2026-01-04 23:29:57.177424,0 days 00:00:02.359796,23,10,46,2.6528254570582295,17,9,13,3,2.4765868795644024,33,5,4,4.895085710671289,1.4615612250292702,COMPLETE
224,2.6459654967665203,2026-01-04 23:32:46.618741,2026-01-04 23:32:48.521831,0 days 00:00:01.903090,12,11,47,2.5058674523314495,19,6,12,3,3.6012464584421715,40,4,7,3.676824228047954,3.0244527444534564,COMPLETE
465,2.6458711086784077,2026-01-04 23:39:53.919479,2026-01-04 23:39:55.980987,0 days 00:00:02.061508,14,9,39,1.9240104422858857,9,6,11,3,2.7280082865985222,40,4,5,3.728723606495962,1.2227801537066088,COMPLETE
91,2.645844268393516,2026-01-04 23:28:26.769753,2026-01-04 23:28:28.529652,0 days 00:00:01.759899,13,10,45,2.883355619743895,19,8,14,3,3.1010738823428845,38,5,8,3.57586237774563,1.9464248757340965,COMPLETE
463,2.645830553917855,2026-01-04 23:39:49.736753,2026-01-04 23:39:51.743047,0 days 00:00:02.006294,16,9,39,1.5197289357788664,9,7,15,3,3.223925204104774,36,5,7,3.3669083537413944,1.9839032539233634,COMPLETE
415,2.645638902163998,2026-01-04 23:38:26.669313,2026-01-04 23:38:28.578605,0 days 00:00:01.909292,13,9,39,1.8638464222218967,19,9,11,3,4.350119229633844,32,5,10,4.79376073114023,2.719653014027459,COMPLETE
277,2.6456141020500534,2026-01-04 23:34:31.052527,2026-01-04 23:34:33.306621,0 days 00:00:02.254094,14,10,41,2.936852051421672,19,8,11,3,3.024195863691357,33,4,7,4.404379911780571,2.5233022006864267,COMPLETE
132,2.6451252389887583,2026-01-04 23:29:47.471842,2026-01-04 23:29:49.767224,0 days 00:00:02.295382,20,9,44,2.740679869105432,18,9,17,3,2.2465531968916093,36,5,4,4.344575486097866,2.0019452032224274,COMPLETE
150,2.6449300725122966,2026-01-04 23:30:28.151189,2026-01-04 23:30:30.518213,0 days 00:00:02.367024,15,11,44,2.8302243588678877,20,8,14,3,3.403542308706293,39,5,7,3.8799575269188655,2.1712869551492466,COMPLETE
194,2.6446954667075535,2026-01-04 23:31:51.976282,2026-01-04 23:31:53.895766,0 days 00:00:01.919484,18,11,45,2.6807871709759388,17,10,15,3,3.6644698460788483,30,5,6,4.200235324572979,1.301255944367327,COMPLETE
166,2.6443391078690244,2026-01-04 23:30:57.889520,2026-01-04 23:30:59.821292,0 days 00:00:01.931772,23,9,41,2.2829028086176413,20,8,14,3,2.6986279735682754,34,5,5,3.6070744171064635,3.4553343845805435,COMPLETE
117,2.6443256886852793,2026-01-04 23:29:14.989264,2026-01-04 23:29:17.201966,0 days 00:00:02.212702,18,10,42,2.690533330222016,14,9,17,3,3.1133362122596906,41,5,5,3.6463549698238773,2.739699178562493,COMPLETE
462,2.644257062989683,2026-01-04 23:39:47.401746,2026-01-04 23:39:49.608979,0 days 00:00:02.207233,19,9,41,1.5832753930722263,16,9,13,3,3.779610211373485,33,4,10,3.739837664708852,1.8281635202727728,COMPLETE
