number,value,datetime_start,datetime_complete,duration,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
26,0.8990024027257778,2026-01-04 03:23:38.701429,2026-01-04 03:23:41.070618,0 days 00:00:02.369189,48,2.161704512437182,2.562796336451957,3.5915332488392324,1.657432067389705,COMPLETE
137,0.8990024027257778,2026-01-04 03:27:25.429290,2026-01-04 03:27:27.105001,0 days 00:00:01.675711,50,2.9844164995881917,2.87132663778676,4.280141144760794,1.7786526021029099,COMPLETE
123,0.8990024027257778,2026-01-04 03:26:58.235195,2026-01-04 03:26:59.888177,0 days 00:00:01.652982,37,2.452854640981322,2.3630317593671553,3.1849050566918535,1.5797140955618385,COMPLETE
27,0.8989721908564683,2026-01-04 03:23:41.216007,2026-01-04 03:23:43.552783,0 days 00:00:02.336776,47,2.9151465318161973,3.506752313554297,4.39833635410636,1.414234078218917,COMPLETE
45,0.8989721908564683,2026-01-04 03:24:27.845337,2026-01-04 03:24:29.737515,0 days 00:00:01.892178,49,2.9245392514672766,2.3391101889416763,3.8083679244701547,1.418163418554425,COMPLETE
11,0.8989444624790407,2026-01-04 03:23:01.066120,2026-01-04 03:23:03.476103,0 days 00:00:02.409983,40,1.8542727466926456,3.8437484700462337,3.176985004103839,1.5527691523544613,COMPLETE
23,0.8989444624790407,2026-01-04 03:23:31.319248,2026-01-04 03:23:33.656291,0 days 00:00:02.337043,48,2.8890088049110676,2.8166014546394864,3.8345412809943418,1.5317307487488747,COMPLETE
25,0.8989444624790407,2026-01-04 03:23:36.277811,2026-01-04 03:23:38.584813,0 days 00:00:02.307002,40,2.6513349329030924,3.9804718296566186,3.6396180468127497,1.5655166650251267,COMPLETE
58,0.8989444624790407,2026-01-04 03:24:52.525321,2026-01-04 03:24:54.228230,0 days 00:00:01.702909,45,2.8913469691212703,3.0757691494766126,3.7927762737371578,1.526550328996003,COMPLETE
180,0.8989444624790407,2026-01-04 03:29:04.895388,2026-01-04 03:29:07.930960,0 days 00:00:03.035572,47,2.7983639390284494,3.3346671569383464,3.367473306027512,1.5092561842918428,COMPLETE
149,0.8989444624790407,2026-01-04 03:27:49.917510,2026-01-04 03:27:51.945806,0 days 00:00:02.028296,38,2.188439480736854,3.997730771022963,4.127521269072199,1.5324350739440586,COMPLETE
182,0.8989444624790407,2026-01-04 03:29:10.966184,2026-01-04 03:29:13.706306,0 days 00:00:02.740122,43,2.872274490149947,3.220691438108324,4.299596106077536,1.5269826016371437,COMPLETE
145,0.8989444624790407,2026-01-04 03:27:41.611485,2026-01-04 03:27:43.757059,0 days 00:00:02.145574,43,2.3017733669658758,3.430923761751118,3.8155849993193853,1.5450610138797778,COMPLETE
150,0.8989444624790407,2026-01-04 03:27:52.076824,2026-01-04 03:27:53.811852,0 days 00:00:01.735028,49,2.9414122520854815,3.9659900543313955,3.7783719855701348,1.538151721423405,COMPLETE
177,0.8989444624790407,2026-01-04 03:28:56.569136,2026-01-04 03:28:58.916488,0 days 00:00:02.347352,47,2.9111097900372798,2.9881152051020154,3.6290478009293103,1.5277391256137167,COMPLETE
95,0.8989444624790407,2026-01-04 03:26:04.821704,2026-01-04 03:26:06.526378,0 days 00:00:01.704674,41,2.036047459497197,3.242731407184283,3.3545931873677954,1.5294006309554447,COMPLETE
170,0.898873278380406,2026-01-04 03:28:39.034301,2026-01-04 03:28:41.324909,0 days 00:00:02.290608,44,2.7505306643737613,3.3171024924765256,3.395783666002296,1.4491450427197943,COMPLETE
77,0.898873278380406,2026-01-04 03:25:29.395232,2026-01-04 03:25:31.924896,0 days 00:00:02.529664,49,2.9909810246420983,3.25230021172012,3.4533991616995134,1.4616622748421997,COMPLETE
96,0.898873278380406,2026-01-04 03:26:06.625484,2026-01-04 03:26:08.355631,0 days 00:00:01.730147,41,2.243119130902755,3.394965318027709,3.265859418992127,1.492519819240035,COMPLETE
100,0.898873278380406,2026-01-04 03:26:13.995171,2026-01-04 03:26:15.684899,0 days 00:00:01.689728,37,2.226010707107127,2.872769148299629,3.608521055679895,1.4983461517300487,COMPLETE
42,0.898873278380406,2026-01-04 03:24:19.916612,2026-01-04 03:24:22.902609,0 days 00:00:02.985997,50,2.681515865040131,2.896163301482779,3.5527235482846935,1.4762895930845867,COMPLETE
148,0.898873278380406,2026-01-04 03:27:48.018257,2026-01-04 03:27:49.781030,0 days 00:00:01.762773,47,2.771981312181042,2.722636975105191,3.724957043325257,1.4732316348295253,COMPLETE
175,0.898873278380406,2026-01-04 03:28:51.139096,2026-01-04 03:28:53.373249,0 days 00:00:02.234153,50,2.904704820321806,3.5510845894886085,3.039277346044585,1.4955428807743636,COMPLETE
187,0.898873278380406,2026-01-04 03:29:24.937002,2026-01-04 03:29:26.819921,0 days 00:00:01.882919,44,2.980287042204347,3.3894553647145433,3.59383146064516,1.4640047791719761,COMPLETE
173,0.898873278380406,2026-01-04 03:28:46.129831,2026-01-04 03:28:48.324481,0 days 00:00:02.194650,43,2.3900043354202545,3.18568468901334,3.6319852729157875,1.4538336747939675,COMPLETE
92,0.898873278380406,2026-01-04 03:25:59.124595,2026-01-04 03:26:00.820653,0 days 00:00:01.696058,40,2.7551918511926385,3.5578944087047666,3.881912627559103,1.4855644710925942,COMPLETE
89,0.8975125999052177,2026-01-04 03:25:53.492094,2026-01-04 03:25:55.217978,0 days 00:00:01.725884,50,2.652706222669889,3.0496073332463682,3.985456701559844,2.0184725306865516,COMPLETE
19,0.8975125999052177,2026-01-04 03:23:21.192310,2026-01-04 03:23:23.515058,0 days 00:00:02.322748,37,1.8305029520929144,2.9875911927287815,4.045465658763988,1.9695738330453894,COMPLETE
98,0.8975125999052177,2026-01-04 03:26:10.279198,2026-01-04 03:26:12.038686,0 days 00:00:01.759488,47,1.9472463453038693,2.242496069459035,3.0095034875907496,2.013795228374666,COMPLETE
2,0.896762163045965,2026-01-04 03:22:38.367896,2026-01-04 03:22:40.552337,0 days 00:00:02.184441,38,2.0548069328139316,2.041168988591605,4.939819704323988,2.6983967534407594,COMPLETE
1,0.896762163045965,2026-01-04 03:22:35.789589,2026-01-04 03:22:38.146646,0 days 00:00:02.357057,46,2.5213380140918504,2.3119890406724055,3.116167224336399,2.7591170623948833,COMPLETE
10,0.896762163045965,2026-01-04 03:22:58.599286,2026-01-04 03:23:00.929336,0 days 00:00:02.330050,44,2.8737928205131786,3.939169255529117,4.550265646722229,2.8910980948155407,COMPLETE
12,0.896762163045965,2026-01-04 03:23:03.587977,2026-01-04 03:23:05.894878,0 days 00:00:02.306901,40,2.2281039920323074,2.7773545793789642,3.5426980635477916,2.691727516473473,COMPLETE
168,0.896762163045965,2026-01-04 03:28:34.400488,2026-01-04 03:28:36.644989,0 days 00:00:02.244501,39,2.4647292133092193,3.6809126622032706,3.971304609360365,2.8177414789751722,COMPLETE
171,0.896762163045965,2026-01-04 03:28:41.436722,2026-01-04 03:28:43.615508,0 days 00:00:02.178786,43,2.7939801889301346,3.182643901707567,4.64110010131499,2.981478126589518,COMPLETE
193,0.896762163045965,2026-01-04 03:29:36.555885,2026-01-04 03:29:38.381544,0 days 00:00:01.825659,41,2.256977383074443,3.8206552191577114,4.761498257267299,2.9219989221457148,COMPLETE
163,0.896762163045965,2026-01-04 03:28:22.470114,2026-01-04 03:28:24.781707,0 days 00:00:02.311593,49,2.5388769573695233,3.680888217625992,4.958483391506647,2.917974121972337,COMPLETE
144,0.896762163045965,2026-01-04 03:27:39.348563,2026-01-04 03:27:41.481426,0 days 00:00:02.132863,46,2.8504143382026674,3.1449508096222805,3.8101062165119024,2.7550253397685047,COMPLETE
154,0.896762163045965,2026-01-04 03:27:59.607611,2026-01-04 03:28:02.050059,0 days 00:00:02.442448,36,1.8395425846615767,3.401311089348336,3.7116586586637585,2.765166315836918,COMPLETE
90,0.896762163045965,2026-01-04 03:25:55.324975,2026-01-04 03:25:57.113470,0 days 00:00:01.788495,43,2.8586297425734335,2.3844280981232715,3.418818493265001,2.9321666002037112,COMPLETE
111,0.896762163045965,2026-01-04 03:26:34.833485,2026-01-04 03:26:37.043558,0 days 00:00:02.210073,41,2.279628908731278,3.6597944193674006,3.069485391612968,2.9515763519744107,COMPLETE
57,0.896762163045965,2026-01-04 03:24:50.598775,2026-01-04 03:24:52.417125,0 days 00:00:01.818350,44,2.3372176705318983,3.36243468558052,4.184827873883739,2.9541948248563314,COMPLETE
43,0.896762163045965,2026-01-04 03:24:23.196884,2026-01-04 03:24:25.689149,0 days 00:00:02.492265,48,1.8403223371667257,3.7014146400841508,4.155557213815694,2.8875459660336125,COMPLETE
5,0.896402575362476,2026-01-04 03:22:45.679690,2026-01-04 03:22:48.132348,0 days 00:00:02.452658,36,2.510897482634451,3.570351922786027,3.3993475643167193,2.1256219891445007,COMPLETE
13,0.896402575362476,2026-01-04 03:23:06.016461,2026-01-04 03:23:08.282967,0 days 00:00:02.266506,50,1.889460772415725,3.085392166316497,3.2818484499495253,2.643954565357271,COMPLETE
20,0.896402575362476,2026-01-04 03:23:23.640578,2026-01-04 03:23:26.090460,0 days 00:00:02.449882,49,2.9247540576845292,3.461828848387661,3.2977168330460347,2.135427939667956,COMPLETE
3,0.896402575362476,2026-01-04 03:22:40.731936,2026-01-04 03:22:43.120599,0 days 00:00:02.388663,40,2.318334022370539,2.3668090197068676,3.6084844859190754,2.144561576938028,COMPLETE
17,0.896402575362476,2026-01-04 03:23:16.089145,2026-01-04 03:23:18.440370,0 days 00:00:02.351225,43,2.8646552910915917,2.650366644053494,4.459212356676128,2.3476034484393837,COMPLETE
47,0.896402575362476,2026-01-04 03:24:31.890887,2026-01-04 03:24:33.730505,0 days 00:00:01.839618,44,1.8307485517917843,2.55775534461514,4.057484884951231,2.399205058685259,COMPLETE
135,0.896402575362476,2026-01-04 03:27:21.890834,2026-01-04 03:27:23.509609,0 days 00:00:01.618775,45,2.0277694706207106,3.285900290963557,3.4745831829826277,2.1772326861040043,COMPLETE
70,0.896402575362476,2026-01-04 03:25:15.207029,2026-01-04 03:25:17.009767,0 days 00:00:01.802738,43,2.2687032468160013,2.166350691824488,4.976898257158041,2.1580910896420806,COMPLETE
62,0.896402575362476,2026-01-04 03:25:00.178296,2026-01-04 03:25:01.978239,0 days 00:00:01.799943,36,2.8409658343954094,3.9988269881753706,3.975762814475155,2.3179511130956145,COMPLETE
64,0.896402575362476,2026-01-04 03:25:03.982941,2026-01-04 03:25:05.776102,0 days 00:00:01.793161,36,2.202232036464547,3.428368962802943,4.801607451715288,2.148689453759774,COMPLETE
9,0.896402575362476,2026-01-04 03:22:56.022592,2026-01-04 03:22:58.484206,0 days 00:00:02.461614,38,2.4560523352119357,3.325044568707964,3.623422152178822,2.1361224381200596,COMPLETE
18,0.896402575362476,2026-01-04 03:23:18.547355,2026-01-04 03:23:21.050212,0 days 00:00:02.502857,47,2.4735326370833954,2.2391884918766034,4.42648957444599,2.5694130875104153,COMPLETE
87,0.896402575362476,2026-01-04 03:25:49.627690,2026-01-04 03:25:51.368187,0 days 00:00:01.740497,44,2.650330650625253,2.2913990066997747,3.940632135235016,2.1459490196524267,COMPLETE
79,0.896402575362476,2026-01-04 03:25:33.961173,2026-01-04 03:25:35.722785,0 days 00:00:01.761612,44,2.383045463779436,3.0251050068189387,4.985156478469525,2.6263545533449033,COMPLETE
157,0.896402575362476,2026-01-04 03:28:07.118640,2026-01-04 03:28:10.016965,0 days 00:00:02.898325,36,2.6895993152011943,2.9969429571614015,4.388250114877742,2.3669033450717105,COMPLETE
130,0.896402575362476,2026-01-04 03:27:11.170448,2026-01-04 03:27:13.396515,0 days 00:00:02.226067,37,2.915130186916853,2.222075776812349,3.360853579833522,2.6101061196047555,COMPLETE
125,0.896402575362476,2026-01-04 03:27:01.851055,2026-01-04 03:27:03.513584,0 days 00:00:01.662529,38,2.459668412206212,2.124617474779196,4.149218445859228,2.684154697316248,COMPLETE
88,0.896402575362476,2026-01-04 03:25:51.494806,2026-01-04 03:25:53.371252,0 days 00:00:01.876446,38,1.9004803761520663,2.8518104061177105,4.823907266840016,2.6895596099765826,COMPLETE
139,0.896402575362476,2026-01-04 03:27:28.984411,2026-01-04 03:27:30.639746,0 days 00:00:01.655335,42,2.4767655514535307,3.9387924183173584,4.624058433414461,2.140073280670909,COMPLETE
158,0.896402575362476,2026-01-04 03:28:10.278046,2026-01-04 03:28:12.667580,0 days 00:00:02.389534,37,2.88367908676419,3.1997796347427454,3.0436219376478477,2.500659203888233,COMPLETE
169,0.896402575362476,2026-01-04 03:28:36.766170,2026-01-04 03:28:38.916980,0 days 00:00:02.150810,49,2.9701822884959475,3.6778186108838025,4.712209745222688,2.1933687205908274,COMPLETE
0,0.8662313039704471,2026-01-04 03:22:22.197843,2026-01-04 03:22:35.448602,0 days 00:00:13.250759,38,2.5183901810364437,2.749080237694725,4.901428612819832,2.5175890952605293,COMPLETE
