number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_median_length,params_min_period,params_position_size_pct,params_sigmoid_margin,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,params_trim_percent,params_use_replacement,user_attrs_avg_max_dd,user_attrs_avg_return_pct,user_attrs_avg_sharpe,user_attrs_avg_win_rate,user_attrs_total_trades,state
0,-10.0,2026-01-01 13:28:35.760032,2026-01-01 13:28:44.759136,0 days 00:00:08.999104,18,4,73,1.1871329767363625,5,16.95800664396708,27,13,6,0.12973155564591854,0.14977406204652166,1.4138896860026544,28,5.303064390281035,17.752057205949058,6.099417369178787,3.791505882108087,0.22514370961831112,False,0.0,0.0,0.0,0.0,0,COMPLETE
1,-10.0,2026-01-01 13:28:35.767025,2026-01-01 13:28:45.065139,0 days 00:00:09.298114,9,17,78,3.5733923153377942,19,13.24552458962094,25,25,10,0.11147141124504184,0.2874210045821202,7.349561556202893,42,5.701176246662289,17.501715670618005,6.104237174678818,1.5747264079357794,0.17760851448638226,True,0.0,0.0,0.0,0.0,0,COMPLETE
2,-10.0,2026-01-01 13:28:35.788570,2026-01-01 13:28:44.754252,0 days 00:00:08.965682,10,16,148,1.067919466725058,16,6.85755890191272,29,8,2,0.06501621364739361,0.2136206896739075,3.378576051694897,57,14.144197773217059,19.317282418304924,4.414234903572753,2.0332636979267398,0.2067363045942443,False,0.0,0.0,0.0,0.0,0,COMPLETE
