number,value,datetime_start,datetime_complete,duration,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
237,2.7753322905420448,2026-01-05 04:32:18.171386,2026-01-05 04:32:18.304459,0 days 00:00:00.133073,62,2.5269944636672355,3.2141318036278097,4.829324999014043,2.5915322446882953,COMPLETE
460,2.7727867348956545,2026-01-05 04:33:19.749133,2026-01-05 04:33:19.872135,0 days 00:00:00.123002,62,2.637901830841299,3.6744345327480525,4.5879047820582555,2.837939070997037,COMPLETE
91,2.7727867348956545,2026-01-05 04:31:35.970300,2026-01-05 04:31:36.137306,0 days 00:00:00.167006,62,2.3430248886809446,3.89011578382183,4.508281502898795,3.293773960017489,COMPLETE
451,2.7727867348956545,2026-01-05 04:33:17.180733,2026-01-05 04:33:17.313848,0 days 00:00:00.133115,62,2.4897432458295916,2.9761270696196376,3.4638565905350394,2.998052241583598,COMPLETE
443,2.7727867348956545,2026-01-05 04:33:15.241633,2026-01-05 04:33:15.369806,0 days 00:00:00.128173,62,2.5118299715023356,3.3334227756736388,3.651725300464228,3.3925623412025425,COMPLETE
34,2.7727867348956545,2026-01-05 04:31:21.286990,2026-01-05 04:31:21.420826,0 days 00:00:00.133836,62,2.953976409921703,2.11444027884479,4.621045364731681,3.331965912378188,COMPLETE
426,2.7727867348956545,2026-01-05 04:33:10.809084,2026-01-05 04:33:10.935086,0 days 00:00:00.126002,62,2.8652391385065763,2.5289650162188857,3.7124511215219784,2.9229254264894333,COMPLETE
427,2.7727867348956545,2026-01-05 04:33:11.038548,2026-01-05 04:33:11.163212,0 days 00:00:00.124664,62,2.229792460693001,2.7121561424821627,4.043783302389926,3.017472611561707,COMPLETE
117,2.7727867348956545,2026-01-05 04:31:43.630311,2026-01-05 04:31:43.853459,0 days 00:00:00.223148,62,2.3010006869504944,3.567499885375882,3.9519737165096482,3.4862271164164893,COMPLETE
330,2.7727867348956545,2026-01-05 04:32:45.714161,2026-01-05 04:32:45.890249,0 days 00:00:00.176088,62,2.719933453598701,3.3820029062214405,4.793049540521362,3.061526689208537,COMPLETE
12,2.7727867348956545,2026-01-05 04:31:15.401042,2026-01-05 04:31:15.573950,0 days 00:00:00.172908,62,2.713506653387179,2.971693224223705,3.814047095321688,3.1574750183038587,COMPLETE
380,2.7727867348956545,2026-01-05 04:32:58.872234,2026-01-05 04:32:59.012800,0 days 00:00:00.140566,62,2.6111710159121286,3.3930665474889423,4.060684846377929,2.990277739816016,COMPLETE
210,2.7727867348956545,2026-01-05 04:32:10.262896,2026-01-05 04:32:10.410653,0 days 00:00:00.147757,62,2.7834568593107565,2.659447294141205,4.793471896880738,3.31902099787648,COMPLETE
203,2.7727867348956545,2026-01-05 04:32:07.929625,2026-01-05 04:32:08.084701,0 days 00:00:00.155076,62,2.5681959354221733,2.2650981918178874,4.8882336048801065,2.802381139988076,COMPLETE
67,2.7727867348956545,2026-01-05 04:31:30.117087,2026-01-05 04:31:30.236824,0 days 00:00:00.119737,62,2.469094409621232,3.572072664610374,3.7663816152509058,3.042903987616958,COMPLETE
496,2.771479887736013,2026-01-05 04:33:30.560459,2026-01-05 04:33:30.742816,0 days 00:00:00.182357,69,2.351643179165481,2.2922451046681154,5.91200868577959,2.583967013517638,COMPLETE
135,2.771479887736013,2026-01-05 04:31:49.209823,2026-01-05 04:31:49.338277,0 days 00:00:00.128454,69,2.4475799729979806,2.919230058158681,5.07212083521628,2.6615408043447815,COMPLETE
359,2.771479887736013,2026-01-05 04:32:53.512469,2026-01-05 04:32:53.646562,0 days 00:00:00.134093,69,2.36867956841095,2.8189313777178113,5.347045391988167,2.669576671978055,COMPLETE
412,2.771479887736013,2026-01-05 04:33:07.372222,2026-01-05 04:33:07.505042,0 days 00:00:00.132820,69,2.4714814210108123,3.2179902299026493,4.001839671865176,2.609870396625669,COMPLETE
438,2.771479887736013,2026-01-05 04:33:13.948848,2026-01-05 04:33:14.071070,0 days 00:00:00.122222,69,2.9057710990156282,2.3676870008602227,4.920814603323628,2.6085272582812324,COMPLETE
151,2.7708304805412793,2026-01-05 04:31:53.251107,2026-01-05 04:31:53.380039,0 days 00:00:00.128932,61,2.6255661680612072,3.249131823489758,5.4557887191945325,2.620038193345195,COMPLETE
152,2.7708304805412793,2026-01-05 04:31:53.479949,2026-01-05 04:31:53.611002,0 days 00:00:00.131053,61,2.2716134016718703,3.3393696486117475,5.873679426568166,2.636328816985506,COMPLETE
125,2.7708304805412793,2026-01-05 04:31:46.500120,2026-01-05 04:31:46.668416,0 days 00:00:00.168296,61,2.3530116370707663,3.086538067710242,4.775152285099098,2.676364686269442,COMPLETE
267,2.7708304805412793,2026-01-05 04:32:26.421167,2026-01-05 04:32:26.546045,0 days 00:00:00.124878,61,2.7469612460363106,2.00530486514078,4.708485102322173,2.6687778815379315,COMPLETE
178,2.7708304805412793,2026-01-05 04:32:00.074064,2026-01-05 04:32:00.195346,0 days 00:00:00.121282,61,3.0595588291138642,2.539967379948174,5.188562693219903,2.638223505305744,COMPLETE
318,2.7708304805412793,2026-01-05 04:32:41.568395,2026-01-05 04:32:41.694148,0 days 00:00:00.125753,61,2.4161252762082457,4.3800713025792515,4.832069250161137,2.6664624147961615,COMPLETE
189,2.7695765107478088,2026-01-05 04:32:03.245436,2026-01-05 04:32:03.435322,0 days 00:00:00.189886,68,3.2646349374843635,3.0266681730995373,5.122590555980834,2.6645812519926513,COMPLETE
424,2.7689342756062496,2026-01-05 04:33:10.322989,2026-01-05 04:33:10.463819,0 days 00:00:00.140830,69,2.9554006648010156,2.7270245555633092,5.2710411004461335,3.032963691299661,COMPLETE
450,2.7689342756062496,2026-01-05 04:33:16.941341,2026-01-05 04:33:17.074640,0 days 00:00:00.133299,69,2.845984539274024,3.25975324384874,3.918607932566589,3.2984312270481455,COMPLETE
446,2.7689342756062496,2026-01-05 04:33:15.941251,2026-01-05 04:33:16.062781,0 days 00:00:00.121530,69,2.5394725336925927,2.5925439500235727,5.09672257941802,3.077265017619408,COMPLETE
36,2.7689342756062496,2026-01-05 04:31:21.777329,2026-01-05 04:31:21.898177,0 days 00:00:00.120848,69,3.163146954095668,2.094065566665439,3.7183873049464826,3.2205913400465853,COMPLETE
57,2.7689342756062496,2026-01-05 04:31:27.648137,2026-01-05 04:31:27.781033,0 days 00:00:00.132896,69,2.828927823202842,3.3963738773233234,4.86823846458391,3.337424594361481,COMPLETE
414,2.7689342756062496,2026-01-05 04:33:07.919695,2026-01-05 04:33:08.050619,0 days 00:00:00.130924,69,2.0467354262322446,3.365415605959792,4.671205656678493,3.3697447213042375,COMPLETE
466,2.7689342756062496,2026-01-05 04:33:21.241851,2026-01-05 04:33:21.385371,0 days 00:00:00.143520,69,2.6977082152339724,2.4694470699949878,4.31127100063912,3.349626751875995,COMPLETE
415,2.7689342756062496,2026-01-05 04:33:08.165948,2026-01-05 04:33:08.292643,0 days 00:00:00.126695,69,2.509528198569468,2.3496518231453773,4.589867154471815,2.930544397798374,COMPLETE
319,2.7689342756062496,2026-01-05 04:32:41.830828,2026-01-05 04:32:41.954390,0 days 00:00:00.123562,69,2.2165909862061866,3.296065534377544,5.049419735760007,2.9101198732232305,COMPLETE
201,2.7689342756062496,2026-01-05 04:32:07.197792,2026-01-05 04:32:07.326873,0 days 00:00:00.129081,69,2.7365364410819524,2.0354266280139237,4.729057488128225,3.2039643376390483,COMPLETE
223,2.7689342756062496,2026-01-05 04:32:14.117333,2026-01-05 04:32:14.335421,0 days 00:00:00.218088,69,2.609681416974696,2.7185726603459552,4.814105100576844,3.2906902858168023,COMPLETE
118,2.7689342756062496,2026-01-05 04:31:44.087637,2026-01-05 04:31:44.246231,0 days 00:00:00.158594,69,2.696486078448023,3.0968342841055474,4.34451126559239,2.9398525533769595,COMPLETE
322,2.7689342756062496,2026-01-05 04:32:42.593918,2026-01-05 04:32:42.757562,0 days 00:00:00.163644,69,2.2344922955262474,3.1996690468894773,4.527364440046701,3.1302145630666045,COMPLETE
89,2.7689342756062496,2026-01-05 04:31:35.417810,2026-01-05 04:31:35.558646,0 days 00:00:00.140836,69,2.213355468940705,3.5620944100704177,4.272834861902585,3.2091875711659337,COMPLETE
81,2.7689342756062496,2026-01-05 04:31:33.519347,2026-01-05 04:31:33.645875,0 days 00:00:00.126528,69,2.2262890392867853,3.0894090491309263,4.075098495822405,3.295641813070369,COMPLETE
275,2.7689342756062496,2026-01-05 04:32:28.400921,2026-01-05 04:32:28.551012,0 days 00:00:00.150091,69,3.039039968993252,2.1856046383182517,4.779291207745387,3.165934172783335,COMPLETE
216,2.7682841083030296,2026-01-05 04:32:12.176883,2026-01-05 04:32:12.330797,0 days 00:00:00.153914,61,2.4725385361246413,2.3044516034189764,5.297277566593532,3.070387499763982,COMPLETE
358,2.7682841083030296,2026-01-05 04:32:53.262589,2026-01-05 04:32:53.404042,0 days 00:00:00.141453,61,2.812226383965696,3.0160153145884148,4.849609571247152,3.0400112302849194,COMPLETE
94,2.7682841083030296,2026-01-05 04:31:36.905438,2026-01-05 04:31:37.041220,0 days 00:00:00.135782,61,2.433295696938791,3.733845409637999,4.315716054047459,3.4431569263053965,COMPLETE
349,2.7682841083030296,2026-01-05 04:32:50.993725,2026-01-05 04:32:51.121293,0 days 00:00:00.127568,61,2.6084020107504777,3.019762735919913,4.6359193016589355,3.226062633502904,COMPLETE
325,2.7682841083030296,2026-01-05 04:32:43.660695,2026-01-05 04:32:43.847110,0 days 00:00:00.186415,61,2.6816686356184505,3.6435341557500047,3.8249955231349415,3.003332698332967,COMPLETE
240,2.7682841083030296,2026-01-05 04:32:18.963387,2026-01-05 04:32:19.100145,0 days 00:00:00.136758,61,2.9013493629323506,3.760091435014707,4.250927533215855,3.076846831729201,COMPLETE
281,2.7682841083030296,2026-01-05 04:32:29.878092,2026-01-05 04:32:30.009751,0 days 00:00:00.131659,61,2.419660029095385,3.3657012541614995,5.319644806859674,2.904812379201262,COMPLETE
388,2.7682841083030296,2026-01-05 04:33:00.862442,2026-01-05 04:33:01.030596,0 days 00:00:00.168154,61,2.7139617473272617,2.1064258941537854,4.909593684228905,3.4849556887201376,COMPLETE
62,2.7682841083030296,2026-01-05 04:31:28.965882,2026-01-05 04:31:29.092081,0 days 00:00:00.126199,61,2.3899801699077594,3.6732032597553785,3.9744366950911045,3.089646521201911,COMPLETE
381,2.76701823019147,2026-01-05 04:32:59.122339,2026-01-05 04:32:59.251815,0 days 00:00:00.129476,68,2.3551944608759157,3.3966247790004815,4.000739724708004,3.2363353967913215,COMPLETE
493,2.76701823019147,2026-01-05 04:33:29.840911,2026-01-05 04:33:29.962243,0 days 00:00:00.121332,68,2.6674292287005543,3.075121328106276,4.873653469771132,2.848218619657894,COMPLETE
283,2.76701823019147,2026-01-05 04:32:30.683436,2026-01-05 04:32:30.841909,0 days 00:00:00.158473,68,2.3213828012831335,3.4378171099421952,4.298964286522454,3.3002019473267863,COMPLETE
454,2.76701823019147,2026-01-05 04:33:18.011212,2026-01-05 04:33:18.167140,0 days 00:00:00.155928,68,2.508173037498026,4.152066373095669,4.1867324329888325,3.4813136796073034,COMPLETE
298,2.76701823019147,2026-01-05 04:32:35.905130,2026-01-05 04:32:36.066412,0 days 00:00:00.161282,68,2.9454510004678096,2.4234001963491574,4.9956931983866095,3.450604490807783,COMPLETE
107,2.76701823019147,2026-01-05 04:31:40.784456,2026-01-05 04:31:40.917865,0 days 00:00:00.133409,68,2.2524404496370796,3.5359630706950345,4.4033487661564665,2.9297594980761477,COMPLETE
40,2.76701823019147,2026-01-05 04:31:22.790423,2026-01-05 04:31:22.908977,0 days 00:00:00.118554,68,2.766687564707879,3.13669924072771,5.290448814804963,3.2135768588435,COMPLETE
431,2.76701823019147,2026-01-05 04:33:11.987018,2026-01-05 04:33:12.108127,0 days 00:00:00.121109,68,3.1940734258523973,3.372653652803606,3.570497908667994,3.2429388571775246,COMPLETE
467,2.76701823019147,2026-01-05 04:33:21.507082,2026-01-05 04:33:21.634835,0 days 00:00:00.127753,68,2.7021124547334976,2.5023703050778403,3.6539889910605097,3.4266671735796193,COMPLETE
386,2.76701823019147,2026-01-05 04:33:00.343342,2026-01-05 04:33:00.478138,0 days 00:00:00.134796,68,2.126217171043854,3.2800900146421985,3.958962406418192,2.977862352347407,COMPLETE
458,2.76701823019147,2026-01-05 04:33:19.125731,2026-01-05 04:33:19.266476,0 days 00:00:00.140745,68,2.389910302924564,3.054043725483181,4.410426131682685,2.896874420934717,COMPLETE
332,2.7659785820829725,2026-01-05 04:32:46.417447,2026-01-05 04:32:46.605174,0 days 00:00:00.187727,65,2.186085103712348,2.7485668987909255,5.065302494589821,2.9351814474487044,COMPLETE
392,2.7659785820829725,2026-01-05 04:33:02.061014,2026-01-05 04:33:02.195435,0 days 00:00:00.134421,65,2.7786742508226676,3.5217463216411775,3.868011906996456,3.0252075046641265,COMPLETE
382,2.7659785820829725,2026-01-05 04:32:59.372154,2026-01-05 04:32:59.502049,0 days 00:00:00.129895,65,2.4435662918604666,3.7227538753021925,3.3466399780060723,3.2933674555834562,COMPLETE
364,2.7659785820829725,2026-01-05 04:32:54.743089,2026-01-05 04:32:54.874532,0 days 00:00:00.131443,65,2.806125492536273,3.1582652528681283,4.135685716996034,3.4981942907220605,COMPLETE
314,2.7659785820829725,2026-01-05 04:32:40.346314,2026-01-05 04:32:40.476692,0 days 00:00:00.130378,65,2.522642525854933,2.850164538345178,5.381128585969391,3.040782614496408,COMPLETE
315,2.7659785820829725,2026-01-05 04:32:40.583559,2026-01-05 04:32:40.709682,0 days 00:00:00.126123,65,2.821090837269698,2.84091913708113,3.710385300384552,3.196847228624852,COMPLETE
186,2.7659785820829725,2026-01-05 04:32:02.055508,2026-01-05 04:32:02.236824,0 days 00:00:00.181316,65,3.0422962400793954,2.1115139839437935,4.420793254451536,2.969611139705771,COMPLETE
126,2.7659785820829725,2026-01-05 04:31:46.821355,2026-01-05 04:31:46.982648,0 days 00:00:00.161293,65,2.067174837325779,2.9741371824537364,5.200735489202659,2.9782211579034534,COMPLETE
413,2.762802342065111,2026-01-05 04:33:07.652893,2026-01-05 04:33:07.816269,0 days 00:00:00.163376,67,2.159475331547366,3.0536207010771843,5.9662237627446135,2.55858614495669,COMPLETE
445,2.7612642849423237,2026-01-05 04:33:15.710093,2026-01-05 04:33:15.839052,0 days 00:00:00.128959,67,2.187086869489341,2.7076786159613238,5.037330159348136,2.4511365618065053,COMPLETE
212,2.7612642849423237,2026-01-05 04:32:10.778353,2026-01-05 04:32:11.123779,0 days 00:00:00.345426,67,2.8497906006622986,2.4692958537333953,4.504314401772267,2.23635653695049,COMPLETE
289,2.7612642849423237,2026-01-05 04:32:32.371672,2026-01-05 04:32:32.519429,0 days 00:00:00.147757,67,2.156816771333445,3.0920149346594847,4.582031664176016,2.4964660971118424,COMPLETE
492,2.7612642849423237,2026-01-05 04:33:29.615307,2026-01-05 04:33:29.741755,0 days 00:00:00.126448,67,2.5100572380105186,2.9215991021644685,4.278397733843082,2.239511615488722,COMPLETE
241,2.758109905677929,2026-01-05 04:32:19.231800,2026-01-05 04:32:19.359314,0 days 00:00:00.127514,63,2.839921347721874,3.155505042643466,4.541844165465787,2.5760756521814083,COMPLETE
101,2.7579786482891078,2026-01-05 04:31:39.218015,2026-01-05 04:31:39.353361,0 days 00:00:00.135346,62,2.3892825393487733,3.7192581954044366,4.050552523047893,2.3650313834218575,COMPLETE
276,2.7555914380732096,2026-01-05 04:32:28.666383,2026-01-05 04:32:28.795007,0 days 00:00:00.128624,63,3.4177542630141566,2.355700826155717,4.6048171719521775,2.7469038404559414,COMPLETE
482,2.7555914380732096,2026-01-05 04:33:26.328509,2026-01-05 04:33:26.473099,0 days 00:00:00.144590,63,2.0115142481050365,3.115227327341918,5.638806271200916,2.93745135599265,COMPLETE
171,2.7555914380732096,2026-01-05 04:31:58.231378,2026-01-05 04:31:58.363918,0 days 00:00:00.132540,63,2.4112425976422096,3.2309762356719074,5.030361696299196,2.9437566195066194,COMPLETE
245,2.7555914380732096,2026-01-05 04:32:20.236324,2026-01-05 04:32:20.389019,0 days 00:00:00.152695,63,3.5208503843523458,2.1764517336515703,3.28297037239724,2.7708716167898997,COMPLETE
20,2.7555914380732096,2026-01-05 04:31:18.108496,2026-01-05 04:31:18.229020,0 days 00:00:00.120524,63,2.812869577460212,2.0261599036507527,3.9810067295866087,3.295009389494281,COMPLETE
58,2.7555914380732096,2026-01-05 04:31:27.880179,2026-01-05 04:31:28.001988,0 days 00:00:00.121809,63,2.7779205035990415,4.0322860958187805,5.048796451939382,3.043604653679781,COMPLETE
432,2.7555914380732096,2026-01-05 04:33:12.216894,2026-01-05 04:33:12.357783,0 days 00:00:00.140889,63,3.0685954457276816,3.0048646508086634,4.499805856773641,2.98550417329182,COMPLETE
498,2.7555914380732096,2026-01-05 04:33:31.134910,2026-01-05 04:33:31.348337,0 days 00:00:00.213427,63,3.045846084609657,2.540173215480667,4.438493422996407,2.976064035857233,COMPLETE
254,2.7555914380732096,2026-01-05 04:32:22.593931,2026-01-05 04:32:22.784497,0 days 00:00:00.190566,63,2.4800763754740163,3.0592919144573134,3.9624802565808865,3.1909032924808143,COMPLETE
143,2.7555914380732096,2026-01-05 04:31:51.095259,2026-01-05 04:31:51.217447,0 days 00:00:00.122188,63,2.646734962846613,2.646760040792321,3.6654579388260893,3.4397548022588853,COMPLETE
95,2.7555914380732096,2026-01-05 04:31:37.191725,2026-01-05 04:31:37.334639,0 days 00:00:00.142914,63,2.0600759117529632,3.646651254442583,4.143645029315009,3.250590980164012,COMPLETE
357,2.7555914380732096,2026-01-05 04:32:53.011314,2026-01-05 04:32:53.140303,0 days 00:00:00.128989,63,2.106791121207631,3.459012041118888,3.983020718012932,3.4940385847955744,COMPLETE
99,2.7555914380732096,2026-01-05 04:31:38.498576,2026-01-05 04:31:38.645126,0 days 00:00:00.146550,63,2.910617141132546,2.4496629606010316,4.368578054656001,3.2878267441378055,COMPLETE
73,2.7555914380732096,2026-01-05 04:31:31.565601,2026-01-05 04:31:31.693275,0 days 00:00:00.127674,63,2.5784063317294192,4.213995583378532,4.104457229130243,3.210690481092538,COMPLETE
389,2.7555914380732096,2026-01-05 04:33:01.186114,2026-01-05 04:33:01.332034,0 days 00:00:00.145920,63,2.807324068696271,3.8563181457778244,3.8445638109916276,3.116655145144823,COMPLETE
272,2.7551029624856604,2026-01-05 04:32:27.661618,2026-01-05 04:32:27.794609,0 days 00:00:00.132991,61,2.8110618554906734,2.2909328472260877,4.460631513066391,2.5596070637254558,COMPLETE
434,2.7548488551385826,2026-01-05 04:33:12.738254,2026-01-05 04:33:12.879685,0 days 00:00:00.141431,70,2.775968326938254,2.244868908416858,5.513849670961427,2.5962148733625585,COMPLETE
481,2.7548488551385826,2026-01-05 04:33:26.065414,2026-01-05 04:33:26.201861,0 days 00:00:00.136447,70,2.3656614033936707,3.132042226772373,4.848025488615241,2.685926774925993,COMPLETE
243,2.754708178051232,2026-01-05 04:32:19.715976,2026-01-05 04:32:19.843750,0 days 00:00:00.127774,66,2.3807322921994207,3.314961777137165,4.826126145427334,2.6168085708027444,COMPLETE
21,2.754708178051232,2026-01-05 04:31:18.337512,2026-01-05 04:31:18.462333,0 days 00:00:00.124821,66,3.024356017006599,2.344628850377353,4.127051118676284,2.625217782525267,COMPLETE
309,2.7536058429064205,2026-01-05 04:32:39.105991,2026-01-05 04:32:39.247047,0 days 00:00:00.141056,61,2.645778935652916,3.2898855898807553,4.84414915416703,2.489288861142929,COMPLETE
268,2.7536058429064205,2026-01-05 04:32:26.657202,2026-01-05 04:32:26.789207,0 days 00:00:00.132005,61,2.529582373485794,2.059329278922675,5.004727282425233,2.3150948327498986,COMPLETE
270,2.7533548335794875,2026-01-05 04:32:27.126448,2026-01-05 04:32:27.275525,0 days 00:00:00.149077,69,2.556998282517345,2.0048867795780305,4.668662694931797,2.519627185986702,COMPLETE
486,2.7523263865124408,2026-01-05 04:33:27.578999,2026-01-05 04:33:27.789347,0 days 00:00:00.210348,70,2.5770952318132196,2.4903261929325153,4.891487794800292,2.9008129847005577,COMPLETE
180,2.7523263865124408,2026-01-05 04:32:00.529577,2026-01-05 04:32:00.661499,0 days 00:00:00.131922,70,3.215091687274226,2.4510808488011073,5.2503821625395055,2.7312786240376394,COMPLETE
166,2.7523263865124408,2026-01-05 04:31:57.064615,2026-01-05 04:31:57.190848,0 days 00:00:00.126233,70,2.695227965870808,2.875477217431369,4.507386353340454,2.9221624166444093,COMPLETE
83,2.7523263865124408,2026-01-05 04:31:33.994178,2026-01-05 04:31:34.122060,0 days 00:00:00.127882,70,2.5369457219489275,3.5535483107215162,3.109710434260885,3.318944819536361,COMPLETE
261,2.7523263865124408,2026-01-05 04:32:24.863025,2026-01-05 04:32:25.010235,0 days 00:00:00.147210,70,2.3973359471539437,2.817427515877256,4.6405813706853545,3.0332252395070483,COMPLETE
404,2.7523263865124408,2026-01-05 04:33:05.445161,2026-01-05 04:33:05.569998,0 days 00:00:00.124837,70,2.8822500142674006,2.6268336983560427,4.899635453597334,2.873494130939363,COMPLETE
149,2.7523263865124408,2026-01-05 04:31:52.713936,2026-01-05 04:31:52.916211,0 days 00:00:00.202275,70,2.364931314135566,2.9849514135405935,3.517227770796984,3.4763945452385707,COMPLETE
157,2.7523263865124408,2026-01-05 04:31:54.710618,2026-01-05 04:31:54.854217,0 days 00:00:00.143599,70,2.3359395214734793,3.6168259492815804,5.99346846607637,2.855662528126033,COMPLETE
468,2.7521158369456757,2026-01-05 04:33:21.797810,2026-01-05 04:33:22.101988,0 days 00:00:00.304178,66,2.107812706214678,2.7929910147293975,5.602481847804153,2.7653201864892627,COMPLETE
456,2.7521158369456757,2026-01-05 04:33:18.639616,2026-01-05 04:33:18.764605,0 days 00:00:00.124989,66,3.1309901083427363,3.3969375348581554,4.896291424478901,3.2437246574041465,COMPLETE
32,2.7521158369456757,2026-01-05 04:31:20.841763,2026-01-05 04:31:20.964955,0 days 00:00:00.123192,66,3.463600923059472,2.740468343307236,3.861515073299484,2.969114992297795,COMPLETE
479,2.7521158369456757,2026-01-05 04:33:25.453021,2026-01-05 04:33:25.614309,0 days 00:00:00.161288,66,2.527714299281337,3.4855703697525735,4.962912973918791,2.9308723764926405,COMPLETE
447,2.7521158369456757,2026-01-05 04:33:16.162108,2026-01-05 04:33:16.287241,0 days 00:00:00.125133,66,2.9651486272521774,2.232687330380963,4.746610342647618,2.938726869367596,COMPLETE
264,2.7521158369456757,2026-01-05 04:32:25.689251,2026-01-05 04:32:25.821505,0 days 00:00:00.132254,66,2.575805380679076,2.492762670620653,4.11337664963371,3.445028749422055,COMPLETE
242,2.7521158369456757,2026-01-05 04:32:19.470541,2026-01-05 04:32:19.601506,0 days 00:00:00.130965,66,3.078484022647508,2.200421721881478,4.128815102582188,3.395240121177716,COMPLETE
233,2.7521158369456757,2026-01-05 04:32:17.200281,2026-01-05 04:32:17.326747,0 days 00:00:00.126466,66,2.5201323523260464,2.9073459496801104,5.783971322608296,2.982679908922871,COMPLETE
234,2.7521158369456757,2026-01-05 04:32:17.448369,2026-01-05 04:32:17.582101,0 days 00:00:00.133732,66,3.0693530128905393,3.3050760218321953,5.029884838920068,2.7676415292988654,COMPLETE
174,2.7521158369456757,2026-01-05 04:31:58.917874,2026-01-05 04:31:59.061659,0 days 00:00:00.143785,66,2.7466254925065483,3.6106899492484956,3.3877353931901517,2.7914937886252775,COMPLETE
344,2.7521158369456757,2026-01-05 04:32:49.805507,2026-01-05 04:32:49.934851,0 days 00:00:00.129344,66,2.535733184656168,3.725302512622932,4.1576714848625755,3.2069406851739957,COMPLETE
410,2.7521158369456757,2026-01-05 04:33:06.900321,2026-01-05 04:33:07.024409,0 days 00:00:00.124088,66,2.8687910150904177,2.9359717029204906,3.4289648172967118,3.201265389745757,COMPLETE
375,2.7521158369456757,2026-01-05 04:32:57.691873,2026-01-05 04:32:57.813050,0 days 00:00:00.121177,66,2.8181859319401434,2.6260187135324773,4.676783933502461,2.9218246616683246,COMPLETE
112,2.7521158369456757,2026-01-05 04:31:42.242205,2026-01-05 04:31:42.400270,0 days 00:00:00.158065,66,2.28229101710942,3.804847101497211,4.032978661756584,3.0991586753774953,COMPLETE
328,2.7521158369456757,2026-01-05 04:32:44.829435,2026-01-05 04:32:45.144156,0 days 00:00:00.314721,66,2.099261220060984,3.429625988560695,5.549617133619819,2.720069057657697,COMPLETE
