number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
458,2.6710553541588933,2026-01-04 23:07:31.157051,2026-01-04 23:07:33.071215,0 days 00:00:01.914164,18,9,36,2.629564098417162,10,10,11,3,2.822532006750882,39,5,6,4.188128773438135,1.5830640383139225,COMPLETE
381,2.6703612665818355,2026-01-04 23:05:24.417118,2026-01-04 23:05:26.286260,0 days 00:00:01.869142,16,9,46,1.572130034951479,9,8,11,3,3.7260993021391213,32,5,5,3.432336092832217,1.6056292479494774,COMPLETE
439,2.669563938016499,2026-01-04 23:07:01.195758,2026-01-04 23:07:03.158758,0 days 00:00:01.963000,12,9,40,2.1710335760496493,11,6,11,3,3.490023868191192,37,5,9,3.599194954555183,2.0794476622551703,COMPLETE
174,2.669296416031969,2026-01-04 22:59:19.965634,2026-01-04 22:59:21.766499,0 days 00:00:01.800865,18,10,44,1.6131496851688154,8,9,13,3,3.5894464343900796,30,5,7,4.159005285709173,1.5639832606640205,COMPLETE
361,2.669265792739274,2026-01-04 23:04:53.016323,2026-01-04 23:04:55.043029,0 days 00:00:02.026706,18,9,43,1.65171940465205,5,9,13,3,3.5686925262401594,32,5,9,4.504354371299553,1.4897040432893067,COMPLETE
273,2.668531787756357,2026-01-04 23:02:16.236142,2026-01-04 23:02:18.322721,0 days 00:00:02.086579,17,10,44,2.587990309200832,7,6,14,3,4.157658950117187,30,5,8,3.612531216992305,1.3869035648386334,COMPLETE
53,2.668531787756357,2026-01-04 22:55:42.807091,2026-01-04 22:55:45.526983,0 days 00:00:02.719892,12,10,44,2.8116337338775628,10,9,14,3,4.496673861160281,30,5,10,4.7281910744090725,1.5335977741200562,COMPLETE
214,2.6682392811706834,2026-01-04 23:00:29.687729,2026-01-04 23:00:31.868255,0 days 00:00:02.180526,18,11,39,2.02736988070918,5,8,13,3,4.017999623781016,30,4,6,3.4738831545287754,1.5513002806490863,COMPLETE
441,2.66590303795146,2026-01-04 23:07:05.214445,2026-01-04 23:07:07.223844,0 days 00:00:02.009399,23,11,46,2.18312986960661,5,9,12,3,4.215337893578408,33,5,6,4.540580902814515,2.104743541521929,COMPLETE
243,2.664635340994446,2026-01-04 23:01:23.220324,2026-01-04 23:01:25.379600,0 days 00:00:02.159276,27,10,43,1.5220455442082448,6,8,14,3,3.2978876333827674,30,5,7,3.6481986106379196,2.68627837628852,COMPLETE
443,2.6645155184506844,2026-01-04 23:07:09.487443,2026-01-04 23:07:11.602825,0 days 00:00:02.115382,22,9,44,2.3265589403307017,14,10,13,3,4.414023808089225,38,5,7,3.091081369953239,3.4116764796263332,COMPLETE
201,2.6644883270275344,2026-01-04 23:00:03.649411,2026-01-04 23:00:05.339543,0 days 00:00:01.690132,19,9,41,2.5893759026021264,7,7,13,3,4.184270201195861,31,4,9,4.349120038628926,1.7538803007600468,COMPLETE
269,2.664316711466288,2026-01-04 23:02:11.689679,2026-01-04 23:02:13.593296,0 days 00:00:01.903617,21,10,38,2.326434030201931,15,8,14,3,4.492117177055647,30,5,6,4.3079908914037865,2.238632757220443,COMPLETE
105,2.6639389696710807,2026-01-04 22:57:21.365074,2026-01-04 22:57:23.072829,0 days 00:00:01.707755,16,9,44,2.350872646659353,15,9,12,3,4.219203240811882,33,4,9,3.982603496867266,2.9178673874701118,COMPLETE
258,2.662433561036841,2026-01-04 23:01:48.785157,2026-01-04 23:01:50.629581,0 days 00:00:01.844424,22,10,45,1.516838995734009,8,9,11,3,3.6349389908667322,40,5,6,3.1673440157148782,2.2778813297192784,COMPLETE
482,2.6623803500369836,2026-01-04 23:08:11.046143,2026-01-04 23:08:13.039170,0 days 00:00:01.993027,25,9,47,2.4835294171574076,8,10,11,3,3.122081293903954,31,5,2,4.793777151654253,1.8790734459166352,COMPLETE
188,2.66235630552823,2026-01-04 22:59:43.948877,2026-01-04 22:59:45.774745,0 days 00:00:01.825868,17,10,39,2.4506431154531265,13,9,14,3,4.444576967589063,30,5,7,4.555058590438861,2.4921967677170067,COMPLETE
479,2.6622593626543414,2026-01-04 23:08:04.913223,2026-01-04 23:08:06.818853,0 days 00:00:01.905630,29,9,46,2.425931339530017,11,7,13,3,3.443759969006109,42,5,2,4.92223845029423,1.3609596675425848,COMPLETE
446,2.660727308548231,2026-01-04 23:07:15.628061,2026-01-04 23:07:17.612135,0 days 00:00:01.984074,20,9,41,2.703480201530238,12,10,13,3,3.2605726194532085,37,5,5,4.335447434701071,2.34756812734404,COMPLETE
303,2.66039498783097,2026-01-04 23:03:09.400437,2026-01-04 23:03:11.478109,0 days 00:00:02.077672,16,9,44,2.8804635626262987,13,6,14,3,3.302689993107613,30,5,8,4.231612492222082,1.8880537176107102,COMPLETE
314,2.659480596651639,2026-01-04 23:03:27.985184,2026-01-04 23:03:30.220454,0 days 00:00:02.235270,13,10,44,2.442496519558371,9,9,13,3,2.45969090519215,41,5,10,3.7960398850343617,2.0994526184601447,COMPLETE
268,2.6590421740153642,2026-01-04 23:02:09.750327,2026-01-04 23:02:11.562453,0 days 00:00:01.812126,19,9,45,2.5905999557855472,9,7,14,3,4.13174393983347,30,5,7,4.107792238480683,1.4829636569193356,COMPLETE
405,2.6585956127272525,2026-01-04 23:06:06.256668,2026-01-04 23:06:08.246175,0 days 00:00:01.989507,18,9,41,2.554444431744541,9,6,13,3,4.231470921391446,40,5,5,3.5027435237950133,1.5346648762041384,COMPLETE
149,2.658445297499379,2026-01-04 22:58:34.732602,2026-01-04 22:58:36.514421,0 days 00:00:01.781819,15,10,44,2.0399595789136726,8,10,13,3,4.0221346860634295,33,5,10,3.414869495404135,3.4015710214824795,COMPLETE
223,2.6584384061212214,2026-01-04 23:00:48.160048,2026-01-04 23:00:50.206969,0 days 00:00:02.046921,12,10,42,2.931410941523445,11,9,12,3,2.6571699683270023,45,5,7,3.623887958159796,2.3666551462402605,COMPLETE
296,2.65772439185095,2026-01-04 23:02:58.827808,2026-01-04 23:03:00.683224,0 days 00:00:01.855416,22,10,47,1.5999588386737327,5,8,13,3,3.729849960909828,30,4,5,4.020925198495507,1.6424982144604738,COMPLETE
190,2.657658334687143,2026-01-04 22:59:47.725425,2026-01-04 22:59:49.417078,0 days 00:00:01.691653,25,10,40,2.1323239984638285,15,8,13,3,3.882271039914893,30,5,6,4.411585452726205,2.430705362898991,COMPLETE
311,2.6573985885464446,2026-01-04 23:03:22.364347,2026-01-04 23:03:24.472572,0 days 00:00:02.108225,26,9,37,2.0255656352598077,12,9,13,3,4.0282327578846875,41,5,5,4.015658116032458,2.523453155335518,COMPLETE
448,2.6572812457294663,2026-01-04 23:07:17.993488,2026-01-04 23:07:20.004914,0 days 00:00:02.011426,24,9,42,2.1346895233339542,6,8,13,3,4.404046907319434,38,5,7,3.9179170913497874,1.712619559337213,COMPLETE
474,2.6568615481692412,2026-01-04 23:07:56.549277,2026-01-04 23:07:58.540071,0 days 00:00:01.990794,23,9,39,2.9569992231004703,11,7,14,3,4.4304595987897635,30,5,3,4.902061512111806,2.056433539802367,COMPLETE
495,2.656361228893788,2026-01-04 23:08:35.955520,2026-01-04 23:08:37.909945,0 days 00:00:01.954425,21,10,41,1.601699325583463,5,8,14,3,3.968737491219162,30,5,8,3.328504399885831,1.6622751758513583,COMPLETE
113,2.656321987617268,2026-01-04 22:57:35.213903,2026-01-04 22:57:36.983842,0 days 00:00:01.769939,16,9,43,2.7130120273721308,8,9,11,3,3.4415954326220093,32,4,8,4.2492723563113515,2.0229080917859124,COMPLETE
73,2.65590152886972,2026-01-04 22:56:26.746979,2026-01-04 22:56:28.620102,0 days 00:00:01.873123,17,11,43,2.9905827546382464,7,10,12,3,4.229462898500391,38,4,9,4.461102501584697,1.289582537030488,COMPLETE
492,2.6540704571822835,2026-01-04 23:08:29.912661,2026-01-04 23:08:31.770326,0 days 00:00:01.857665,23,9,46,1.7539232314817041,5,7,11,4,3.670028384929574,31,5,6,3.329042447175094,1.2170687900704684,COMPLETE
128,2.653538076047553,2026-01-04 22:57:59.485352,2026-01-04 22:58:01.249960,0 days 00:00:01.764608,16,9,45,2.2534108055182087,9,10,11,4,4.271942062416133,33,5,8,3.145288073914373,2.8123431016741964,COMPLETE
196,2.652907159258719,2026-01-04 22:59:54.129040,2026-01-04 22:59:56.088374,0 days 00:00:01.959334,18,9,42,1.7509561060336762,8,9,13,4,2.988605937418006,30,5,5,3.48851071297294,1.342361964898505,COMPLETE
86,2.652489748386849,2026-01-04 22:56:47.783286,2026-01-04 22:56:50.439646,0 days 00:00:02.656360,19,9,40,2.537623617363599,9,9,14,3,3.9287016540736825,30,5,6,3.8065879113197494,1.918226997262488,COMPLETE
305,2.6517222824404714,2026-01-04 23:03:13.593712,2026-01-04 23:03:15.493147,0 days 00:00:01.899435,20,9,47,2.940249770960384,5,10,11,3,2.2212709335688654,43,4,9,3.3956629373786726,3.227030719951177,COMPLETE
249,2.6516897051183723,2026-01-04 23:01:35.102255,2026-01-04 23:01:37.164233,0 days 00:00:02.061978,19,10,43,1.5356056650947978,7,9,13,3,2.8131719552423995,35,5,10,4.493804554125621,2.1526095964767125,COMPLETE
318,2.6515926184849774,2026-01-04 23:03:33.013313,2026-01-04 23:03:34.935440,0 days 00:00:01.922127,27,9,42,2.351856995054821,12,9,12,3,3.6184370210426917,39,5,9,4.42711722695899,2.339926937051687,COMPLETE
335,2.6512792768226725,2026-01-04 23:04:04.875860,2026-01-04 23:04:06.742515,0 days 00:00:01.866655,13,11,43,1.6256041827732812,12,8,12,3,2.589516823657217,37,5,9,3.8814117312588046,3.163330140848787,COMPLETE
280,2.6498643814632734,2026-01-04 23:02:26.873365,2026-01-04 23:02:28.831077,0 days 00:00:01.957712,28,9,41,1.9718696040496686,5,7,14,3,3.522677526401842,30,5,5,3.780770018812439,2.825925331276311,COMPLETE
358,2.649578361089373,2026-01-04 23:04:46.939309,2026-01-04 23:04:48.852014,0 days 00:00:01.912705,27,11,43,2.4426738934457743,11,6,12,3,3.7272127511246893,38,5,3,4.471225307209568,2.161202849066437,COMPLETE
344,2.6486660207556736,2026-01-04 23:04:18.166766,2026-01-04 23:04:20.032289,0 days 00:00:01.865523,13,10,41,2.66073195412416,10,10,12,3,4.475732345132278,30,4,9,4.9423540609632015,1.5916456368115828,COMPLETE
130,2.6483619106928606,2026-01-04 22:58:03.271815,2026-01-04 22:58:05.014419,0 days 00:00:01.742604,14,9,40,2.2509858287551783,14,9,12,4,4.412783518419538,32,5,9,4.088491399323054,2.7146191220089357,COMPLETE
239,2.6479217899796845,2026-01-04 23:01:18.847763,2026-01-04 23:01:20.725817,0 days 00:00:01.878054,19,10,45,2.5906117460390696,12,8,13,3,3.370550145520568,34,5,10,3.9057403205732872,2.0785275940495054,COMPLETE
437,2.6477616578867127,2026-01-04 23:06:57.177254,2026-01-04 23:06:59.035712,0 days 00:00:01.858458,12,10,40,2.874112618430089,14,9,11,3,4.199559242937566,30,5,10,4.056253053206298,2.5288107121163144,COMPLETE
493,2.6474496811773633,2026-01-04 23:08:31.900677,2026-01-04 23:08:33.752588,0 days 00:00:01.851911,29,10,42,2.0784309091231914,12,8,13,3,2.8602228002164423,35,5,5,4.804218979950205,1.5145065700570275,COMPLETE
449,2.6469593603094457,2026-01-04 23:07:20.128750,2026-01-04 23:07:21.995934,0 days 00:00:01.867184,20,9,39,2.826293154543137,14,9,11,4,3.046613393210884,33,5,4,4.839357250769845,1.3484790492967675,COMPLETE
118,2.646918331417141,2026-01-04 22:57:43.383625,2026-01-04 22:57:45.241162,0 days 00:00:01.857537,13,9,44,2.7116442666263314,13,7,14,3,3.8874672783098436,38,5,5,3.5399817296721228,3.081945257132688,COMPLETE
372,2.6465619083179326,2026-01-04 23:05:13.203337,2026-01-04 23:05:15.058061,0 days 00:00:01.854724,24,9,37,2.671887743332893,15,9,11,3,3.1517969055624806,32,4,6,4.8973911578815725,2.5149104188811884,COMPLETE
229,2.6462117850657174,2026-01-04 23:01:01.273212,2026-01-04 23:01:03.243095,0 days 00:00:01.969883,26,10,44,1.7229967098816306,5,7,12,4,4.0916333862948555,32,5,5,3.926586829672623,1.7459278301399457,COMPLETE
412,2.646152113239387,2026-01-04 23:06:16.888830,2026-01-04 23:06:18.822504,0 days 00:00:01.933674,22,10,47,2.551530587762046,10,8,13,3,3.0615827404162728,30,5,3,4.464969818865214,2.597855472627231,COMPLETE
117,2.644686033118673,2026-01-04 22:57:41.416825,2026-01-04 22:57:43.258177,0 days 00:00:01.841352,17,10,44,2.4532874628936305,13,9,13,3,4.382404582779326,37,5,7,3.644535233828498,3.0644873324486315,COMPLETE
480,2.644204438016881,2026-01-04 23:08:06.963924,2026-01-04 23:08:08.901326,0 days 00:00:01.937402,24,9,43,1.7797482964512885,13,10,11,4,2.8211370969365817,34,5,2,4.191509590655976,2.3046842541213035,COMPLETE
180,2.644062056763474,2026-01-04 22:59:30.434556,2026-01-04 22:59:32.202293,0 days 00:00:01.767737,18,10,45,1.8389111445853124,5,9,11,4,3.7773820991530562,33,5,3,4.057703856682562,1.7154157868687114,COMPLETE
374,2.6438306021397424,2026-01-04 23:05:15.433008,2026-01-04 23:05:17.457406,0 days 00:00:02.024398,20,9,36,2.998193474510066,9,7,12,3,2.803909878278639,35,4,3,4.847003674628479,1.600238619251501,COMPLETE
490,2.6434138316352147,2026-01-04 23:08:25.732956,2026-01-04 23:08:27.764329,0 days 00:00:02.031373,30,12,43,2.1946873394290747,14,7,13,3,3.710216854135165,34,5,8,3.958513901401199,1.3088979174892261,COMPLETE
133,2.6433396050568505,2026-01-04 22:58:08.996911,2026-01-04 22:58:10.764073,0 days 00:00:01.767162,15,9,43,2.1815372276449723,12,9,11,3,4.055167927841134,42,4,5,4.000805465069699,3.4857263950660426,COMPLETE
119,2.6432495070388446,2026-01-04 22:57:45.361919,2026-01-04 22:57:47.233445,0 days 00:00:01.871526,15,10,42,2.611706931762627,16,9,11,3,4.288817427759315,32,4,6,3.149244427339458,3.1897993431854097,COMPLETE
184,2.6430603264754606,2026-01-04 22:59:36.374177,2026-01-04 22:59:38.319525,0 days 00:00:01.945348,16,12,43,1.7593849619719981,6,7,13,3,2.9035481094781486,34,5,5,3.6165224217971677,1.9481597901461842,COMPLETE
452,2.642744214264173,2026-01-04 23:07:22.632603,2026-01-04 23:07:24.502872,0 days 00:00:01.870269,24,11,40,2.8440663201678538,18,7,13,3,4.227189916530055,34,5,8,4.240226529239718,2.2096977208542343,COMPLETE
431,2.6412680812798195,2026-01-04 23:06:49.988820,2026-01-04 23:06:51.906828,0 days 00:00:01.918008,17,9,38,2.766430009943268,12,7,11,3,2.5310672697956655,31,4,7,4.817401419409806,1.714916442915067,COMPLETE
260,2.6405128540528007,2026-01-04 23:01:52.956009,2026-01-04 23:01:54.839086,0 days 00:00:01.883077,19,10,42,1.951708967962115,5,8,12,3,3.7569081540925806,41,5,4,3.23673949440672,2.9860721223927804,COMPLETE
163,2.6399705486274576,2026-01-04 22:58:57.400112,2026-01-04 22:59:00.013385,0 days 00:00:02.613273,18,10,47,2.918509682109968,11,10,13,3,3.164816502137412,32,5,10,3.9989578522210776,2.7017387123654606,COMPLETE
147,2.639519581601927,2026-01-04 22:58:30.938879,2026-01-04 22:58:32.774159,0 days 00:00:01.835280,20,10,44,2.568823735433097,14,9,13,3,3.7211821494161357,39,5,8,3.392816144198426,2.822443557003133,COMPLETE
148,2.638689956643437,2026-01-04 22:58:32.885616,2026-01-04 22:58:34.618497,0 days 00:00:01.732881,21,11,43,1.7683919165704984,11,9,13,3,4.20178611393032,31,5,7,3.161709032615787,3.3624465592835624,COMPLETE
78,2.638646063680464,2026-01-04 22:56:36.802556,2026-01-04 22:56:38.733777,0 days 00:00:01.931221,17,12,44,2.9725237091837453,6,9,13,3,4.229561624648143,42,5,7,4.7804068643003275,1.3835833943702214,COMPLETE
230,2.6384544467365254,2026-01-04 23:01:03.378575,2026-01-04 23:01:05.389726,0 days 00:00:02.011151,17,10,43,2.420757973827303,11,10,11,4,4.415265790590063,34,5,8,3.2349085032777483,2.7896178452266995,COMPLETE
455,2.638283484710546,2026-01-04 23:07:26.859354,2026-01-04 23:07:28.727022,0 days 00:00:01.867668,26,9,37,1.6191799344159554,9,7,11,4,3.118546650117916,33,5,7,4.522815006901306,2.1118305763056764,COMPLETE
143,2.638031238722331,2026-01-04 22:58:24.902991,2026-01-04 22:58:26.652865,0 days 00:00:01.749874,12,9,39,2.7484567759461442,20,7,14,3,3.973030952661073,32,5,9,4.1953678678158175,2.2300846856379932,COMPLETE
132,2.6378537356553973,2026-01-04 22:58:07.115319,2026-01-04 22:58:08.879480,0 days 00:00:01.764161,13,9,46,2.1738982822388655,9,10,11,4,4.069495559104526,34,5,7,3.148816998934409,2.390653354184561,COMPLETE
100,2.637590803351248,2026-01-04 22:57:16.789581,2026-01-04 22:57:18.689763,0 days 00:00:01.900182,16,10,45,2.5878421790121644,17,7,11,4,4.129814115992016,37,5,10,3.7104202185877386,2.410482094986512,COMPLETE
457,2.636280305461201,2026-01-04 23:07:29.106543,2026-01-04 23:07:31.034131,0 days 00:00:01.927588,29,10,49,2.4632375368351855,9,9,13,3,3.1413872135136796,30,4,4,4.537648236835796,2.1330936975598784,COMPLETE
487,2.636273810754346,2026-01-04 23:08:19.688143,2026-01-04 23:08:21.504089,0 days 00:00:01.815946,21,11,41,1.6905511859877136,5,7,12,3,3.6087690914069825,30,5,3,3.5035628693800485,1.9005235975365389,COMPLETE
355,2.6361227885738585,2026-01-04 23:04:40.839353,2026-01-04 23:04:42.746897,0 days 00:00:01.907544,20,11,41,1.8136636339570775,7,9,14,3,3.6514047402713796,30,5,6,4.591104114367954,1.6993915077112587,COMPLETE
216,2.6359868149622705,2026-01-04 23:00:34.417372,2026-01-04 23:00:36.545465,0 days 00:00:02.128093,20,11,41,1.7965615413886262,10,8,12,3,3.610226181189953,30,5,4,3.837162831810455,1.271030650636719,COMPLETE
141,2.6347881066661922,2026-01-04 22:58:20.951744,2026-01-04 22:58:22.862715,0 days 00:00:01.910971,19,9,38,1.8845547506070575,17,9,11,3,3.8003356918142157,39,4,5,3.8726128517704286,3.3682179014511617,COMPLETE
300,2.634545427027371,2026-01-04 23:03:05.091956,2026-01-04 23:03:07.029326,0 days 00:00:01.937370,21,9,45,1.5109705703132332,7,7,11,4,4.196687989961409,40,5,6,3.302163145853459,1.2324320732694534,COMPLETE
60,2.6341621970842706,2026-01-04 22:55:56.121707,2026-01-04 22:55:58.490250,0 days 00:00:02.368543,17,9,44,2.7100150552644204,10,10,14,3,4.204886309294592,33,5,9,4.204417525704156,1.5896214871902896,COMPLETE
72,2.633118922756487,2026-01-04 22:56:24.454195,2026-01-04 22:56:26.618513,0 days 00:00:02.164318,18,11,44,2.950713939767736,6,9,14,3,3.958565074336065,31,5,10,4.184444263380724,1.3172814204649645,COMPLETE
